"Regulation","Ensembl ID","log2 Fold Change","Adj.Pval","baseMean","pvalue"
"NS","Gohir.A07G101000",-0.6161,0.0534312056255132,56.03,0.00516873786197567
"NS","Gohir.A12G268000",-0.3858,0.0534312056255132,193.21,0.00516779951640874
"NS","Gohir.D13G016800",0.658,0.053469189605393,144.4,0.00517349483973464
"NS","Gohir.D10G089300",0.4566,0.0534844118216411,106.52,0.00517605054477333
"NS","Gohir.A03G179300",0.5682,0.0534979224924779,20.17,0.00517844119364547
"NS","Gohir.A12G199250",0.5278,0.0535422313498773,30.56,0.00518381418681393
"NS","Gohir.D07G165000",-0.6474,0.0535766802280147,2.96,0.00518823415797283
"NS","Gohir.A01G186450",-0.5454,0.0535789083523103,282.52,0.00518953469301612
"NS","Gohir.D13G026400",-0.64,0.0536382021889598,32.64,0.00519636373247029
"NS","Gohir.A09G054900",0.6126,0.0536419932113422,25.39,0.00519998913783419
"NS","Gohir.A09G233100",-0.6285,0.0536419932113422,237.1,0.00519969174215152
"NS","Gohir.D12G208800",0.5021,0.0536419932113422,71.91,0.00519811561986564
"NS","Gohir.A03G030300",-0.5109,0.053663434782977,122.41,0.00520315413782954
"NS","Gohir.D04G148400",-0.6043,0.0536634849317808,157.87,0.00520424548151988
"NS","Gohir.A12G242100",-0.6648,0.0536737655758152,7.37,0.00520632918030715
"NS","Gohir.A10G078800",0.4167,0.0537000137958826,135.62,0.00520996246578129
"NS","Gohir.D08G264000",0.7234,0.0537061934353608,11.26,0.00521244084419506
"NS","Gohir.D12G076100",0.489,0.0537061934353608,102.69,0.00521273670491415
"NS","Gohir.D08G244900",-0.3843,0.0537846560181766,71.13,0.00522253017215693
"NS","Gohir.D13G157100",-0.4187,0.0537846560181766,106.61,0.00522152027772253
"NS","Gohir.D12G020500",-0.612,0.0537970138471903,133.65,0.00522481931132515
"NS","Gohir.A04G066200",0.2964,0.053815786109067,208.91,0.00522991118649825
"NS","Gohir.D08G057300",0.4741,0.053815786109067,194.27,0.00522942959479637
"NS","Gohir.D11G021400",0.694,0.053815786109067,13.34,0.00522814072188996
"NS","Gohir.A05G097200",-0.7272,0.0538508943664483,98.92,0.00523444082810347
"NS","Gohir.A09G100300",0.3829,0.0538508943664483,274.2,0.00523550361896025
"NS","Gohir.A10G238900",-0.6502,0.0538582279331601,4.65,0.0052373070287287
"NS","Gohir.D09G043300",-0.6231,0.0538906718420034,20.29,0.00524155303549126
"NS","Gohir.D03G130300",0.6327,0.0539370377674143,19.14,0.00524715473097719
"NS","Gohir.A13G024700",-0.5901,0.053967766251211,137.9,0.0052534220144117
"NS","Gohir.D01G191300",0.3565,0.053967766251211,416.72,0.00525147522275745
"NS","Gohir.D07G232500",-0.3811,0.053967766251211,343.68,0.00525318631180203
"NS","Gohir.A08G068800",-0.7219,0.0539873034433285,28.43,0.00525641687437169
"NS","Gohir.D01G119500",-0.7262,0.0539980570259395,21.37,0.00525855714072662
"NS","Gohir.A06G113300",0.7262,0.054018913013457,58.46,0.00526168186159178
"NS","Gohir.A12G138900",0.364,0.0540395520977645,87.24,0.00526478629523896
"NS","Gohir.D02G033200",0.4584,0.0540533378212276,43.07,0.0052674351499487
"NS","Gohir.D07G209700",0.5158,0.0540533378212276,46.13,0.00526831811369027
"NS","Gohir.A02G024800",-0.696,0.0540855772680969,3.81,0.00527474541829492
"NS","Gohir.D02G107000",-0.6304,0.0540855772680969,54.22,0.00527325744900315
"NS","Gohir.D12G232800",-0.5293,0.0540855772680969,69.82,0.0052737438291254
"NS","Gohir.D10G153900",0.3571,0.0541304805211368,400.19,0.00528022058533441
"NS","Gohir.D12G187500",0.636,0.0541507395444493,14.74,0.00528329312165333
"NS","Gohir.D10G064400",-0.5482,0.0541511028594115,78.57,0.00528442492270739
"NS","Gohir.A06G053600",0.4173,0.0541640416441133,107.99,0.00528678419108904
"NS","Gohir.D07G200200",-0.4422,0.054240225945191,326.11,0.00529531846266017
"NS","Gohir.A05G265300",-0.4953,0.0543476821648318,250.81,0.00530690944041512
"NS","Gohir.A13G195000",-0.595,0.0543825081990181,141.93,0.00531141115063297
"NS","Gohir.D02G111600",-0.5343,0.0544518352603937,21.66,0.00532118680888343
"NS","Gohir.D08G266500",0.6633,0.0544518352603937,37.72,0.00532090287128853
"NS","Gohir.D09G052300",0.4881,0.0544518352603937,41.86,0.0053214894882151
"NS","Gohir.A05G061300",-0.7211,0.0544925926954947,16.89,0.00532785835023413
"NS","Gohir.D09G098500",0.506,0.0544925926954947,351.61,0.00532863456551718
"NS","Gohir.D11G314900",-0.6272,0.0544925926954947,910.59,0.0053287824489642
"NS","Gohir.D05G021300",0.7173,0.0545136299638114,8.46,0.00533347763743474
"NS","Gohir.D07G037800",-0.5921,0.0545136299638114,16.64,0.00533337759206032
"NS","Gohir.D11G264600",-0.5412,0.0545136299638114,34.48,0.00533450517608989
"NS","Gohir.D13G213700",0.4795,0.0545136299638114,58.64,0.00533525443887804
"NS","Gohir.A10G004700",-0.5549,0.0545442682691688,962.66,0.00533935732672156
"NS","Gohir.A07G102200",0.4237,0.0545803507003014,123.48,0.00534399449276517
"NS","Gohir.D01G131100",0.4337,0.0546146913856801,761.86,0.00534846254924957
"NS","Gohir.A05G393400",-0.7181,0.0546496977093732,21.89,0.00535410364463186
"NS","Gohir.A07G186200",-0.4615,0.0546496977093732,120.33,0.00535343648605627
"NS","Gohir.A13G130500",-0.6917,0.0546501915591033,253.48,0.00535641558036017
"NS","Gohir.D01G199300",-0.44,0.0546501915591033,469.59,0.00535614969266093
"NS","Gohir.D08G197800",-0.477,0.0546501915591033,64.79,0.00535747140284212
"NS","Gohir.A13G138800",-0.6067,0.0546601547858935,66.44,0.00535955477867028
"NS","Gohir.A07G000332",0.4595,0.0546821692052144,313.28,0.00536282044926423
"NS","Gohir.D04G100800",0.5407,0.0547173448483059,30.93,0.00536737803267821
"NS","Gohir.D04G168600",0.474,0.0547311730197812,196.16,0.0053698425747866
"NS","Gohir.D09G191400",0.4989,0.0547538287392728,707.84,0.00537317395325671
"NS","Gohir.D03G177300",-0.4252,0.0548796971428038,125.4,0.00538663694015859
"NS","Gohir.D05G169300",-0.7102,0.0549025011228754,3.98,0.00539220993171098
"NS","Gohir.D07G159500",0.6421,0.0549025011228754,9.73,0.00539101100310867
"NS","Gohir.D13G131500",-0.3424,0.0549025011228754,180.46,0.0053920877414077
"NS","Gohir.D04G008900",0.5862,0.0549186250877293,21.91,0.00539490542852411
"NS","Gohir.D01G019500",-0.6845,0.0549430683313882,36.6,0.00539841898712802
"NS","Gohir.D12G213300",-0.512,0.0549995022250398,505.93,0.00540507741740247
"NS","Gohir.D06G202500",-0.5068,0.0550213403952433,152.73,0.00540833753682593
"NS","Gohir.D01G191900",-0.6368,0.055051810043207,142.7,0.00541244714872475
"NS","Gohir.A03G109700",0.7015,0.0550838636213603,80.35,0.00541671375139592
"NS","Gohir.D01G081000",0.4632,0.0551685649294031,82.79,0.00542615987259151
"NS","Gohir.D03G138200",-0.505,0.0551894988704308,55.78,0.00543045360605551
"NS","Gohir.D06G117800",0.7131,0.0551894988704308,9.44,0.005429950843059
"NS","Gohir.A08G056500",-0.6606,0.0551932661287199,43.18,0.00543194174464908
"NS","Gohir.D03G159250",-0.4021,0.0552364372383331,347.91,0.0054373088324582
"NS","Gohir.A07G021950",-0.6023,0.0552753783469998,44.49,0.0054444994261855
"NS","Gohir.A11G052300",-0.6473,0.0552753783469998,187.72,0.00544271574980222
"NS","Gohir.D06G151600",0.6547,0.0552753783469998,35.83,0.00544361469594276
"NS","Gohir.A02G160600",0.357,0.0552957517713221,205.78,0.00544762569078502
"NS","Gohir.D10G171600",-0.494,0.0552982853073925,144.24,0.0054489948694339
"NS","Gohir.A03G192900",-0.639,0.0553003379128529,1481.96,0.00545143637224006
"NS","Gohir.D11G156700",-0.4306,0.0553003379128529,82.85,0.00545037403210713
"NS","Gohir.D10G092400",0.5794,0.0553021728393507,283.41,0.00545273691544457
"NS","Gohir.A03G110200",-0.3191,0.0553519437953562,440.77,0.00546130555117793
"NS","Gohir.A05G396100",0.3407,0.0553519437953562,335.92,0.00546061909558311
"NS","Gohir.D04G043700",0.4056,0.0553519437953562,97.69,0.00546212694482033
"NS","Gohir.D07G074800",0.3288,0.0553519437953562,229.17,0.00546108513590039
"NS","Gohir.D07G230200",-0.6318,0.0554116432924244,5.03,0.00546913996296098
"NS","Gohir.A05G074500",-0.6335,0.0554186450709611,26.12,0.005471457312815
"NS","Gohir.D01G170500",-0.7184,0.0554186450709611,108.78,0.00547207507311057
"NS","Gohir.A05G109800",-0.6397,0.0554354296954544,139.85,0.00547485475490822
"NS","Gohir.D09G116300",-0.569,0.0554484749041967,7.96,0.0054772657324582
"NS","Gohir.A03G002400",0.5463,0.0554624428122449,314.62,0.00548169843852405
"NS","Gohir.A09G049400",-0.7128,0.0554624428122449,30.41,0.00548241758285326
"NS","Gohir.A09G138100",-0.6963,0.0554624428122449,4.26,0.00548426001569088
"NS","Gohir.D07G022600",-0.6425,0.0554624428122449,18.52,0.00548399511106116
"NS","Gohir.D09G166400",-0.5516,0.0554624428122449,42.34,0.00548086518831364
"NS","Gohir.A02G028900",-0.6834,0.0554819699239739,7.2,0.00548731420227188
"NS","Gohir.A13G024600",0.3476,0.055488671270422,771.13,0.00549022385201151
"NS","Gohir.D12G201700",-0.5643,0.055488671270422,169.51,0.00548952635703224
"NS","Gohir.D12G126700",-0.5499,0.0554996534276121,31.35,0.00549243411795773
"NS","Gohir.A06G170000",0.4503,0.0555047556570633,1194.55,0.00549712706696202
"NS","Gohir.D08G100700",0.3741,0.0555047556570633,92.81,0.00549743409204636
"NS","Gohir.D08G268300",-0.6782,0.0555047556570633,13.48,0.00549630218430479
"NS","Gohir.D11G349400",0.5311,0.0555047556570633,38.37,0.00549594653118973
"NS","Gohir.A09G171700",0.4299,0.0555408367488902,232.26,0.00550213221194363
"NS","Gohir.A04G009700",0.6189,0.0555540509966087,20.29,0.00550456603452792
"NS","Gohir.D10G024500",0.4216,0.0556306014501943,273.85,0.00551327733435984
"NS","Gohir.D09G187400",0.686,0.0556447830983699,76.9,0.00551580940333696
"NS","Gohir.D03G148700",-0.4606,0.0556498014150006,659.02,0.00551743354246149
"NS","Gohir.A11G154200",0.6719,0.0556986062571948,12.02,0.00552617579821141
"NS","Gohir.D08G056700",-0.5424,0.0556986062571948,796.47,0.00552678306743018
"NS","Gohir.D09G010000",0.5193,0.0556986062571948,52.49,0.00552462472462602
"NS","Gohir.D11G242400",0.7046,0.0556986062571948,56.75,0.00552535071809103
"NS","Gohir.A12G147100",0.4308,0.0557053941302341,105.87,0.00552858442716245
"NS","Gohir.A01G073000",-0.4236,0.0557118635040738,144.87,0.00553035444526389
"NS","Gohir.A05G237900",0.5064,0.0557319834259486,35.92,0.0055346084123801
"NS","Gohir.A10G080000",-0.3788,0.0557319834259486,646.57,0.00553455571869
"NS","Gohir.A10G004300",-0.4238,0.0557471885603247,404.5,0.00553724706585992
"NS","Gohir.A10G020800",0.5051,0.0557554686200982,57.99,0.00554032717823619
"NS","Gohir.A11G073300",-0.6628,0.0557554686200982,5.15,0.0055395463201268
"NS","Gohir.D06G054700",-0.3902,0.0557723117259685,65.48,0.00554313002637632
"NS","Gohir.A01G194600",-0.7155,0.055799344487888,41.78,0.00554694649812783
"NS","Gohir.A11G319300",0.4185,0.0558155448785975,65.9,0.00554968701204228
"NS","Gohir.D07G046000",0.7097,0.0558207214590332,9.26,0.00555133187169524
"NS","Gohir.D10G138600",-0.5922,0.0558250465504198,689.71,0.00555289224372799
"NS","Gohir.D02G069100",0.3439,0.0558876497771427,280.7,0.00556025087068512
"NS","Gohir.D12G051100",0.2769,0.0559070661619324,457.27,0.0055633145081369
"NS","Gohir.A04G084700",0.6015,0.0559369587175732,93.83,0.00556914784979029
"NS","Gohir.A12G095700",0.3316,0.0559369587175732,785.24,0.00556968664911372
"NS","Gohir.A12G144500",-0.4441,0.0559369587175732,113.41,0.00556803346362957
"NS","Gohir.D07G015600",0.4284,0.0559905442848149,62.13,0.00557728939668953
"NS","Gohir.D13G169000",0.5484,0.0559905442848149,276.22,0.00557652386918467
"NS","Gohir.A02G086600",-0.3358,0.055991898676502,264.13,0.00558103723072751
"NS","Gohir.A10G115700",-0.4535,0.055991898676502,179.82,0.00557994162272118
"NS","Gohir.A10G170900",0.474,0.055991898676502,228.14,0.00558195880067817
"NS","Gohir.D13G173925",-0.6943,0.055991898676502,6.74,0.00557975407937133
"NS","Gohir.D06G033600",-0.688,0.0560000436025253,82.54,0.00558390457447435
"NS","Gohir.A12G159400",-0.4406,0.0560782216871609,65.18,0.00559283527759464
"NS","Gohir.D10G098900",-0.5865,0.056088600243052,111.81,0.00559500594018296
"NS","Gohir.A06G179950",0.5268,0.0561174980700794,35.9,0.00559902475075622
"NS","Gohir.D01G100800",-0.3965,0.0561299538331716,259.95,0.00560140392054792
"NS","Gohir.A06G073900",-0.6835,0.0561342542718553,165.35,0.00560296958131371
"NS","Gohir.D06G063100",0.6933,0.0561537908276176,13.76,0.00560605649844069
"NS","Gohir.D11G057101",0.5387,0.0561585011571271,22.94,0.00560766374528164
"NS","Gohir.A02G106900",0.4286,0.0561757257705283,293.33,0.00561052104037124
"NS","Gohir.D08G189000",0.6371,0.0562116864766053,6.69,0.00561525066965441
"NS","Gohir.D08G088500",0.6318,0.0562746433636674,591.99,0.00562267907757731
"NS","Gohir.A03G038500",-0.7057,0.0563502482908807,403.56,0.00563251489739387
"NS","Gohir.D03G086101",0.5777,0.0563502482908807,42.63,0.00563162618877834
"NS","Gohir.A11G216100",0.4694,0.0563766797438775,408.47,0.00563883860170717
"NS","Gohir.D05G139000",0.3704,0.0563766797438775,449.32,0.0056397225181102
"NS","Gohir.D05G387800",-0.4837,0.0563766797438775,54.53,0.00563668460133944
"NS","Gohir.D08G077400",-0.3561,0.0563766797438775,203.67,0.00563936628981687
"NS","Gohir.D07G047900",-0.6869,0.0563825807503727,317.63,0.00564259589911509
"NS","Gohir.D10G138200",0.6825,0.0563825807503727,22.85,0.00564177259314057
"NS","Gohir.A12G079700",0.4687,0.0563908280744394,46.46,0.00564456296566303
"NS","Gohir.A08G000161",0.5828,0.056429459029953,17.35,0.00564957229719625
"NS","Gohir.D12G036200",-0.604,0.056459421697487,146.02,0.00565371517079224
"NS","Gohir.A04G120900",0.5697,0.0564743856049627,96.5,0.00565864379573535
"NS","Gohir.A11G133500",-0.6543,0.0564743856049627,30.67,0.00565717365236338
"NS","Gohir.D09G022300",-0.6927,0.0564743856049627,254.28,0.00565862354784492
"NS","Gohir.A01G074800",-0.7028,0.0565145596989697,18.55,0.00566839790270081
"NS","Gohir.A03G025800",-0.5729,0.0565145596989697,23.65,0.00566775933385569
"NS","Gohir.A08G217100",0.5071,0.0565145596989697,32.68,0.00567067860925036
"NS","Gohir.D02G013100",-0.4323,0.0565145596989697,245.41,0.00566610263746044
"NS","Gohir.D03G010100",0.4508,0.0565145596989697,377.02,0.00566878563868431
"NS","Gohir.D06G076700",0.7101,0.0565145596989697,5.69,0.00567041045079141
"NS","Gohir.D10G042500",0.5094,0.0565145596989697,23.19,0.0056639470686909
"NS","Gohir.A06G170200",0.3573,0.0565770098317158,100.77,0.00568136858429449
"NS","Gohir.A08G227500",-0.4903,0.0565770098317158,65.99,0.00567966072965179
"NS","Gohir.A12G274700",-0.5101,0.0565770098317158,221.75,0.00568267220957123
"NS","Gohir.D05G195300",-0.6766,0.0565770098317158,17.68,0.00568262745033315
"NS","Gohir.D08G191400",-0.6052,0.0565770098317158,17.48,0.00568211663369777
"NS","Gohir.D13G176800",0.387,0.0565957507525322,236.64,0.00568570042181051
"NS","Gohir.A02G140100",-0.7068,0.0566033629748093,221.43,0.00568774770302967
"NS","Gohir.A13G006700",-0.58,0.0566033629748093,57.77,0.00568875716324412
"NS","Gohir.A10G045100",-0.3956,0.0566212348531244,166.12,0.00569328920972512
"NS","Gohir.A10G103700",0.4173,0.0566212348531244,128.11,0.00569445931072792
"NS","Gohir.D12G051500",0.3762,0.0566212348531244,106.5,0.00569513878260289
"NS","Gohir.D13G034400",-0.3549,0.0566212348531244,351.29,0.00569226423439283
"NS","Gohir.D12G176100",-0.5343,0.0566414137742985,451.15,0.00569831521389069
"NS","Gohir.D01G155900",0.7034,0.0566646944824276,5.12,0.00570180457518759
"NS","Gohir.D01G180200",-0.4115,0.0566891863978163,148.82,0.00570541677971219
"NS","Gohir.D06G045300",0.5144,0.056689758035298,84.4,0.00570662206332001
"NS","Gohir.D05G067900",-0.463,0.0566940050494853,225.71,0.00571049309850157
"NS","Gohir.D06G029400",0.58,0.0566940050494853,52.7,0.00570840641238334
"NS","Gohir.D08G214700",-0.49,0.0566940050494853,841.23,0.00570942828443066
"NS","Gohir.A11G317300",-0.5003,0.0567016435508699,555.01,0.00571355847004939
"NS","Gohir.D04G183300",-0.3283,0.0567016435508699,124.88,0.00571282812316345
"NS","Gohir.D06G015400",-0.4024,0.0567370868241354,132.77,0.00571827863238067
"NS","Gohir.A12G053100",-0.5329,0.0568289335992154,101.1,0.00572868602993386
"NS","Gohir.D08G116900",-0.5854,0.0569039804050055,332.17,0.00573740327212762
"NS","Gohir.D09G233500",0.6138,0.0569329831356243,2.64,0.00574148017894689
"NS","Gohir.A08G021400",0.7052,0.0569365153941962,17.49,0.00574315987775301
"NS","Gohir.D12G165100",-0.4289,0.0569365153941962,58.19,0.00574414188956267
"NS","Gohir.D04G091200",0.6179,0.0569905077267058,20.16,0.00575074284317099
"NS","Gohir.D05G144100",0.3925,0.0570037289002306,159.78,0.00575323106105542
"NS","Gohir.D02G155200",-0.7033,0.0570556445744125,10.83,0.00575962592824791
"NS","Gohir.A03G130800",-0.2994,0.0570654821721656,632.57,0.0057648322487083
"NS","Gohir.A11G146100",-0.6675,0.0570654821721656,163.1,0.00576483159782407
"NS","Gohir.A13G134600",0.3881,0.0570654821721656,145.58,0.00576427695213608
"NS","Gohir.D05G243900",-0.657,0.0570654821721656,649.01,0.00576524044458832
"NS","Gohir.D10G084400",0.4267,0.0570747615507444,160.08,0.00576733347302732
"NS","Gohir.A11G086700",-0.4223,0.057088065970808,78.44,0.00576994350109884
"NS","Gohir.A11G315800",-0.3904,0.057088065970808,88.25,0.00577098950016692
"NS","Gohir.D05G103900",-0.6856,0.0571363851124093,12.52,0.00577703084004235
"NS","Gohir.A09G000700",0.5343,0.0571650533548247,155.87,0.00578224422094072
"NS","Gohir.D13G240000",0.7061,0.0571650533548247,8.48,0.00578204409356793
"NS","Gohir.D12G075000",-0.5257,0.0571733353398588,100.96,0.00578473270148662
"NS","Gohir.D13G128800",0.4562,0.0571733353398588,220.02,0.00578539702843809
"NS","Gohir.D03G079600",0.5226,0.0571750093966368,73.53,0.00578745268533964
"NS","Gohir.D04G121900",0.6776,0.0571750093966368,23.53,0.0057878815796725
"NS","Gohir.A05G144800",0.4262,0.0572482325183606,48.41,0.00579761214481778
"NS","Gohir.D08G224800",-0.6217,0.0572482325183606,5.7,0.00579649044964398
"NS","Gohir.A12G016900",0.3297,0.0572841981112162,101.31,0.00580241421992255
"NS","Gohir.D08G028700",0.4403,0.0573162541996917,111.25,0.00580682167183466
"NS","Gohir.D02G060800",0.4273,0.0573382690878708,63.98,0.00581137380656546
"NS","Gohir.D11G297300",0.7074,0.0573382690878708,10.5,0.0058110979144165
"NS","Gohir.A08G130800",0.7073,0.0573462121552238,8.43,0.00581333989838851
"NS","Gohir.D07G235700",-0.5198,0.057347282973722,74.63,0.0058146095143424
"NS","Gohir.A11G019800",-0.5966,0.0573735158407108,243.42,0.00582075412774947
"NS","Gohir.A12G015200",0.5749,0.0573735158407108,118.31,0.0058199376845505
"NS","Gohir.A12G064733",0.4334,0.0573735158407108,533.05,0.00581974123421396
"NS","Gohir.D01G113900",0.5711,0.0573943420498014,37.5,0.00582635307413557
"NS","Gohir.D02G231300",-0.424,0.0573943420498014,54.54,0.00582506610323768
"NS","Gohir.D09G135400",0.611,0.0573943420498014,52.5,0.00582597038348251
"NS","Gohir.D10G123900",0.3842,0.0574299345568331,663.21,0.00583112896425571
"NS","Gohir.A05G308300",-0.4001,0.0574327902143291,270.34,0.00583258170786918
"NS","Gohir.A12G107600",-0.5137,0.0575433242365674,32.81,0.00584497201358233
"NS","Gohir.D01G113500",0.473,0.0575899720494617,42.76,0.00585087625008501
"NS","Gohir.A05G234500",0.4387,0.0576335340447858,108.36,0.00585646880812237
"NS","Gohir.A01G161700",-0.4805,0.0576417238478313,213.57,0.00585921116098437
"NS","Gohir.D02G201200",-0.3492,0.0576417238478313,233.47,0.00585963507126581
"NS","Gohir.D02G047800",-0.4811,0.0576489836866433,41.2,0.00586154025093786
"NS","Gohir.A13G042100",-0.4999,0.0576955985854814,38,0.00586744800159688
"NS","Gohir.A05G147600",-0.4732,0.0577195482276806,648.11,0.00587105220067758
"NS","Gohir.D04G070600",0.585,0.0577447650657749,61.24,0.00587478629040166
"NS","Gohir.D10G118000",-0.5806,0.0577523794361291,12.38,0.00587673022039976
"NS","Gohir.D08G230400",0.3959,0.0577664852235091,454.44,0.0058816742425702
"NS","Gohir.D08G257100",0.6037,0.0577664852235091,29.95,0.00588064859435913
"NS","Gohir.D11G201700",-0.371,0.0577664852235091,239.33,0.00587963434197569
"NS","Gohir.A04G092300",-0.6201,0.0577721598039212,16.82,0.00588342168395132
"NS","Gohir.D12G262700",-0.5749,0.0577998796832032,6.43,0.00588741485840208
"NS","Gohir.A06G017500",-0.5109,0.0578034692457517,512.37,0.0058924616871631
"NS","Gohir.A13G020300",-0.7048,0.0578034692457517,23.16,0.00589176413902911
"NS","Gohir.D04G151100",0.3642,0.0578034692457517,302.55,0.0058914351951228
"NS","Gohir.D05G182600",-0.5911,0.0578034692457517,28.3,0.00588901486791009
"NS","Gohir.A01G077400",0.5944,0.057847826019759,25.14,0.00590000718808603
"NS","Gohir.A05G224800",-0.5789,0.057847826019759,935.06,0.00590049699318809
"NS","Gohir.D11G206300",-0.6189,0.057847826019759,4.26,0.00589940250108012
"NS","Gohir.D12G023500",-0.632,0.0578733677885256,59.26,0.00590427397729148
"NS","Gohir.A05G036100",0.3783,0.0578738405720649,233.53,0.00590640621762517
"NS","Gohir.D08G015700",0.3788,0.0578738405720649,130.47,0.00590666566091228
"NS","Gohir.A01G137100",-0.2896,0.0580334180761224,192.04,0.00592412726635506
"NS","Gohir.A10G070400",-0.6951,0.0580457515653789,491.47,0.00592656149060993
"NS","Gohir.D04G115400",0.5268,0.0580905200780008,255.89,0.00593230853728207
"NS","Gohir.D03G032900",0.4201,0.0581353271158712,520.63,0.00593806133178592
"NS","Gohir.D04G131600",-0.6564,0.0581438703131395,17.68,0.00594128833556882
"NS","Gohir.D11G252600",-0.3469,0.0581438703131395,277.29,0.00594115627521245
"NS","Gohir.A02G049200",-0.6941,0.0581763322322033,24.83,0.00594578322619376
"NS","Gohir.D12G137700",-0.608,0.0581772497047661,29.48,0.005947054862313
"NS","Gohir.D08G213000",-0.3884,0.0582395122451459,1500.8,0.00595557012013724
"NS","Gohir.D10G116200",-0.6701,0.0582395122451459,38.67,0.00595577778486864
"NS","Gohir.A10G160500",0.3202,0.0582413740218696,256.33,0.00595832650899958
"NS","Gohir.D03G116500",0.6972,0.0582413740218696,117.81,0.00595738849011697
"NS","Gohir.A07G190300",-0.6245,0.0582843514769323,71.48,0.00596390331155684
"NS","Gohir.D12G171600",0.6017,0.0582877797882598,19.33,0.00596543421666775
"NS","Gohir.D13G226201",0.7013,0.0583721814859844,4.39,0.00597525408149371
"NS","Gohir.D05G055900",-0.4763,0.0584207145133112,110.09,0.00598140495006914
"NS","Gohir.D12G160300",-0.4264,0.0584218114611865,446.87,0.00598270008039118
"NS","Gohir.A10G062700",-0.4598,0.0584300489356961,149.7,0.00598483375333617
"NS","Gohir.D04G029936",-0.6736,0.0584300489356961,8.67,0.00598590961318882
"NS","Gohir.A03G078000",0.3541,0.058438750960455,731.43,0.00598892157025641
"NS","Gohir.A08G046200",-0.4929,0.058438750960455,648.25,0.00598916742310138
"NS","Gohir.A11G033200",0.3552,0.0585469834723127,91.31,0.00600152202136352
"NS","Gohir.D08G146100",0.3912,0.0585469834723127,94.04,0.00600263047262293
"NS","Gohir.D03G069300",-0.3912,0.0585557906015501,210.09,0.00600471897061976
"NS","Gohir.A11G015100",0.3934,0.05860792550947,124.37,0.00601125183493228
"NS","Gohir.D10G170300",-0.6196,0.0586189153276862,46.97,0.00601356583992116
"NS","Gohir.A12G029901",0.5167,0.0586230766858089,52.15,0.00601628256454738
"NS","Gohir.D02G086500",-0.4465,0.0586230766858089,67.56,0.00601636653142949
"NS","Gohir.D10G143200",-0.4891,0.0586339791150738,190.92,0.00601867254035925
"NS","Gohir.A05G052300",-0.6027,0.0586579922782703,55.17,0.00602232504946365
"NS","Gohir.D10G001400",-0.2479,0.0586602076172792,301.28,0.00602374014080904
"NS","Gohir.D05G050300",0.6249,0.0586648295828285,14.43,0.0060265902434255
"NS","Gohir.D09G181300",0.2966,0.0586648295828285,226.69,0.00602656818250254
"NS","Gohir.D07G222700",-0.429,0.0586800582436625,107.91,0.00603053076702362
"NS","Gohir.D08G182000",0.6085,0.0586800582436625,27.51,0.00602999200517934
"NS","Gohir.A01G153200",-0.7001,0.0586859492713789,16.69,0.00603232435315012
"NS","Gohir.A10G035300",-0.6869,0.0586869833263539,149.51,0.00603681257430598
"NS","Gohir.D05G362300",-0.6462,0.0586869833263539,59.7,0.00603397294895807
"NS","Gohir.D09G065900",0.5362,0.0586869833263539,141.05,0.006038371583749
"NS","Gohir.D10G136800",-0.4029,0.0586869833263539,203.72,0.00603746266211546
"NS","Gohir.D12G180700",-0.6299,0.0586869833263539,1414.63,0.00603758698307562
"NS","Gohir.D10G248100",0.4629,0.0587032619954927,45.56,0.00604123503245646
"NS","Gohir.A11G192400",0.365,0.0587136364239469,462.2,0.00604349140709722
"NS","Gohir.A11G151900",0.5013,0.0587161907128353,37.4,0.00604494310363556
"NS","Gohir.A02G166500",-0.6116,0.0587347391014236,148.24,0.00604804185029641
"NS","Gohir.A13G086445",0.6024,0.0587445880252256,28.57,0.00605024536937809
"NS","Gohir.A04G089400",0.6494,0.058804157353964,50.67,0.0060575711171236
"NS","Gohir.A07G233000",-0.6361,0.0588112233162263,808.37,0.00606102924432589
"NS","Gohir.A13G102400",0.6961,0.0588112233162263,4.78,0.00606187111076507
"NS","Gohir.D13G115500",-0.5347,0.0588112233162263,635.51,0.00605976726215746
"NS","Gohir.A08G228200",0.5266,0.0588385750475415,52.07,0.00606588160313575
"NS","Gohir.A05G366900",-0.6969,0.0588526851457578,66.51,0.00606852780708099
"NS","Gohir.A08G130000",-0.5317,0.0588816765117157,147.17,0.00607317887988981
"NS","Gohir.D08G264700",-0.4665,0.0588816765117157,137.91,0.00607390147852266
"NS","Gohir.D05G378400",-0.3548,0.058888342884796,475.78,0.00607638782161413
"NS","Gohir.D06G127550",0.4712,0.058888342884796,207.4,0.00607697367354643
"NS","Gohir.D11G198966",0.5808,0.0589271619043234,23.62,0.00608217264715421
"NS","Gohir.A13G191600",-0.4448,0.0589303601549728,44.07,0.00608548524145867
"NS","Gohir.D01G025940",0.6119,0.0589303601549728,1778.19,0.00608727521685032
"NS","Gohir.D02G191500",-0.4323,0.0589303601549728,185.06,0.00608562310526434
"NS","Gohir.D11G301700",0.5543,0.0589303601549728,38.9,0.00608632741194572
"NS","Gohir.A10G187100",-0.6876,0.0589357031091791,27.2,0.00608902034673917
"NS","Gohir.D08G067100",0.5225,0.0589364825586538,280.74,0.0060914873554812
"NS","Gohir.D13G185600",-0.6171,0.0589364825586538,4.41,0.00609137544290955
