"Regulation","Ensembl ID","log2 Fold Change","Adj.Pval","baseMean","pvalue"
"NS","Gohir.A11G262800",-0.2276,0.357746976525565,8.2,0.151301112231776
"NS","Gohir.D05G017100",0.2702,0.357746976525565,48.95,0.151299494992751
"NS","Gohir.A08G017000",-0.2662,0.357784106953877,22.77,0.151323897187424
"NS","Gohir.A12G101900",0.2664,0.357856661747502,101.02,0.15136166696113
"NS","Gohir.A05G024900",0.2742,0.357868885891916,54.34,0.151376677246155
"NS","Gohir.A09G144600",-0.2204,0.357868885891916,113.26,0.151397429748968
"NS","Gohir.A10G221200",0.2568,0.357868885891916,86.3,0.151402253106241
"NS","Gohir.D03G058600",0.266,0.357868885891916,9.57,0.151399134526807
"NS","Gohir.D05G028000",-0.2349,0.357868885891916,9.07,0.151397882751779
"NS","Gohir.A01G012600",-0.1719,0.357909804764282,26.44,0.151429294707047
"NS","Gohir.D10G250400",-0.2503,0.357909804764282,547.21,0.151433732413231
"NS","Gohir.A01G178700",-0.261,0.357912167860711,20.19,0.15146864675998
"NS","Gohir.A03G175450",-0.2716,0.357912167860711,12.28,0.151490784753948
"NS","Gohir.A11G319400",-0.2344,0.357912167860711,41.4,0.151470022048175
"NS","Gohir.D06G054601",-0.2219,0.357912167860711,30.06,0.151484481695421
"NS","Gohir.D09G090100",-0.1796,0.357912167860711,47.63,0.151491404277201
"NS","Gohir.D09G222500",-0.2688,0.357912167860711,29.17,0.151484777761718
"NS","Gohir.D10G223400",0.2702,0.357912167860711,34.34,0.151461811831428
"NS","Gohir.D12G191700",-0.2251,0.357912167860711,37.56,0.151481148742514
"NS","Gohir.A11G232300",0.1409,0.357961794095262,309.76,0.151526579255708
"NS","Gohir.D13G080800",-0.1762,0.357961794095262,2.31,0.151523588965881
"NS","Gohir.A06G155600",-0.2515,0.357996348988261,39.22,0.151548292141575
"NS","Gohir.A12G265600",0.174,0.358028624282482,239.81,0.151576127650271
"NS","Gohir.D01G181900",0.2382,0.358028624282482,26.42,0.151572693121354
"NS","Gohir.D07G094900",0.274,0.358161150798153,40.89,0.151639323424972
"NS","Gohir.D01G187900",-0.2665,0.358244530145475,237.72,0.151681715400047
"NS","Gohir.A07G156100",0.2702,0.358318578780065,211.46,0.151722841643217
"NS","Gohir.A13G077100",-0.2341,0.358318578780065,136.99,0.151734343935545
"NS","Gohir.D12G021700",-0.2584,0.358318578780065,33.91,0.151728933266089
"NS","Gohir.D10G216800",0.1633,0.358335467943012,100.63,0.151748588237445
"NS","Gohir.D04G183900",0.2737,0.358408879561041,130.31,0.151786770563843
"NS","Gohir.D03G024900",-0.2264,0.358423767112708,98.67,0.151807263725058
"NS","Gohir.D08G247300",0.2045,0.358423767112708,402.86,0.151804623049345
"NS","Gohir.A02G177800",-0.236,0.35842906745024,111.23,0.151816602870619
"NS","Gohir.D10G225000",-0.2337,0.358442086657089,124.35,0.151829211791394
"NS","Gohir.D13G004500",0.2627,0.358483492436324,8.08,0.151853845798476
"NS","Gohir.A12G216500",0.2654,0.358506498888134,8.97,0.151870687113109
"NS","Gohir.D09G174800",0.25,0.358596168939305,13.32,0.151915770722367
"NS","Gohir.D04G130400",-0.271,0.35862118119709,543.91,0.151933924021097
"NS","Gohir.D07G174400",0.1702,0.35862118119709,174.06,0.151940562993922
"NS","Gohir.A07G023300",0.1762,0.358673030914807,669.92,0.151972311238724
"NS","Gohir.D05G379900",0.2261,0.358673030914807,6.66,0.151976728798674
"NS","Gohir.A06G057000",0.2675,0.358699188834237,8.58,0.151994911997312
"NS","Gohir.D08G156300",-0.1763,0.358725143524875,2.2,0.152013010111384
"NS","Gohir.A05G181600",-0.2089,0.358730839443669,59.67,0.152051804963601
"NS","Gohir.A05G283700",-0.229,0.358730839443669,5.13,0.15205135796412
"NS","Gohir.A09G154100",-0.27,0.358730839443669,49.98,0.152058025048009
"NS","Gohir.A12G188400",-0.2549,0.358730839443669,29.49,0.152054075622966
"NS","Gohir.D03G057700",-0.2743,0.358730839443669,18.6,0.152049269085853
"NS","Gohir.D12G179800",0.2717,0.358730839443669,31.2,0.152042156578302
"NS","Gohir.D03G096100",-0.2101,0.358766660692729,46.25,0.152080309794478
"NS","Gohir.A05G152675",0.2674,0.358833644748606,121.3,0.152119936946964
"NS","Gohir.A12G237300",0.2679,0.358833644748606,6.15,0.152122908654707
"NS","Gohir.A10G012200",0.272,0.358843815692525,29.67,0.152134322938284
"NS","Gohir.A08G185800",-0.252,0.358866955462382,171.11,0.152158339005525
"NS","Gohir.D13G059100",0.2667,0.358866955462382,9.72,0.152157244905932
"NS","Gohir.A01G191300",-0.248,0.358915819304869,12.05,0.152273794507915
"NS","Gohir.A03G027900",0.2661,0.358915819304869,105.5,0.152219947772869
"NS","Gohir.A05G129515",0.223,0.358915819304869,207.92,0.152195199537274
"NS","Gohir.A05G133600",0.1709,0.358915819304869,163.17,0.152208018885713
"NS","Gohir.A06G174000",0.2494,0.358915819304869,315.37,0.152285615122288
"NS","Gohir.A10G152700",-0.2205,0.358915819304869,130.15,0.152232064786795
"NS","Gohir.A12G041200",0.1985,0.358915819304869,67.78,0.152219273982158
"NS","Gohir.A13G021000",-0.2397,0.358915819304869,26.89,0.152223088946057
"NS","Gohir.D01G062600",-0.1992,0.358915819304869,77.94,0.152247848475872
"NS","Gohir.D03G072100",-0.2599,0.358915819304869,662.36,0.152215048435777
"NS","Gohir.D05G180100",0.2386,0.358915819304869,2.49,0.152281254585596
"NS","Gohir.D10G122200",-0.2656,0.358915819304869,45.13,0.152263078501807
"NS","Gohir.D11G215100",-0.2381,0.358915819304869,2.79,0.152246774332759
"NS","Gohir.D12G192100",-0.2737,0.358915819304869,5.57,0.152271486732333
"NS","Gohir.D13G153200",-0.2332,0.358915819304869,31.92,0.152266585117285
"NS","Gohir.A03G198900",0.1441,0.358930977985784,301.05,0.152299151018511
"NS","Gohir.D06G159600",-0.1481,0.358985106664684,218.46,0.152329223770568
"NS","Gohir.A03G040200",-0.1575,0.359012702044543,90.35,0.152369144867537
"NS","Gohir.D05G340100",-0.2099,0.359012702044543,98.08,0.152362956026031
"NS","Gohir.D08G040400",-0.1888,0.359012702044543,108.19,0.15236919301585
"NS","Gohir.D10G122500",-0.2491,0.359012702044543,540.96,0.15236935654226
"NS","Gohir.D09G228900",-0.2702,0.359091214767253,207.11,0.152409785635915
"NS","Gohir.A05G306900",0.1711,0.359159459833238,110.91,0.152448091762694
"NS","Gohir.D04G031300",0.2711,0.359159459833238,39.95,0.152452968402811
"NS","Gohir.D08G101900",-0.2612,0.359206204454344,3.52,0.152487029394679
"NS","Gohir.D13G010900",0.2268,0.359206204454344,64.34,0.152485321092404
"NS","Gohir.A06G175900",-0.2711,0.359236789584886,6.67,0.152507123343485
"NS","Gohir.A07G130000",-0.2561,0.359241265944054,5.52,0.152525396184398
"NS","Gohir.A13G038200",0.2566,0.359241265944054,132,0.152527085513212
"NS","Gohir.A13G097400",-0.2454,0.359241265944054,70.75,0.152543827121839
"NS","Gohir.D01G110700",-0.1703,0.359241265944054,131.86,0.152541953712161
"NS","Gohir.D12G195500",0.1945,0.359241265944054,81.61,0.152544575242731
"NS","Gohir.D11G159400",0.22,0.359275337053045,195.84,0.152566153837247
"NS","Gohir.D02G033066",0.2215,0.359336041216235,25.67,0.152599044025325
"NS","Gohir.A10G200500",-0.1727,0.359366387630181,146.36,0.152619044006428
"NS","Gohir.D11G126300",0.1339,0.359412018758141,310.05,0.152645536745154
"NS","Gohir.A10G032500",0.1649,0.359413118162747,7.24,0.152653117382915
"NS","Gohir.A13G007400",0.2529,0.359491911629655,13.46,0.152693698511052
"NS","Gohir.A12G178550",-0.2659,0.359493830715368,69.22,0.152701628948272
"NS","Gohir.D11G329300",0.2354,0.359525525333354,64.22,0.152722207756798
"NS","Gohir.D05G225900",-0.2672,0.359549441598195,11.9,0.152739483513223
"NS","Gohir.D10G084868",-0.2306,0.359642122544806,29.16,0.152785973365167
"NS","Gohir.A05G150500",-0.2554,0.35967808823496,165.92,0.152823437764127
"NS","Gohir.A05G171000",-0.2706,0.35967808823496,8,0.152829728410817
"NS","Gohir.A06G157300",-0.2132,0.35967808823496,41.61,0.152820624925188
"NS","Gohir.D01G213200",0.2671,0.35967808823496,88.33,0.152813362505119
"NS","Gohir.A09G183100",-0.2737,0.35970754489584,4.13,0.15285913081328
"NS","Gohir.A11G057700",-0.2709,0.35970754489584,13.68,0.152854001639843
"NS","Gohir.D08G118000",-0.2376,0.35970754489584,19.4,0.152863603365897
"NS","Gohir.D08G211500",-0.1793,0.359727811786797,6.05,0.152879336051898
"NS","Gohir.D12G024400",0.2678,0.359728436283698,200.36,0.152886721406062
"NS","Gohir.A04G082400",0.2707,0.359729338980897,1516.87,0.15289422502723
"NS","Gohir.A05G075000",0.2736,0.359755232767762,19.18,0.152926591998916
"NS","Gohir.A07G010900",-0.2558,0.359755232767762,946.75,0.152921167420446
"NS","Gohir.A11G142100",-0.2643,0.359755232767762,37.74,0.152920487363338
"NS","Gohir.A11G029300",-0.2085,0.359766786475049,50.53,0.152938624018508
"NS","Gohir.D07G166200",0.2046,0.359786284134296,64.01,0.152954033665596
"NS","Gohir.A09G099800",-0.2395,0.359829967098132,68.43,0.152980014678359
"NS","Gohir.D13G079800",0.2156,0.359829967098132,76.59,0.152986848294572
"NS","Gohir.D11G027100",-0.238,0.359847230874536,278.61,0.153001310538492
"NS","Gohir.D11G102800",-0.1542,0.359852792467104,421.05,0.153010797652023
"NS","Gohir.D06G081000",-0.246,0.359899736188542,75.97,0.153045004987943
"NS","Gohir.D11G173200",0.2124,0.359899736188542,81.19,0.153041121963535
"NS","Gohir.D05G030500",0.1975,0.359906468196429,70.23,0.153054991205535
"NS","Gohir.A06G115000",-0.1899,0.360002457547346,72.08,0.153102937323249
"NS","Gohir.A05G165000",0.2446,0.360146936072042,485.1,0.153186410220979
"NS","Gohir.A06G002600",-0.2629,0.360146936072042,20.25,0.153174467940727
"NS","Gohir.D10G122700",-0.1735,0.360146936072042,4.41,0.153185161294311
"NS","Gohir.D10G145700",-0.2732,0.360146936072042,5.23,0.153192894527833
"NS","Gohir.D04G036800",0.2659,0.360152373738262,3.59,0.153202335847968
"NS","Gohir.A07G163000",0.2734,0.360189097084011,38.36,0.153236926014145
"NS","Gohir.D08G010300",0.2582,0.360189097084011,36.9,0.15323599827719
"NS","Gohir.D11G147500",0.2611,0.360189097084011,82.56,0.153246473575289
"NS","Gohir.D12G106300",0.2727,0.360189097084011,889.72,0.153239461654267
"NS","Gohir.D01G024300",0.2415,0.360307658710777,138,0.153305479448853
"NS","Gohir.D11G286800",0.201,0.360307658710777,62.04,0.153311179775241
"NS","Gohir.A05G101800",0.2064,0.360309545638982,562.35,0.153323007416569
"NS","Gohir.A10G148801",0.2637,0.360309545638982,29.16,0.153330908808809
"NS","Gohir.D12G261900",0.219,0.360309545638982,53.23,0.153333377024459
"NS","Gohir.A10G168800",0.1927,0.360330399748028,590.79,0.153349383567851
"NS","Gohir.D01G202600",-0.2727,0.360340480074884,24.76,0.153360805618126
"NS","Gohir.D08G226000",0.2414,0.360388913532266,96.6,0.153388551907961
"NS","Gohir.A10G081400",-0.2414,0.360393311745427,111.8,0.15339755698451
"NS","Gohir.A03G117200",0.2118,0.360397678697297,6.57,0.153420815323836
"NS","Gohir.D01G021000",-0.24,0.360397678697297,102.04,0.15341500838701
"NS","Gohir.D05G016000",-0.2732,0.360397678697297,25.31,0.153409502242743
"NS","Gohir.D01G140820",0.263,0.360431910658204,4.85,0.153442521699535
"NS","Gohir.D11G134400",0.1712,0.360474962756349,281,0.153467984500219
"NS","Gohir.D13G189828",0.2464,0.360534919305528,158.29,0.153500646211329
"NS","Gohir.D12G008301",-0.2209,0.36062680064473,165.52,0.153546903164227
"NS","Gohir.D09G153000",-0.2726,0.360653314222313,6.53,0.153565330315585
"NS","Gohir.D05G143200",0.255,0.360693481879796,69.34,0.153589572661744
"NS","Gohir.A04G120700",0.2683,0.360702914076973,33.2,0.153607867533848
"NS","Gohir.D13G209800",-0.2241,0.360702914076973,18.47,0.15360591047246
"NS","Gohir.A01G116500",-0.2665,0.360722345230771,12.42,0.153634493766722
"NS","Gohir.A05G407500",-0.2695,0.360722345230771,20.85,0.153632641163299
"NS","Gohir.D05G185900",-0.2652,0.360722345230771,19.55,0.153637561298016
"NS","Gohir.D01G083600",-0.2421,0.360779885182324,27.27,0.15366920926933
"NS","Gohir.A02G102100",0.2639,0.360781571915584,26.61,0.15368420930186
"NS","Gohir.A09G106500",0.2365,0.360781571915584,14,0.153682819215485
"NS","Gohir.A06G054800",0.2152,0.360793661656198,40.37,0.153703641308843
"NS","Gohir.D08G143500",-0.262,0.360793661656198,1.88,0.153697822735519
"NS","Gohir.A03G213200",-0.1979,0.360817492580321,123.59,0.1537209351554
"NS","Gohir.A07G204300",0.2053,0.360868811422174,135.84,0.153749941308561
"NS","Gohir.D09G063000",0.1642,0.360906274791557,88.35,0.1537730460264
"NS","Gohir.D01G043900",0.2548,0.361028277639923,165.16,0.15383217403674
"NS","Gohir.A03G181900",0.2487,0.361094954135993,408.36,0.153874878524027
"NS","Gohir.D10G043500",-0.271,0.361094954135993,13.4,0.153873822363653
"NS","Gohir.A04G009900",0.2308,0.361112502985182,142.97,0.153889504033211
"NS","Gohir.A09G171650",0.2221,0.361136274525516,49.21,0.153908262186678
"NS","Gohir.D05G135200",0.2297,0.361136274525516,301.89,0.153913930000751
"NS","Gohir.A12G067000",0.264,0.361182562567156,28.72,0.153940806395399
"NS","Gohir.A01G037400",-0.2423,0.361211894493154,92.69,0.153960457365016
"NS","Gohir.A06G135800",0.2358,0.36121577251793,39.39,0.153969259697295
"NS","Gohir.D03G059200",-0.2665,0.361228910433503,10.33,0.153989766346924
"NS","Gohir.D08G228100",0.1492,0.361228910433503,145.15,0.153996308721147
"NS","Gohir.D09G216900",0.2728,0.361228910433503,176.54,0.153993015863625
"NS","Gohir.A12G094300",0.1592,0.361276253972937,139.07,0.154023642438783
"NS","Gohir.D06G138500",0.2677,0.361287088588649,159.64,0.154035412383978
"NS","Gohir.A10G137100",-0.2629,0.361402058804718,250,0.154091583223245
"NS","Gohir.A10G043800",0.2113,0.361405766775944,109.2,0.154100317347284
"NS","Gohir.A05G165900",-0.2726,0.36154575221895,803.37,0.15416716185981
"NS","Gohir.A13G025100",-0.1924,0.361553707499322,24.49,0.154177710158992
"NS","Gohir.A12G267900",-0.2493,0.361603612078487,25.19,0.154206148084932
"NS","Gohir.D05G008900",0.1728,0.361624666410814,311.04,0.154222284204612
"NS","Gohir.A12G119500",0.2672,0.361682449380056,77.98,0.154268402821237
"NS","Gohir.A13G002600",0.2405,0.361682449380056,135.81,0.154268045751397
"NS","Gohir.D12G059400",-0.2716,0.361682449380056,7.8,0.154263163683782
"NS","Gohir.D10G003900",-0.2689,0.361686418517685,18.17,0.154277254482516
"NS","Gohir.A10G176700",0.2597,0.361711870022909,151.57,0.154295270024815
"NS","Gohir.D04G170000",-0.1697,0.361725994775821,76.62,0.15430845470278
"NS","Gohir.A09G154200",0.2467,0.361742328111612,51.21,0.154322582141511
"NS","Gohir.D03G128200",-0.2509,0.361752151779757,232.46,0.154341093020435
"NS","Gohir.D11G061400",-0.2726,0.361752151779757,2.53,0.154339539063178
"NS","Gohir.D03G102700",-0.2445,0.361780463297906,45.29,0.154360332659982
"NS","Gohir.A07G025800",0.2683,0.361783355925294,18.89,0.154368727476793
"NS","Gohir.D04G085400",-0.2181,0.361787793084238,10.5,0.154381548384931
"NS","Gohir.D10G116200",-0.2119,0.361787793084238,38.67,0.154384942183837
"NS","Gohir.A01G225900",0.2725,0.361868604875061,8.17,0.154433565861592
"NS","Gohir.A12G022300",-0.2566,0.361868604875061,10.61,0.154433751451114
"NS","Gohir.A07G070800",0.1498,0.361894465116055,71.53,0.154451950583831
"NS","Gohir.A01G108700",0.2556,0.361981571551581,156.54,0.154497040955331
"NS","Gohir.A07G077700",-0.1976,0.361981571551581,59.49,0.154503455595555
"NS","Gohir.A11G150900",0.2706,0.362017344651193,27.05,0.154525889770161
"NS","Gohir.D04G069900",-0.2581,0.362038684818561,32.35,0.154542164426449
"NS","Gohir.D06G154000",-0.2194,0.362136860158704,154.21,0.154591239804903
"NS","Gohir.A09G125000",-0.206,0.362143129750286,125.65,0.154601083951863
"NS","Gohir.D12G255100",-0.272,0.362163249478634,226.38,0.154616841327966
"NS","Gohir.D05G277300",0.2714,0.362189140545221,67.56,0.154635063548036
"NS","Gohir.A08G134600",-0.1975,0.362191887319667,115.16,0.154643404980996
"NS","Gohir.A01G218500",-0.271,0.362216635095647,5.65,0.154673068971313
"NS","Gohir.A13G000401",0.2233,0.362216635095647,54.34,0.154675479023604
"NS","Gohir.D08G012300",-0.2554,0.362216635095647,36.2,0.154665849056635
"NS","Gohir.D09G114200",-0.2598,0.36222827710616,7.08,0.154687619880503
"NS","Gohir.A02G075200",0.2637,0.362260993220571,16.51,0.15470876119706
"NS","Gohir.D12G106900",-0.2695,0.362402210849272,9.31,0.154776243086565
"NS","Gohir.D02G153600",-0.2141,0.362447885722016,73.43,0.15480292387767
"NS","Gohir.A11G071600",0.2712,0.362557609190342,57.93,0.15487849099745
"NS","Gohir.D05G032200",0.2705,0.362557609190342,134.77,0.154857731383758
"NS","Gohir.D12G149300",-0.2172,0.362557609190342,261.65,0.15487221825759
"NS","Gohir.D13G226150",0.2591,0.362557609190342,2.6,0.154877965547287
"NS","Gohir.A07G104400",-0.2434,0.362558280172279,2.34,0.154885953591134
"NS","Gohir.A04G090100",-0.1623,0.362660794065706,3.88,0.154948456334361
"NS","Gohir.D03G055200",-0.2616,0.362660794065706,10.75,0.154951281796699
"NS","Gohir.D11G335900",0.2176,0.362660794065706,328.87,0.15493772901476
"NS","Gohir.A03G179000",0.2715,0.36271826652022,338.12,0.154987605093979
"NS","Gohir.D09G088575",0.2555,0.36271826652022,6.88,0.154990195865431
"NS","Gohir.A02G090400",-0.2716,0.362733157417579,8.09,0.15500373819661
"NS","Gohir.A02G076000",0.2672,0.362782902663616,763.71,0.155032893568382
"NS","Gohir.D02G000700",-0.1452,0.362782902663616,207.85,0.155039356232935
"NS","Gohir.A11G031781",0.2532,0.362840912823124,48.32,0.155084687155708
"NS","Gohir.A11G311800",-0.2556,0.362840912823124,223.5,0.155085831025352
"NS","Gohir.D01G167300",-0.2717,0.362840912823124,4.7,0.155081701369778
"NS","Gohir.D06G063200",0.1753,0.362840912823124,38.6,0.155092873749667
"NS","Gohir.A06G011600",0.1697,0.362869451844096,108.58,0.155112254601317
"NS","Gohir.A05G257500",-0.2312,0.362898506050931,2.5,0.155159935884608
"NS","Gohir.A06G198800",-0.2638,0.362898506050931,11.86,0.155152882488966
"NS","Gohir.D08G059401",0.2591,0.362898506050931,61.68,0.155165169789685
"NS","Gohir.D08G260100",-0.1702,0.362898506050931,58.19,0.155133081638773
"NS","Gohir.D10G250900",0.2613,0.362898506050931,169.26,0.155167770291708
"NS","Gohir.D12G241500",-0.1832,0.362898506050931,53.7,0.155164570360663
"NS","Gohir.A09G055300",-0.2656,0.362939800914906,79.62,0.155192610620015
"NS","Gohir.A11G186700",0.1751,0.363005926800344,368.06,0.155228070788565
"NS","Gohir.D03G138600",0.2696,0.363013611410708,69.14,0.155238541844267
"NS","Gohir.A08G121500",0.2432,0.363234768630096,1249.43,0.155381345364086
"NS","Gohir.A08G233300",0.2678,0.363234768630096,16.28,0.15534982192541
"NS","Gohir.D01G027600",0.2317,0.363234768630096,101.04,0.155381880881623
"NS","Gohir.D05G234100",-0.2714,0.363234768630096,11.05,0.155378329016395
"NS","Gohir.D09G020700",-0.1708,0.363234768630096,200.27,0.155366477938364
"NS","Gohir.D09G046900",0.248,0.363234768630096,175.65,0.155342453450543
"NS","Gohir.D09G223100",-0.2134,0.363234768630096,450.99,0.155383442609498
"NS","Gohir.D12G183200",-0.268,0.3632801896007,4.28,0.155410062901384
"NS","Gohir.A11G095000",-0.2448,0.363289787118235,5.86,0.155421359127556
"NS","Gohir.A10G186300",0.2316,0.363294848226888,74.01,0.155430714893366
"NS","Gohir.A01G136900",-0.233,0.363313950466578,3.65,0.155453269360828
"NS","Gohir.D12G083500",0.2128,0.363313950466578,99.55,0.155450928005755
"NS","Gohir.A12G195700",-0.2031,0.363406501313164,2.79,0.155514447884014
"NS","Gohir.A13G187300",0.2351,0.363406501313164,423.47,0.155510942563531
"NS","Gohir.D05G207200",-0.27,0.363406501313164,24.92,0.155514133520048
"NS","Gohir.A07G209100",-0.2645,0.363416976177983,36.04,0.155526123405121
"NS","Gohir.A09G094400",0.1817,0.36343071797599,136.32,0.155539197506033
"NS","Gohir.A08G019800",0.1819,0.363448026068443,128.62,0.155575379221404
"NS","Gohir.A12G104600",0.2342,0.363448026068443,13.8,0.155554059828649
"NS","Gohir.A13G213900",0.2711,0.363448026068443,18.45,0.155562547074995
"NS","Gohir.D09G112300",-0.128,0.363448026068443,108.91,0.155572921970579
"NS","Gohir.A05G315300",-0.2214,0.363461788472608,42.96,0.15559404297214
"NS","Gohir.A09G104000",0.271,0.363461788472608,29.73,0.155599265957602
"NS","Gohir.D05G001100",0.2569,0.363461788472608,360.87,0.15560285180632
"NS","Gohir.A07G120400",-0.2645,0.363477267626001,16.98,0.155616672789527
"NS","Gohir.A09G146500",0.2588,0.363479628073691,585.02,0.155624877572839
"NS","Gohir.A02G119100",0.1497,0.363615212552726,205.17,0.155690125349401
"NS","Gohir.D05G067400",-0.1664,0.363681244775824,129.08,0.155725596735812
"NS","Gohir.D02G087960",-0.2658,0.363738809100988,8.75,0.155778561484064
"NS","Gohir.D04G172300",0.226,0.363738809100988,38.55,0.155786241986705
"NS","Gohir.D08G261800",-0.2691,0.363738809100988,9.33,0.155783760484956
"NS","Gohir.D10G082500",-0.2426,0.363738809100988,37.2,0.155774700700288
"NS","Gohir.D11G197600",0.2152,0.363738809100988,104.11,0.15576635905151
"NS","Gohir.D07G109500",0.1926,0.363748459300113,135.72,0.155797574603247
"NS","Gohir.A01G155800",-0.23,0.363797253600199,35.95,0.155825674237232
"NS","Gohir.D11G007100",0.1805,0.36384180876315,4.55,0.155851959964613
"NS","Gohir.D08G227400",-0.1995,0.363904195550841,210.67,0.155885886000848
"NS","Gohir.D08G170200",0.262,0.363947386992034,491.94,0.155911591403206
"NS","Gohir.A10G053100",0.2222,0.364082125952057,30.95,0.155976518411691
"NS","Gohir.A04G053650",0.1474,0.364134448598104,466.51,0.156006141128069
"NS","Gohir.A07G062700",-0.2131,0.364152049335459,123.89,0.156026885398423
"NS","Gohir.D05G062200",-0.2226,0.364152049335459,44.59,0.156028096825549
"NS","Gohir.D01G195200",-0.1945,0.364163561970657,44.19,0.156054652842742
"NS","Gohir.D05G150200",0.1955,0.364163561970657,11.85,0.156046972074027
"NS","Gohir.D10G086800",-0.2162,0.364163561970657,39.02,0.156054182768735
"NS","Gohir.D01G174500",-0.2712,0.36419369596848,8.37,0.156074774465789
"NS","Gohir.A05G297600",0.1557,0.364295021187532,98.86,0.156125407603785
"NS","Gohir.A09G033400",0.2056,0.364353132459864,82.16,0.156157523756747
"NS","Gohir.D09G235400",0.2171,0.364417322531222,262.14,0.156192247633078
"NS","Gohir.D07G140200",0.2648,0.364506827400921,3.67,0.156237824681228
"NS","Gohir.A07G107300",-0.2688,0.364530016931859,7.56,0.156254979350275
"NS","Gohir.D07G068900",-0.2709,0.364750453432003,63.97,0.156356688315064
"NS","Gohir.A07G060000",0.1939,0.364757509949735,58.06,0.15637716455469
"NS","Gohir.D01G139600",-0.2072,0.364757509949735,237.29,0.156388591175108
"NS","Gohir.D04G113500",-0.1946,0.364757509949735,312.79,0.156386500311408
"NS","Gohir.D13G011700",0.2679,0.364757509949735,55.74,0.156367899911835
"NS","Gohir.A11G198000",0.2266,0.364796410189801,538.59,0.156419710045758
"NS","Gohir.D11G231200",-0.2022,0.364796410189801,250.8,0.156414401659281
"NS","Gohir.D12G064100",-0.261,0.364827751280377,65.07,0.156440369556832
"NS","Gohir.A06G033800",-0.2665,0.364831503840517,363.65,0.156450617457563
"NS","Gohir.D12G079500",0.2709,0.364831503840517,59.12,0.156456420586503
"NS","Gohir.A13G227264",0.2391,0.364887060514256,194.49,0.156487467881064
"NS","Gohir.A12G038400",-0.2344,0.364908067155494,40.53,0.156520512990392
"NS","Gohir.A12G191900",0.2707,0.364908067155494,17.03,0.156512833574978
"NS","Gohir.D03G018900",-0.1975,0.364908067155494,161,0.156520421533163
"NS","Gohir.D05G378200",-0.186,0.364908067155494,178.8,0.156525366783981
"NS","Gohir.A09G121800",0.2271,0.364909930446211,26.23,0.156534332653493
"NS","Gohir.D09G228600",0.1536,0.364909930446211,655.41,0.156540611046061
"NS","Gohir.D06G074600",-0.2659,0.364940988232524,105.04,0.156561157468529
"NS","Gohir.D08G240900",-0.2139,0.364967161590467,39.37,0.156579609584256
"NS","Gohir.A09G231600",-0.2002,0.365168787931086,123.32,0.156673339719384
"NS","Gohir.A05G041200",-0.2634,0.365191463636415,29.35,0.156694171933873
"NS","Gohir.D05G182500",0.1945,0.365191463636415,3.38,0.156697524744158
"NS","Gohir.A10G202500",-0.2479,0.365216835530679,45.03,0.156730097141481
"NS","Gohir.D05G072700",0.2702,0.365216835530679,155.82,0.156717717275766
"NS","Gohir.D11G257601",-0.2689,0.365216835530679,46.8,0.156729937155585
"NS","Gohir.A01G048950",-0.1884,0.365221260982587,16.43,0.156739224960127
"NS","Gohir.A06G136800",0.2588,0.365221427869749,18.62,0.156746525253892
"NS","Gohir.D07G170000",-0.2397,0.365230252428336,18.61,0.156757541443838
"NS","Gohir.D11G121900",0.2706,0.365264568520885,17.46,0.156779499504075
"NS","Gohir.D06G133800",0.2636,0.365266101231326,42.59,0.156787386933017
"NS","Gohir.A08G102100",-0.2706,0.36527336853983,213.43,0.156817542929303
"NS","Gohir.D05G159800",-0.2681,0.36527336853983,31.46,0.156819425164228
"NS","Gohir.D09G036800",-0.1991,0.36527336853983,47.71,0.156817268793433
"NS","Gohir.D12G190500",-0.239,0.36527336853983,26.77,0.156799473290095
"NS","Gohir.A03G010000",-0.2111,0.365339139513205,246.87,0.156869355011469
"NS","Gohir.D03G152400",-0.2685,0.365339139513205,163.4,0.156867717149295
"NS","Gohir.D13G223700",0.2703,0.365339139513205,60.14,0.156864939756028
"NS","Gohir.D03G176650",-0.2435,0.365344523815096,50.04,0.156878898031995
"NS","Gohir.A11G281700",0.2693,0.365437012941432,13.59,0.15692584579165
"NS","Gohir.A05G114500",0.2528,0.365439793992385,25.54,0.156936720264526
"NS","Gohir.D05G293500",0.2512,0.365439793992385,24.3,0.156941506017868
"NS","Gohir.D13G167900",0.2688,0.36559100195556,8.69,0.157013679665777
"NS","Gohir.A12G038700",-0.2554,0.365645679550573,85.67,0.15705163668607
"NS","Gohir.D07G214800",-0.268,0.365645679550573,60.38,0.157050844320257
"NS","Gohir.D06G047900",0.1845,0.365674537340786,145.42,0.157078506925562
"NS","Gohir.D07G109900",-0.1757,0.365674537340786,139.8,0.157074775260524
"NS","Gohir.D06G038650",-0.2472,0.365691058131741,15.87,0.157092841534544
"NS","Gohir.A08G142300",0.1811,0.365715064791182,46.93,0.157110392710249
"NS","Gohir.D07G033000",0.1516,0.365727102064088,121.47,0.157122802577054
"NS","Gohir.A05G075500",-0.2514,0.365734378990243,5.04,0.157159797001711
"NS","Gohir.A05G231300",-0.2244,0.365734378990243,25.93,0.15717044059758
"NS","Gohir.A05G273600",0.2459,0.365734378990243,170.56,0.157133249217923
"NS","Gohir.A06G159100",-0.265,0.365734378990243,4.28,0.157176600645538
"NS","Gohir.D05G159200",-0.2698,0.365734378990243,8.86,0.157166988973223
