"Regulation","Ensembl ID","log2 Fold Change","Adj.Pval","baseMean","pvalue"
"NS","Gohir.A09G188000",-0.0169,0.968491012632965,203.9,0.120495008367956
"NS","Gohir.D08G046300",0.0127,0.968491012632965,32.57,0.120512345392821
"NS","Gohir.A08G022900",-0.0152,0.968628801527267,387.13,0.120563765177201
"NS","Gohir.A12G079000",0.0127,0.968628801527267,68.88,0.120568712985699
"NS","Gohir.A05G197200",-0.0128,0.968700459608069,51.08,0.120652325654238
"NS","Gohir.A07G035700",-0.0143,0.968700459608069,46.8,0.120636686326523
"NS","Gohir.A07G138700",-0.0142,0.968700459608069,5.33,0.120675695010699
"NS","Gohir.A08G087300",-0.0128,0.968700459608069,57.25,0.120671444623659
"NS","Gohir.D13G156000",0.0143,0.968700459608069,4.78,0.120675284511017
"NS","Gohir.D05G074200",0.0143,0.968769893559958,11.85,0.120717852944345
"NS","Gohir.D13G039800",0.0131,0.968769893559958,59.46,0.120723572539309
"NS","Gohir.A03G023300",0.0134,0.968920046475404,266.57,0.12076190083622
"NS","Gohir.A06G014900",0.0137,0.969087506557754,20.29,0.120802392652172
"NS","Gohir.A06G199500",0.0127,0.969451141542109,29.97,0.120906604954231
"NS","Gohir.A07G056900",0.0134,0.969451141542109,5.01,0.120887241813674
"NS","Gohir.A10G167600",-0.0128,0.969451141542109,245.49,0.120901681125559
"NS","Gohir.A01G109100",-0.0134,0.969514132709824,36.52,0.121305589915662
"NS","Gohir.A02G117500",-0.014,0.969514132709824,211.07,0.12096328213363
"NS","Gohir.A03G025000",-0.0127,0.969514132709824,352.08,0.121213884753112
"NS","Gohir.A03G216600",0.0127,0.969514132709824,198.32,0.121356362364655
"NS","Gohir.A05G141600",-0.0131,0.969514132709824,183.46,0.121472951237079
"NS","Gohir.A06G023200",0.0136,0.969514132709824,18.03,0.121325544048518
"NS","Gohir.A07G225300",-0.0149,0.969514132709824,369.5,0.121150879291168
"NS","Gohir.A09G126200",-0.0139,0.969514132709824,207.63,0.121445225698405
"NS","Gohir.A09G238600",0.0135,0.969514132709824,26.4,0.121042758694668
"NS","Gohir.A10G040650",0.0127,0.969514132709824,46.14,0.121368498040406
"NS","Gohir.A11G268200",-0.0127,0.969514132709824,277.15,0.121472581169469
"NS","Gohir.D01G042600",0.0133,0.969514132709824,32.87,0.121466900037431
"NS","Gohir.D01G113300",0.0129,0.969514132709824,14.59,0.121022112604595
"NS","Gohir.D01G156500",-0.0127,0.969514132709824,28.34,0.121437459350709
"NS","Gohir.D01G178200",0.0127,0.969514132709824,220.34,0.12101942558771
"NS","Gohir.D01G214600",0.0128,0.969514132709824,47.79,0.121562217036604
"NS","Gohir.D02G088900",0.0152,0.969514132709824,87.9,0.121484519764369
"NS","Gohir.D03G069700",0.0131,0.969514132709824,9.65,0.121502368593268
"NS","Gohir.D03G137600",0.0128,0.969514132709824,179.48,0.12155707745921
"NS","Gohir.D05G372200",0.0134,0.969514132709824,135.76,0.121510626850992
"NS","Gohir.D06G000900",0.0134,0.969514132709824,4.21,0.121200927341278
"NS","Gohir.D06G066900",-0.013,0.969514132709824,198.76,0.121545933746221
"NS","Gohir.D07G096800",0.0137,0.969514132709824,7.53,0.12106630644746
"NS","Gohir.D07G173900",-0.0132,0.969514132709824,58.66,0.121135424322362
"NS","Gohir.D08G094900",-0.0139,0.969514132709824,4.33,0.121473602051251
"NS","Gohir.D09G127000",0.0131,0.969514132709824,11.24,0.121220360915913
"NS","Gohir.D09G179900",0.0127,0.969514132709824,40.36,0.121265932664281
"NS","Gohir.D10G204401",0.0128,0.969514132709824,42.6,0.121174045878519
"NS","Gohir.D11G210500",-0.0142,0.969514132709824,26.96,0.121387298064068
"NS","Gohir.D11G274100",0.0119,0.969514132709824,21.44,0.121249805830481
"NS","Gohir.D12G006200",0.0132,0.969514132709824,55.3,0.120949425989058
"NS","Gohir.D13G020900",-0.014,0.969514132709824,5.22,0.121086717692445
"NS","Gohir.D13G022100",-0.013,0.969514132709824,10.08,0.121275738748289
"NS","Gohir.A10G235200",-0.0141,0.969777061277341,222.07,0.121626641960515
"NS","Gohir.D01G100800",-0.0133,0.969777061277341,259.95,0.121654087133026
"NS","Gohir.D10G122100",0.013,0.969777061277341,128.52,0.121638389372308
"NS","Gohir.A01G211500",-0.0145,0.97001372006168,250.87,0.121913556719977
"NS","Gohir.A02G155300",-0.0126,0.97001372006168,114.2,0.121857489766635
"NS","Gohir.A02G168700",-0.0133,0.97001372006168,8.42,0.122992807932946
"NS","Gohir.A03G009000",0.014,0.97001372006168,62.91,0.122411079858557
"NS","Gohir.A03G063900",-0.0124,0.97001372006168,22.71,0.12235790786863
"NS","Gohir.A03G092000",-0.0136,0.97001372006168,136.86,0.122872278816606
"NS","Gohir.A03G129000",0.0137,0.97001372006168,171.16,0.121955898833152
"NS","Gohir.A03G216100",-0.0141,0.97001372006168,3.86,0.122848980875382
"NS","Gohir.A04G050300",0.0126,0.97001372006168,24.5,0.122588758222895
"NS","Gohir.A04G118000",0.0161,0.97001372006168,163.64,0.122228933324112
"NS","Gohir.A04G128112",0.01,0.97001372006168,74.37,0.123038871804876
"NS","Gohir.A05G026500",-0.0131,0.97001372006168,400.71,0.122605881615864
"NS","Gohir.A05G027200",-0.0129,0.97001372006168,13.72,0.121992597722607
"NS","Gohir.A05G170600",0.0131,0.97001372006168,56.04,0.12292624310949
"NS","Gohir.A05G216400",0.0141,0.97001372006168,9.64,0.122890263409301
"NS","Gohir.A05G272700",-0.0126,0.97001372006168,2103.08,0.122774897410024
"NS","Gohir.A05G386300",-0.0128,0.97001372006168,22.92,0.121754968356077
"NS","Gohir.A06G105300",0.0127,0.97001372006168,32.06,0.122857806354706
"NS","Gohir.A06G162900",-0.0139,0.97001372006168,557.36,0.122153255687183
"NS","Gohir.A08G024400",-0.0126,0.97001372006168,47.88,0.122067124986958
"NS","Gohir.A08G062500",0.0133,0.97001372006168,17.02,0.122756883763378
"NS","Gohir.A09G024600",-0.0133,0.97001372006168,148.72,0.12230863592327
"NS","Gohir.A09G090800",0.0126,0.97001372006168,20.96,0.122908086311745
"NS","Gohir.A09G175200",-0.0127,0.97001372006168,220.27,0.121983929659506
"NS","Gohir.A09G219800",0.0135,0.97001372006168,227.17,0.122297943601102
"NS","Gohir.A11G129132",0.0137,0.97001372006168,13.84,0.122668478088945
"NS","Gohir.A11G215500",0.0139,0.97001372006168,54.79,0.122013179892439
"NS","Gohir.A11G241000",-0.0131,0.97001372006168,108.56,0.122411364079921
"NS","Gohir.A12G050400",-0.0127,0.97001372006168,288.16,0.122413701547374
"NS","Gohir.A12G118800",-0.0132,0.97001372006168,522.57,0.122287477517213
"NS","Gohir.A12G209500",-0.0135,0.97001372006168,9.41,0.122469799757362
"NS","Gohir.A13G097800",-0.01,0.97001372006168,3.24,0.122001531850355
"NS","Gohir.D01G070100",0.0141,0.97001372006168,37.79,0.122959841160677
"NS","Gohir.D01G163300",-0.0139,0.97001372006168,25.01,0.122453342884564
"NS","Gohir.D01G169154",0.0114,0.97001372006168,4.38,0.122433265789145
"NS","Gohir.D02G030300",0.013,0.97001372006168,282.3,0.122487830655218
"NS","Gohir.D03G027300",-0.0139,0.97001372006168,162.77,0.122995678565103
"NS","Gohir.D03G066700",-0.0131,0.97001372006168,17.68,0.122949184482851
"NS","Gohir.D03G114300",0.0127,0.97001372006168,88.79,0.122958672202072
"NS","Gohir.D03G146700",0.0136,0.97001372006168,4.91,0.122002038818632
"NS","Gohir.D03G148100",-0.0141,0.97001372006168,23.81,0.122496171724407
"NS","Gohir.D04G000070",0.0145,0.97001372006168,103.05,0.122178314739917
"NS","Gohir.D04G016500",0.0155,0.97001372006168,207.44,0.12284710685502
"NS","Gohir.D04G107600",0.014,0.97001372006168,5.39,0.123037169432674
"NS","Gohir.D04G130200",-0.0141,0.97001372006168,20.67,0.122254844752613
"NS","Gohir.D05G106066",-0.0127,0.97001372006168,28.75,0.122699785659398
"NS","Gohir.D05G152600",-0.0131,0.97001372006168,190.84,0.122020247005643
"NS","Gohir.D05G186750",0.0126,0.97001372006168,19.06,0.122827903030429
"NS","Gohir.D06G007700",-0.0138,0.97001372006168,7.33,0.122572067513436
"NS","Gohir.D06G017500",0.0135,0.97001372006168,67.49,0.122917299832187
"NS","Gohir.D06G193100",0.014,0.97001372006168,17.66,0.122037814409072
"NS","Gohir.D07G186800",0.0133,0.97001372006168,21.32,0.122308363383935
"NS","Gohir.D07G235700",-0.0126,0.97001372006168,74.63,0.12179936813616
"NS","Gohir.D09G000201",-0.0148,0.97001372006168,97.72,0.122263159859974
"NS","Gohir.D09G143401",0.0126,0.97001372006168,20.45,0.122343500488755
"NS","Gohir.D09G178300",-0.0139,0.97001372006168,15.23,0.122000002863669
"NS","Gohir.D09G228200",-0.0127,0.97001372006168,46.87,0.12231181847969
"NS","Gohir.D10G067200",0.0141,0.97001372006168,95.84,0.121910990452544
"NS","Gohir.D10G215200",-0.0142,0.97001372006168,20.21,0.121994902839351
"NS","Gohir.D11G033300",-0.0145,0.97001372006168,76.56,0.122254262458067
"NS","Gohir.D11G044800",0.0129,0.97001372006168,22.11,0.122782831954303
"NS","Gohir.D11G058200",0.0132,0.97001372006168,62.3,0.121946955453849
"NS","Gohir.D11G203400",-0.0138,0.97001372006168,431.06,0.122082554637614
"NS","Gohir.D11G297800",-0.0129,0.97001372006168,11.73,0.123035957921706
"NS","Gohir.D12G045000",-0.0126,0.97001372006168,795.84,0.123014074907597
"NS","Gohir.D12G210500",-0.0117,0.97001372006168,3.64,0.122535420709496
"NS","Gohir.D12G264400",-0.0126,0.97001372006168,37.88,0.122133417126633
"NS","Gohir.D13G030866",-0.012,0.97001372006168,3.53,0.122586644124948
"NS","Gohir.D13G204500",-0.0097,0.97001372006168,25.59,0.122346612681144
"NS","Gohir.D10G123900",0.0135,0.970140757270125,663.21,0.123074627167448
"NS","Gohir.A07G032500",-0.0132,0.970862733315431,4.95,0.123185875236634
"NS","Gohir.A10G095200",0.0162,0.971373905603019,374.52,0.123270400881109
"NS","Gohir.D10G112000",-0.0131,0.971445868377234,42.41,0.123299201264514
"NS","Gohir.A06G007600",0.0126,0.971802495601574,28.17,0.12344284210812
"NS","Gohir.A10G018000",-0.0132,0.971802495601574,33.66,0.12341822072762
"NS","Gohir.A10G078400",-0.0138,0.971802495601574,99.06,0.123421503130256
"NS","Gohir.A13G233700",-0.014,0.971802495601574,15.53,0.123410028230218
"NS","Gohir.D09G005900",-0.0116,0.971802495601574,27.21,0.12342497388925
"NS","Gohir.A03G106500",-0.0134,0.972122314453941,71.3,0.123692658006454
"NS","Gohir.A04G108500",0.0137,0.972122314453941,11.92,0.123578200043075
"NS","Gohir.A06G044132",0.0127,0.972122314453941,20.12,0.1240353253308
"NS","Gohir.A06G106400",0.0139,0.972122314453941,143.57,0.124071725868751
"NS","Gohir.A07G219500",0.0135,0.972122314453941,53.56,0.123560778111766
"NS","Gohir.A08G092200",0.0133,0.972122314453941,39.3,0.123993300855735
"NS","Gohir.A08G103100",-0.0138,0.972122314453941,59.02,0.123550460054733
"NS","Gohir.A08G116500",-0.0139,0.972122314453941,47.48,0.124023845960522
"NS","Gohir.A09G244500",-0.0127,0.972122314453941,124.28,0.123953468703179
"NS","Gohir.A11G019100",-0.0142,0.972122314453941,219.43,0.123970721534304
"NS","Gohir.A11G162000",0.0125,0.972122314453941,22.17,0.124121105286689
"NS","Gohir.A11G229400",0.0133,0.972122314453941,55.75,0.123596500151697
"NS","Gohir.A12G180000",-0.0127,0.972122314453941,50.64,0.124106024707866
"NS","Gohir.A13G079100",0.0157,0.972122314453941,294.24,0.124041769661959
"NS","Gohir.D02G125000",0.0106,0.972122314453941,14.74,0.124132965607001
"NS","Gohir.D02G153900",0.0132,0.972122314453941,15.99,0.124089487972792
"NS","Gohir.D03G011700",0.0134,0.972122314453941,8.07,0.123829903516925
"NS","Gohir.D04G107300",-0.014,0.972122314453941,16.28,0.123901178372447
"NS","Gohir.D05G031300",0.014,0.972122314453941,58.68,0.1239182328372
"NS","Gohir.D05G057900",0.0163,0.972122314453941,264.33,0.123716020777107
"NS","Gohir.D05G058000",0.0171,0.972122314453941,340.98,0.12391976343658
"NS","Gohir.D05G070400",0.0138,0.972122314453941,140.74,0.124098694943379
"NS","Gohir.D05G096100",-0.0125,0.972122314453941,78.84,0.123906054151438
"NS","Gohir.D05G139800",-0.0126,0.972122314453941,276.44,0.123887842098178
"NS","Gohir.D06G130300",-0.0133,0.972122314453941,18.71,0.123574355677812
"NS","Gohir.D07G059200",-0.013,0.972122314453941,74.75,0.124110593881563
"NS","Gohir.D08G215200",-0.0125,0.972122314453941,30.28,0.123931278296646
"NS","Gohir.D08G230300",0.0132,0.972122314453941,10.38,0.123731745552386
"NS","Gohir.D09G080800",0.0117,0.972122314453941,23.46,0.124020978301511
"NS","Gohir.D10G094100",0.0138,0.972122314453941,6.02,0.123996983322697
"NS","Gohir.D10G209000",0.0132,0.972122314453941,96.69,0.123913607619032
"NS","Gohir.D11G088300",-0.0126,0.972122314453941,62.42,0.123688643351394
"NS","Gohir.D13G228300",0.0126,0.972122314453941,15.39,0.123817042611929
"NS","Gohir.A01G007000",-0.0126,0.972340190144245,253.11,0.126501685067349
"NS","Gohir.A01G064000",-0.0131,0.972340190144245,76.71,0.128270540230968
"NS","Gohir.A01G101500",-0.0136,0.972340190144245,879.36,0.124814609268299
"NS","Gohir.A01G105800",0.0147,0.972340190144245,125.77,0.126782582614805
"NS","Gohir.A01G156801",-0.0124,0.972340190144245,40.07,0.126164698062379
"NS","Gohir.A01G175700",-0.0123,0.972340190144245,111.75,0.127579090247614
"NS","Gohir.A02G002000",0.0139,0.972340190144245,15.7,0.125414110952414
"NS","Gohir.A02G027802",-0.0134,0.972340190144245,9.69,0.127129010137429
"NS","Gohir.A02G058900",-0.0136,0.972340190144245,68.97,0.125074282413271
"NS","Gohir.A02G070501",-0.0133,0.972340190144245,9.73,0.126247767106522
"NS","Gohir.A02G078903",-0.0127,0.972340190144245,75.09,0.126581094104921
"NS","Gohir.A02G096900",-0.0124,0.972340190144245,378.62,0.12912580684285
"NS","Gohir.A02G117600",-0.0139,0.972340190144245,63.27,0.124261485114992
"NS","Gohir.A02G125700",0.0128,0.972340190144245,13.1,0.125793055985054
"NS","Gohir.A02G136101",0.0126,0.972340190144245,22.11,0.129111355736328
"NS","Gohir.A02G166000",0.0137,0.972340190144245,8.21,0.12630532184745
"NS","Gohir.A02G173400",0.0128,0.972340190144245,82.65,0.124798501761017
"NS","Gohir.A03G000006",0.0124,0.972340190144245,27.53,0.126059887872689
"NS","Gohir.A03G030800",0.0137,0.972340190144245,252.01,0.125597370960496
"NS","Gohir.A03G065200",0.0125,0.972340190144245,18.99,0.124530407468131
"NS","Gohir.A03G160200",0.0132,0.972340190144245,9.9,0.128688989448948
"NS","Gohir.A03G165900",-0.0125,0.972340190144245,113.5,0.12506899445595
"NS","Gohir.A03G188500",0.0127,0.972340190144245,23.19,0.124203984394664
"NS","Gohir.A03G193700",0.0142,0.972340190144245,134.55,0.124518400031352
"NS","Gohir.A04G025500",0.0124,0.972340190144245,29.93,0.127399565626503
"NS","Gohir.A04G090400",0.0139,0.972340190144245,101.97,0.127377177447771
"NS","Gohir.A04G120600",0.0126,0.972340190144245,142.11,0.125305377398866
"NS","Gohir.A04G121600",-0.0151,0.972340190144245,227.42,0.129122144327567
"NS","Gohir.A05G013000",0.0136,0.972340190144245,12.43,0.125113287376781
"NS","Gohir.A05G030300",-0.013,0.972340190144245,6.71,0.125685197188437
"NS","Gohir.A05G095700",-0.0138,0.972340190144245,34.29,0.127190270840725
"NS","Gohir.A05G095900",0.0125,0.972340190144245,13.98,0.127409747749344
"NS","Gohir.A05G104800",0.0122,0.972340190144245,233.53,0.129079333477619
"NS","Gohir.A05G109200",-0.0135,0.972340190144245,29.25,0.125445130155983
"NS","Gohir.A05G122300",0.0128,0.972340190144245,915.28,0.128124605949678
"NS","Gohir.A05G146300",-0.0132,0.972340190144245,77.91,0.124491622062669
"NS","Gohir.A05G165100",-0.0127,0.972340190144245,32.19,0.128810645870285
"NS","Gohir.A05G231100",-0.0128,0.972340190144245,13,0.126051264390662
"NS","Gohir.A05G258100",0.0135,0.972340190144245,4.45,0.128899460123344
"NS","Gohir.A05G281200",0.0129,0.972340190144245,37.52,0.125599307156343
"NS","Gohir.A05G336300",0.0137,0.972340190144245,50.08,0.125653089221888
"NS","Gohir.A05G361200",-0.0136,0.972340190144245,8.04,0.128628746751773
"NS","Gohir.A05G371000",-0.0123,0.972340190144245,15.2,0.127452726652836
"NS","Gohir.A05G387800",-0.0136,0.972340190144245,34.49,0.129060757771159
"NS","Gohir.A05G409400",0.0137,0.972340190144245,4.7,0.128293977389259
"NS","Gohir.A06G016200",-0.0124,0.972340190144245,128.76,0.12841134722975
"NS","Gohir.A06G026500",-0.0124,0.972340190144245,63.79,0.126332748164106
"NS","Gohir.A06G027600",-0.0135,0.972340190144245,12.84,0.126496065080388
"NS","Gohir.A06G047500",0.0134,0.972340190144245,9.64,0.124882560440303
"NS","Gohir.A06G052300",-0.0134,0.972340190144245,112.26,0.128238701660123
"NS","Gohir.A06G065450",-0.0135,0.972340190144245,9.35,0.125829116891065
"NS","Gohir.A06G065800",0.0126,0.972340190144245,85.82,0.125261241674044
"NS","Gohir.A06G084600",-0.0137,0.972340190144245,8.17,0.125952667357604
"NS","Gohir.A06G086900",0.0123,0.972340190144245,23.96,0.128980510066422
"NS","Gohir.A06G135600",-0.0129,0.972340190144245,163.27,0.129224762555374
"NS","Gohir.A06G152500",0.0134,0.972340190144245,10.86,0.124987449273579
"NS","Gohir.A06G179002",0.0176,0.972340190144245,400.35,0.126086650089169
"NS","Gohir.A06G195600",0.0099,0.972340190144245,2.58,0.127408623535449
"NS","Gohir.A06G205701",0.0125,0.972340190144245,16.16,0.128505579693217
"NS","Gohir.A07G016500",0.0126,0.972340190144245,313.16,0.128839995118735
"NS","Gohir.A07G020700",0.0127,0.972340190144245,20.64,0.128082092868561
"NS","Gohir.A07G022257",-0.0138,0.972340190144245,13.58,0.124716101792776
"NS","Gohir.A07G054700",0.0137,0.972340190144245,13.81,0.1273984923831
"NS","Gohir.A07G118200",-0.0134,0.972340190144245,106.47,0.128592145074121
"NS","Gohir.A07G128000",-0.0106,0.972340190144245,10.3,0.127924111889704
"NS","Gohir.A07G156500",0.0123,0.972340190144245,93.47,0.127937184983933
"NS","Gohir.A07G160600",0.0123,0.972340190144245,24.89,0.127844993381494
"NS","Gohir.A07G192300",-0.013,0.972340190144245,627.65,0.126667356364201
"NS","Gohir.A07G210000",0.0126,0.972340190144245,43.14,0.1287962232188
"NS","Gohir.A07G223100",0.0131,0.972340190144245,3211.52,0.128768178079189
"NS","Gohir.A08G000080",0.0145,0.972340190144245,165.5,0.126681943283929
"NS","Gohir.A08G004000",-0.0129,0.972340190144245,82.33,0.127826210016377
"NS","Gohir.A08G052000",-0.0125,0.972340190144245,23.63,0.124791815784693
"NS","Gohir.A08G094200",0.0131,0.972340190144245,10.01,0.125714380477297
"NS","Gohir.A08G095000",0.0124,0.972340190144245,25.73,0.129215599360249
"NS","Gohir.A08G106000",-0.0126,0.972340190144245,25.88,0.126428639359257
"NS","Gohir.A08G153700",0.0126,0.972340190144245,207.89,0.125053179990662
"NS","Gohir.A08G160100",-0.0125,0.972340190144245,17.16,0.128331184514145
"NS","Gohir.A08G174800",0.0129,0.972340190144245,137.44,0.126261745202965
"NS","Gohir.A08G195350",-0.0136,0.972340190144245,9.2,0.12587289022402
"NS","Gohir.A08G229800",-0.0126,0.972340190144245,61.47,0.124361305127194
"NS","Gohir.A09G032500",-0.0132,0.972340190144245,49.09,0.12729496693877
"NS","Gohir.A09G035000",-0.0135,0.972340190144245,37.34,0.127799638373473
"NS","Gohir.A09G035300",0.0122,0.972340190144245,63.15,0.129238059686261
"NS","Gohir.A09G100100",0.013,0.972340190144245,155.23,0.12776150416578
"NS","Gohir.A09G118700",0.0124,0.972340190144245,95.26,0.125909360731283
"NS","Gohir.A09G132000",-0.0136,0.972340190144245,3.64,0.128142339830132
"NS","Gohir.A09G139200",0.0131,0.972340190144245,46.37,0.124247446147901
"NS","Gohir.A09G158900",-0.0127,0.972340190144245,71.32,0.125371521723028
"NS","Gohir.A09G171800",-0.0124,0.972340190144245,371.14,0.125335123842818
"NS","Gohir.A09G219100",-0.0123,0.972340190144245,166.13,0.128292972709597
"NS","Gohir.A09G232900",-0.0125,0.972340190144245,35.52,0.124354602506946
"NS","Gohir.A10G013000",-0.0136,0.972340190144245,3.91,0.129099454213003
"NS","Gohir.A10G014401",-0.0136,0.972340190144245,3.86,0.128691233042479
"NS","Gohir.A10G042800",0.0137,0.972340190144245,14.55,0.124761891323408
"NS","Gohir.A10G059700",-0.0124,0.972340190144245,47.25,0.12586323151331
"NS","Gohir.A10G103700",0.013,0.972340190144245,128.11,0.126965449671254
"NS","Gohir.A10G107400",0.0125,0.972340190144245,68.46,0.124709575527445
"NS","Gohir.A11G029600",0.0125,0.972340190144245,92.99,0.12491491837296
"NS","Gohir.A11G042300",-0.0125,0.972340190144245,194.35,0.128363362391966
"NS","Gohir.A11G042625",-0.0134,0.972340190144245,12.42,0.125030229846255
"NS","Gohir.A11G053000",-0.0136,0.972340190144245,42.08,0.12453201301488
"NS","Gohir.A11G056100",0.0125,0.972340190144245,84.81,0.124334874989468
"NS","Gohir.A11G063100",-0.0127,0.972340190144245,64.49,0.124414127195837
"NS","Gohir.A11G097700",-0.0127,0.972340190144245,150.22,0.126360605177833
"NS","Gohir.A11G106500",-0.0128,0.972340190144245,37.69,0.127806491335345
"NS","Gohir.A11G108400",0.0124,0.972340190144245,49.94,0.127530223992275
"NS","Gohir.A11G110400",-0.0137,0.972340190144245,153.75,0.127446357721178
"NS","Gohir.A11G125700",-0.0137,0.972340190144245,11.88,0.126122108183248
"NS","Gohir.A11G141300",-0.0127,0.972340190144245,60.6,0.128214949400031
"NS","Gohir.A11G157100",0.0127,0.972340190144245,66.34,0.125887993402012
"NS","Gohir.A11G161400",-0.0139,0.972340190144245,14.69,0.125066385700289
"NS","Gohir.A11G214200",-0.0139,0.972340190144245,6.02,0.124905491869333
"NS","Gohir.A11G218300",-0.0135,0.972340190144245,91.94,0.125443725597074
"NS","Gohir.A11G229900",-0.0123,0.972340190144245,203.85,0.127999860737686
"NS","Gohir.A11G230100",-0.0124,0.972340190144245,27.01,0.126442965024258
"NS","Gohir.A11G303100",0.0138,0.972340190144245,104.53,0.12690528692828
"NS","Gohir.A11G322800",0.0129,0.972340190144245,54.35,0.127803432788526
"NS","Gohir.A12G075000",-0.0138,0.972340190144245,4.77,0.125817278929511
"NS","Gohir.A12G090700",-0.0125,0.972340190144245,35.67,0.124540654864513
"NS","Gohir.A12G126700",-0.0128,0.972340190144245,9.77,0.124760339413733
"NS","Gohir.A12G136600",-0.0138,0.972340190144245,20.73,0.126859804648623
"NS","Gohir.A12G156000",-0.0126,0.972340190144245,86.64,0.127500121223806
"NS","Gohir.A12G156500",-0.0135,0.972340190144245,4.93,0.126200999108861
"NS","Gohir.A12G173400",0.0143,0.972340190144245,225.79,0.12508507995204
"NS","Gohir.A12G179400",-0.013,0.972340190144245,25.22,0.127621021685274
"NS","Gohir.A12G186351",-0.0137,0.972340190144245,96.09,0.127583640572535
"NS","Gohir.A12G205400",-0.0125,0.972340190144245,333.51,0.124850972913401
"NS","Gohir.A12G207400",0.0116,0.972340190144245,16.22,0.12911145037479
"NS","Gohir.A12G209966",-0.0124,0.972340190144245,61.63,0.12663782394548
"NS","Gohir.A12G214300",-0.0136,0.972340190144245,49.9,0.12821219816001
"NS","Gohir.A13G011800",-0.0127,0.972340190144245,38.21,0.128581657210742
"NS","Gohir.A13G015200",-0.0132,0.972340190144245,9.12,0.126633771473843
"NS","Gohir.A13G021200",0.0125,0.972340190144245,120.32,0.127923838866129
"NS","Gohir.A13G050400",0.0137,0.972340190144245,74.85,0.127941722954315
"NS","Gohir.A13G055200",-0.0135,0.972340190144245,10.39,0.124339665206414
"NS","Gohir.A13G061500",0.0128,0.972340190144245,18.93,0.12665856942563
"NS","Gohir.A13G074800",-0.0134,0.972340190144245,123.72,0.129207420097429
"NS","Gohir.A13G097100",-0.0144,0.972340190144245,123.34,0.128114606512199
"NS","Gohir.A13G135400",0.0131,0.972340190144245,73.28,0.128247085721046
"NS","Gohir.A13G146566",0.0134,0.972340190144245,4.02,0.128808656851977
"NS","Gohir.A13G164100",0.0134,0.972340190144245,87.21,0.125746317203398
"NS","Gohir.A13G173700",-0.0123,0.972340190144245,74,0.12795687362273
"NS","Gohir.A13G182300",-0.0136,0.972340190144245,27.76,0.126899496632402
"NS","Gohir.A13G184300",-0.0132,0.972340190144245,626.57,0.125554108297359
"NS","Gohir.D01G023592",-0.0134,0.972340190144245,73.17,0.124970963097425
"NS","Gohir.D01G126500",-0.0128,0.972340190144245,16.91,0.127576260675441
"NS","Gohir.D01G138200",-0.0172,0.972340190144245,386.2,0.124918712619841
"NS","Gohir.D01G148900",0.0124,0.972340190144245,23.95,0.125952713330677
"NS","Gohir.D01G187200",-0.0125,0.972340190144245,60.97,0.125574195815349
"NS","Gohir.D01G191300",0.0141,0.972340190144245,416.72,0.127136512735539
"NS","Gohir.D01G203400",0.0137,0.972340190144245,7.76,0.127217758151687
"NS","Gohir.D02G016300",-0.0104,0.972340190144245,6.25,0.12760081771631
"NS","Gohir.D02G040000",-0.0124,0.972340190144245,16.22,0.126881668942951
"NS","Gohir.D02G063600",-0.0125,0.972340190144245,110.48,0.127962587103622
"NS","Gohir.D02G106700",-0.0131,0.972340190144245,87.02,0.128363351341031
"NS","Gohir.D02G112500",0.0124,0.972340190144245,32.81,0.125099981713213
"NS","Gohir.D02G132466",0.0125,0.972340190144245,124.2,0.124942971416838
"NS","Gohir.D02G169100",-0.0138,0.972340190144245,326.18,0.124968608813424
"NS","Gohir.D02G170700",-0.0131,0.972340190144245,69.18,0.125673670311198
"NS","Gohir.D02G206300",0.0145,0.972340190144245,78.24,0.126194534298493
"NS","Gohir.D02G212700",-0.0138,0.972340190144245,13.39,0.125307106788422
"NS","Gohir.D03G040900",-0.0128,0.972340190144245,11.34,0.128529895355778
"NS","Gohir.D03G053750",-0.0138,0.972340190144245,6.83,0.126791967747565
"NS","Gohir.D03G060610",-0.0125,0.972340190144245,37.78,0.126687604936146
"NS","Gohir.D03G112600",0.0134,0.972340190144245,489.15,0.128798243859937
"NS","Gohir.D04G041300",-0.0131,0.972340190144245,89.58,0.128388616979952
"NS","Gohir.D04G041600",0.0151,0.972340190144245,421.1,0.126738292231153
"NS","Gohir.D04G082800",0.0166,0.972340190144245,785.48,0.127743334515156
"NS","Gohir.D04G133800",-0.0135,0.972340190144245,93.08,0.125967128641727
"NS","Gohir.D04G154100",-0.0136,0.972340190144245,144.81,0.127776357387889
"NS","Gohir.D05G003100",0.0134,0.972340190144245,9.25,0.127648834455838
"NS","Gohir.D05G007000",0.0139,0.972340190144245,8.15,0.124330791575527
"NS","Gohir.D05G016100",0.0137,0.972340190144245,6.92,0.125955634981972
"NS","Gohir.D05G058700",-0.013,0.972340190144245,197.61,0.126316801851208
"NS","Gohir.D05G062900",-0.0136,0.972340190144245,4.73,0.129029739463719
"NS","Gohir.D05G087500",-0.0129,0.972340190144245,145.05,0.127182517502433
"NS","Gohir.D05G168500",0.0125,0.972340190144245,86.83,0.124207761838558
"NS","Gohir.D05G180900",0.013,0.972340190144245,97.14,0.126760509039989
"NS","Gohir.D05G189000",-0.0136,0.972340190144245,1068.13,0.128213046707015
"NS","Gohir.D05G280700",-0.0139,0.972340190144245,34.02,0.125663134643531
