"Regulation","Ensembl ID","log2 Fold Change","Adj.Pval","baseMean","pvalue"
"NS","Gohir.D08G100800",-0.5648,0.125353064954681,202.51,0.0385186687223034
"NS","Gohir.A05G291600",-0.3423,0.125356152505698,111.18,0.0385242673507811
"NS","Gohir.A06G201800",-0.4078,0.125356152505698,102.7,0.0385232832278345
"NS","Gohir.A09G116266",0.4471,0.125393497760502,26.59,0.0385380698725709
"NS","Gohir.D02G232400",-0.2669,0.125406446419271,144.26,0.0385443753488661
"NS","Gohir.A05G227100",0.5716,0.125419031800586,3.28,0.0385516644407196
"NS","Gohir.A09G051200",-0.3938,0.125419031800586,74.73,0.0385528957502672
"NS","Gohir.D11G017500",-0.2466,0.125450209253175,280.72,0.0385648061569675
"NS","Gohir.A13G139000",-0.5001,0.125451468963013,24.2,0.0385675201144499
"NS","Gohir.A03G204300",-0.5276,0.125463387554288,63.47,0.0385758381036942
"NS","Gohir.D04G170100",0.3738,0.125463387554288,42.16,0.0385741062048685
"NS","Gohir.D05G078200",-0.5574,0.125478735745255,81.26,0.0385828843785114
"NS","Gohir.D12G086900",-0.5229,0.12548169576036,142.93,0.0385861218091689
"NS","Gohir.A11G023700",0.2897,0.125497142367829,426.94,0.0385931992581509
"NS","Gohir.A05G235700",0.3864,0.125502439707877,39.44,0.0385979349606757
"NS","Gohir.A08G166800",0.567,0.125502439707877,3.94,0.0386004108356983
"NS","Gohir.A11G291600",0.2805,0.125502439707877,84.72,0.0386064665787833
"NS","Gohir.D01G148100",-0.4831,0.125502439707877,15.71,0.0386046584809296
"NS","Gohir.D09G052936",-0.5709,0.125502439707877,8.59,0.0386023374279346
"NS","Gohir.A02G003100",-0.2921,0.125518018435701,124.49,0.0386135867760854
"NS","Gohir.A12G255900",0.3295,0.125579684698411,213.4,0.0386348864901746
"NS","Gohir.A09G156700",-0.5534,0.125591153179893,9.35,0.0386407440947597
"NS","Gohir.D05G183300",0.3838,0.125615479705228,335.27,0.038650558409246
"NS","Gohir.D01G057840",0.5736,0.125630784919763,2.37,0.0386575976965725
"NS","Gohir.A13G054800",-0.3306,0.125633611142916,128.35,0.0386607974346834
"NS","Gohir.D08G025400",0.3031,0.125650100937611,104.94,0.0386682021747428
"NS","Gohir.D06G122100",-0.4203,0.125667449491954,27.89,0.0386758718214602
"NS","Gohir.A05G063000",0.3492,0.12568189782294,53.43,0.0386850290600997
"NS","Gohir.A08G247700",-0.3139,0.12568189782294,121.37,0.0386837648733133
"NS","Gohir.A09G101675",0.4943,0.12568189782294,744.78,0.0386873114389876
"NS","Gohir.D02G065700",-0.3225,0.125695459567459,67.07,0.0386961484728709
"NS","Gohir.D12G269301",0.5635,0.125695459567459,117.17,0.0386952998287356
"NS","Gohir.A03G027900",0.4888,0.125703114034595,105.5,0.0387078304521009
"NS","Gohir.A03G215600",0.3636,0.125703114034595,48.62,0.0387015431259808
"NS","Gohir.A05G388000",0.416,0.125703114034595,103,0.0387038137604308
"NS","Gohir.D02G114700",0.384,0.125703114034595,31.25,0.0387056518947875
"NS","Gohir.A01G111100",-0.5697,0.125733648513401,41.67,0.038719564893292
"NS","Gohir.A03G119300",-0.5566,0.125755738738768,24.43,0.0387286999101829
"NS","Gohir.A03G081200",-0.3455,0.125808107868495,61.36,0.0387471612312073
"NS","Gohir.D08G021900",0.4411,0.125830637372037,35.7,0.0387564337482367
"NS","Gohir.A05G243000",-0.3309,0.125850242152813,104.86,0.0387648062182187
"NS","Gohir.D12G201400",0.2387,0.125889793173249,277.13,0.0387793236918004
"NS","Gohir.A13G116100",0.4455,0.12590216733159,135.68,0.0387854705177809
"NS","Gohir.A11G100500",0.5728,0.125902471081497,9.31,0.038787899164189
"NS","Gohir.D12G111700",0.2765,0.125914623101848,752.16,0.0387939782441467
"NS","Gohir.D12G214100",-0.3758,0.125939417459994,235.58,0.0388039530817701
"NS","Gohir.A05G247720",0.5648,0.125956298545055,150.58,0.0388114904860631
"NS","Gohir.A08G167801",0.4328,0.125960896806902,20.18,0.0388152435262192
"NS","Gohir.D10G200101",0.4521,0.125976540965414,26.2,0.0388224007693408
"NS","Gohir.A05G343900",-0.4049,0.125989877698517,23.39,0.0388353972401259
"NS","Gohir.A06G000800",0.4921,0.125989877698517,320.36,0.0388302499061744
"NS","Gohir.D05G224500",-0.2997,0.125989877698517,173.76,0.0388428676320051
"NS","Gohir.D09G147500",-0.5371,0.125989877698517,45.74,0.038842418821651
"NS","Gohir.D09G153600",-0.4871,0.125989877698517,53.93,0.0388335145322427
"NS","Gohir.D11G207600",0.5679,0.125989877698517,8.49,0.0388368745429705
"NS","Gohir.D13G238800",-0.4275,0.125989877698517,274.89,0.0388382902956492
"NS","Gohir.D12G161800",0.564,0.126012240976201,4.49,0.0388520993729062
"NS","Gohir.D08G122300",0.4745,0.126034709274564,155.54,0.0388613643252649
"NS","Gohir.A10G009200",-0.5669,0.126044445595269,3.85,0.0388690418211457
"NS","Gohir.D10G211900",-0.5719,0.126044445595269,5.84,0.0388678519352403
"NS","Gohir.A11G218700",0.3037,0.126068984125918,178.77,0.0388812852299769
"NS","Gohir.D10G183000",-0.4555,0.126068984125918,54.11,0.0388789881638555
"NS","Gohir.A12G262400",-0.4393,0.126113475624433,160,0.0388973459630238
"NS","Gohir.A11G320100",-0.5514,0.126134350464777,184.43,0.0389084631649945
"NS","Gohir.D01G118200",0.3018,0.126134350464777,81.68,0.0389063524241545
"NS","Gohir.A05G322800",-0.426,0.126152638768711,27.85,0.0389207176238086
"NS","Gohir.A06G045600",-0.5073,0.126152638768711,152.91,0.0389272310935541
"NS","Gohir.A11G156200",0.4304,0.126152638768711,573.3,0.0389304825192436
"NS","Gohir.A12G010300",-0.5708,0.126152638768711,3.52,0.0389293862788517
"NS","Gohir.A12G059200",0.5679,0.126152638768711,134.99,0.0389277573112619
"NS","Gohir.D05G333100",0.2667,0.126152638768711,232.09,0.0389206675362835
"NS","Gohir.D13G085600",-0.5725,0.126152638768711,1.95,0.0389255205707087
"NS","Gohir.D13G003200",0.4764,0.126172597266052,62.4,0.0389389817594701
"NS","Gohir.A07G194800",0.2017,0.126192448192748,146.73,0.0389489795693208
"NS","Gohir.D02G056700",0.4643,0.126192448192748,715.64,0.0389497889911294
"NS","Gohir.D13G184700",0.4804,0.126201398710369,316.88,0.038954892220347
"NS","Gohir.A11G029800",-0.4603,0.126230632785674,85,0.038968598292176
"NS","Gohir.D05G205300",0.5699,0.126230632785674,7.95,0.0389669625234401
"NS","Gohir.D13G142500",0.4139,0.126250230185926,115.09,0.038976989719109
"NS","Gohir.D11G212500",0.5071,0.126252368622314,1.42,0.0389799914769774
"NS","Gohir.D05G017100",0.5021,0.126290250703055,48.95,0.0389940297063034
"NS","Gohir.D01G003200",-0.4083,0.126313048766231,500.77,0.0390034116419188
"NS","Gohir.D02G144900",-0.5716,0.126369331826845,13.34,0.0390254783977299
"NS","Gohir.D10G008800",-0.2882,0.126369331826845,115.06,0.0390243476857047
"NS","Gohir.A13G043900",0.5311,0.126381469315273,86.51,0.0390315706635618
"NS","Gohir.D01G215700",-0.3732,0.126389768731274,24.15,0.0390388220714909
"NS","Gohir.D05G317600",-0.5532,0.126389768731274,5.66,0.0390375958516034
"NS","Gohir.D10G041000",0.5247,0.126430199819981,35.61,0.0390536551430281
"NS","Gohir.A11G298900",0.4925,0.126435171638484,0.76,0.03905753586577
"NS","Gohir.A04G048600",-0.2042,0.126455837333549,116.18,0.0390698695888819
"NS","Gohir.A06G155100",0.5424,0.126455837333549,11.51,0.0390709557872991
"NS","Gohir.A11G121900",0.4607,0.126455837333549,24.33,0.0390676635890847
"NS","Gohir.D02G187400",0.5709,0.126467270447064,2.75,0.0390768338152025
"NS","Gohir.A07G154050",-0.4664,0.126479121185502,312.57,0.0390839427416127
"NS","Gohir.D05G294200",0.435,0.126479121185502,29.39,0.0390851870839577
"NS","Gohir.D12G027100",0.5473,0.126481979250073,7.76,0.0390884161178822
"NS","Gohir.D04G046300",0.3502,0.126492682354719,278.78,0.039094069860882
"NS","Gohir.A11G168800",-0.3827,0.126525429497235,184.67,0.039106537382162
"NS","Gohir.A07G202001",0.4798,0.126527327210567,9.95,0.0391097299752186
"NS","Gohir.D02G063300",-0.557,0.126527327210567,10.26,0.0391118172524672
"NS","Gohir.A10G115700",0.3719,0.126530313583004,179.82,0.039115087110084
"NS","Gohir.A05G030000",-0.1841,0.126530869869278,254.36,0.0391176058060572
"NS","Gohir.A12G051200",-0.2994,0.126569434258842,95.28,0.0391318756091639
"NS","Gohir.D11G175000",-0.3359,0.126581157546042,284.41,0.0391378477957281
"NS","Gohir.A09G113900",0.531,0.12659431747483,336.12,0.0391466125460484
"NS","Gohir.D05G103300",0.373,0.12659431747483,239.3,0.0391457906457972
"NS","Gohir.D06G206300",0.4544,0.126607814151626,49.41,0.0391531342624766
"NS","Gohir.D11G183301",-0.5079,0.126607888444422,10.16,0.0391560475271442
"NS","Gohir.D13G094900",-0.3458,0.126607888444422,23.87,0.0391578535498196
"NS","Gohir.A12G102850",-0.5168,0.126619221417751,50.58,0.0391637070288926
"NS","Gohir.A11G216600",-0.5293,0.126633863021033,17.4,0.03917058435893
"NS","Gohir.A13G127600",0.5264,0.126694447348004,107.59,0.0391916741592299
"NS","Gohir.A09G080500",-0.3371,0.126727649243595,411.33,0.0392042952146437
"NS","Gohir.A09G178600",-0.3234,0.126796374388193,80.06,0.0392279075850264
"NS","Gohir.A09G178100",0.5589,0.126868979130286,4.9,0.0392550758342403
"NS","Gohir.A12G059300",0.5324,0.126868979130286,40.38,0.0392528384766768
"NS","Gohir.D02G098200",-0.566,0.126918429225004,9.01,0.0392727303162203
"NS","Gohir.D12G150600",-0.4109,0.126918860058638,48.36,0.0392752175540335
"NS","Gohir.D05G065000",-0.4218,0.126942642385174,44.02,0.0392849313928375
"NS","Gohir.D07G149800",-0.4193,0.126948847115195,36.03,0.0392892060501363
"NS","Gohir.A08G060866",0.5215,0.126978567632871,0.56,0.0393007592391659
"NS","Gohir.A08G011100",-0.5453,0.126979796781868,254.47,0.0393058497772427
"NS","Gohir.A11G127900",-0.3659,0.126979796781868,725.39,0.0393043671642795
"NS","Gohir.A08G010000",0.4039,0.126980755711649,61.24,0.0393085016800166
"NS","Gohir.D09G055400",-0.5247,0.126994861282999,2.01,0.0393152235716424
"NS","Gohir.A05G225200",0.5445,0.127004035319039,828.43,0.0393207816656154
"NS","Gohir.A06G076400",-0.4037,0.127004035319039,28.39,0.0393244698257281
"NS","Gohir.D09G102300",-0.2875,0.127004035319039,85.93,0.0393251301912414
"NS","Gohir.A02G076000",0.4996,0.127014068029133,763.71,0.0393310200366357
"NS","Gohir.D02G025200",-0.3886,0.127014068029133,99.49,0.0393349328151259
"NS","Gohir.D10G116900",-0.3332,0.127014068029133,95.25,0.03933682519531
"NS","Gohir.D13G096400",0.4405,0.127014068029133,31.62,0.039337659446168
"NS","Gohir.A11G314100",-0.4384,0.127014490769083,31.31,0.0393401460707684
"NS","Gohir.A10G240400",0.3437,0.127018831206565,76.47,0.0393438462105574
"NS","Gohir.A01G211400",-0.5518,0.127019107313847,25.21,0.0393462875172647
"NS","Gohir.D08G133800",-0.4843,0.127063977786746,35.22,0.0393625435099969
"NS","Gohir.D05G194700",-0.5395,0.127064362743098,13.51,0.0393650193861181
"NS","Gohir.D08G033000",0.5667,0.127085480519471,47.88,0.0393739187669751
"NS","Gohir.A01G161100",-0.4326,0.127085971408455,116.24,0.0393764278784385
"NS","Gohir.A03G016330",-0.5591,0.127089747904262,44.93,0.0393846692706019
"NS","Gohir.A05G086700",-0.405,0.127089747904262,196.87,0.0393806105190458
"NS","Gohir.A11G147450",-0.5499,0.127089747904262,9.92,0.0393830507643327
"NS","Gohir.A05G046100",0.3893,0.127103718672369,244.54,0.0393921551076885
"NS","Gohir.D01G182300",-0.2444,0.127103718672369,267.5,0.0393960708196267
"NS","Gohir.D10G207900",-0.3963,0.127103718672369,80,0.0393946545350417
"NS","Gohir.A07G190500",0.1855,0.127151306258712,298.58,0.0394136734904724
"NS","Gohir.D13G227450",-0.5588,0.127151306258712,3.1,0.0394155371639919
"NS","Gohir.D11G183700",0.5174,0.127153208399146,31.75,0.0394184850771862
"NS","Gohir.A12G231300",-0.4648,0.127169891379357,57.58,0.0394260155105407
"NS","Gohir.D03G092100",-0.4887,0.127186054361686,46.98,0.0394333853400404
"NS","Gohir.A03G149900",0.5544,0.127190422167525,61.04,0.03944078413733
"NS","Gohir.D11G017800",-0.5465,0.127190422167525,66.28,0.0394418164368304
"NS","Gohir.D11G221600",-0.4315,0.127190422167525,39.45,0.0394397577983942
"NS","Gohir.A03G039400",-0.5241,0.127191575698389,19.85,0.0394516100741842
"NS","Gohir.D05G251700",0.2238,0.127191575698389,215.33,0.039445941676216
"NS","Gohir.D06G067400",0.4275,0.127191575698389,13.93,0.0394486055819266
"NS","Gohir.D09G023600",-0.3696,0.127191575698389,154.77,0.0394500076684303
"NS","Gohir.D08G165900",-0.3715,0.127201628108979,502.89,0.0394570872458673
"NS","Gohir.A13G131100",0.2358,0.127248741642545,254.08,0.0394740615882119
"NS","Gohir.A10G199900",-0.3358,0.127252271725363,35.11,0.0394798768764026
"NS","Gohir.D02G227200",0.5217,0.127252271725363,61.2,0.0394797523660388
"NS","Gohir.D07G198200",-0.5504,0.127288470657645,42.26,0.0394934683339838
"NS","Gohir.A05G122000",0.2333,0.127295278226692,133.93,0.0394979414060714
"NS","Gohir.A09G158200",-0.4635,0.127300564245918,35.99,0.0395019425868626
"NS","Gohir.A01G008900",0.2301,0.127304133225399,241.95,0.0395067001961273
"NS","Gohir.D04G138000",0.3687,0.127304133225399,42.76,0.0395077721959382
"NS","Gohir.D12G207900",-0.3611,0.127310844814756,68.8,0.0395122162752721
"NS","Gohir.A08G121100",-0.3555,0.127334045376636,969.74,0.0395217784298008
"NS","Gohir.A12G103900",-0.5206,0.127334714043303,17,0.0395267092426048
"NS","Gohir.D06G179000",-0.4551,0.127334714043303,18.12,0.0395252928682506
"NS","Gohir.A07G075000",0.5208,0.127340423848833,8.57,0.0395308433988977
"NS","Gohir.A05G349200",0.4227,0.127344784196693,67.16,0.0395353779323803
"NS","Gohir.A07G107000",0.5037,0.127344784196693,335.38,0.0395369206471428
"NS","Gohir.D01G159100",-0.5688,0.127394773602846,30.71,0.0395548036812426
"NS","Gohir.D13G197000",-0.3386,0.127420724454415,36.19,0.0395652243928896
"NS","Gohir.A09G126800",-0.2586,0.127446669103463,126.64,0.0395756441410897
"NS","Gohir.A06G037700",0.364,0.127490428050509,115.63,0.0395939615287245
"NS","Gohir.A13G017100",-0.4612,0.127490428050509,11.29,0.0395918877867817
"NS","Gohir.D08G052100",0.5338,0.127520686202489,155.53,0.0396057237128024
"NS","Gohir.D05G284900",0.5619,0.127533655552828,4.18,0.0396121170952781
"NS","Gohir.D11G137900",-0.5142,0.12755733874167,19.19,0.0396218388895264
"NS","Gohir.A10G016900",-0.5063,0.127564575139972,0.55,0.0396266874582005
"NS","Gohir.D03G035500",-0.5499,0.127564575139972,128.31,0.039631184357166
"NS","Gohir.D13G125000",-0.4662,0.127564575139972,35.72,0.0396306493410725
"NS","Gohir.A11G023000",0.5672,0.127598449737232,22.88,0.0396440748914667
"NS","Gohir.D07G083700",-0.437,0.127605648157491,107.76,0.039649571216612
"NS","Gohir.D12G046950",0.3074,0.127605648157491,51.02,0.0396510447203272
"NS","Gohir.D11G233200",0.4856,0.127689822681923,0.82,0.0396795685862906
"NS","Gohir.A04G070700",0.5692,0.127765281038407,7.13,0.039710126110791
"NS","Gohir.A05G194700",0.531,0.127765281038407,88.05,0.0397074624570845
"NS","Gohir.D07G234100",0.2289,0.127765281038407,103.37,0.0397079380801161
"NS","Gohir.A02G061000",-0.3903,0.127770407080355,23.16,0.0397140890288895
"NS","Gohir.D03G149700",-0.2522,0.127788560408376,783.01,0.0397221015698724
"NS","Gohir.A03G131700",-0.5636,0.12780286442948,37.16,0.0397289181850685
"NS","Gohir.D05G387100",-0.2975,0.127831620723025,196.01,0.0397402282458427
"NS","Gohir.A07G103800",-0.5317,0.127832670776505,20.3,0.0397429255578203
"NS","Gohir.D01G065500",-0.4019,0.127880733052812,25.34,0.0397602397881475
"NS","Gohir.D08G051000",-0.4518,0.127887179952447,18.65,0.0397646161189728
"NS","Gohir.D03G158300",-0.4555,0.127894260982118,75.41,0.0397691898739974
"NS","Gohir.A01G063400",0.4767,0.127897999018749,25.77,0.0397798405642721
"NS","Gohir.A03G115776",0.504,0.127897999018749,49.66,0.0397734147621182
"NS","Gohir.A11G004000",-0.3254,0.127897999018749,281.02,0.0397793040162333
"NS","Gohir.A11G237000",-0.5544,0.127897999018749,3,0.0397755413737875
"NS","Gohir.A06G100300",-0.3211,0.127912346779617,245.73,0.0397866754672086
"NS","Gohir.A10G050200",-0.4731,0.127928046378276,60.99,0.0397943196441718
"NS","Gohir.D11G115500",0.5387,0.127928046378276,161.24,0.0397967292391276
"NS","Gohir.D13G116900",-0.554,0.127928046378276,4.54,0.0397986766932974
"NS","Gohir.A11G097800",0.5686,0.127996034428007,5.23,0.0398245757180208
"NS","Gohir.A11G106100",-0.3378,0.127996034428007,95.87,0.0398238802305988
"NS","Gohir.A04G016800",-0.4441,0.128040913162865,193.54,0.0398432887170621
"NS","Gohir.D09G150000",0.5026,0.128040913162865,1020.66,0.0398415801083907
"NS","Gohir.D03G097300",-0.3485,0.128042924952059,93.98,0.0398462895094514
"NS","Gohir.A05G258100",-0.5426,0.128088016662034,4.45,0.0398626974218058
"NS","Gohir.A05G180200",-0.5491,0.128101539298418,39.32,0.0398692817049362
"NS","Gohir.D02G105400",-0.2948,0.128176207528319,77.9,0.0398972753245256
"NS","Gohir.D06G080800",-0.5683,0.128176207528319,4,0.0398956246230652
"NS","Gohir.A05G158800",-0.5168,0.128177407012664,8.79,0.0399000259523825
"NS","Gohir.A11G235100",0.524,0.128181928258393,73.55,0.0399038107091717
"NS","Gohir.A02G135200",-0.5177,0.128221752582257,17.74,0.0399185863504908
"NS","Gohir.D02G198000",-0.4449,0.128284652088731,16.45,0.0399420908257035
"NS","Gohir.D13G084933",0.5672,0.128284652088731,2.68,0.0399429270237328
"NS","Gohir.A01G113100",0.4095,0.128322646340997,40.36,0.0399571369379243
"NS","Gohir.D11G099900",-0.4858,0.128380607949394,11.45,0.0399775660720043
"NS","Gohir.D07G080800",-0.433,0.128436940178395,28.66,0.0399974899390821
"NS","Gohir.A09G058800",-0.5175,0.128446301298787,8.74,0.040002787406974
"NS","Gohir.D03G008100",-0.3851,0.128469531854853,294.03,0.0400124049192949
"NS","Gohir.A08G199401",-0.2588,0.128473828599415,309.49,0.0400161259226711
"NS","Gohir.D06G000300",-0.519,0.128540835605577,64.53,0.0400393808003945
"NS","Gohir.D04G002400",0.5458,0.128569663749222,6.38,0.0400507450634656
"NS","Gohir.A13G015800",0.3757,0.128572013093663,84.04,0.0400547712140805
"NS","Gohir.D10G237300",0.344,0.128572013093663,70.57,0.0400562460764002
"NS","Gohir.A10G158400",-0.5626,0.128603001880159,4.62,0.0400710851584466
"NS","Gohir.A12G009500",-0.3426,0.128603001880159,82.57,0.0400730560218952
"NS","Gohir.D05G358800",0.5677,0.128603001880159,294.11,0.0400706289038543
"NS","Gohir.D09G040100",0.4025,0.128617336773791,87.73,0.0400799082397944
"NS","Gohir.D13G114400",-0.3467,0.12862417014783,37.31,0.0400844232166251
"NS","Gohir.D07G126400",-0.2402,0.128706892212911,161.49,0.0401125897983189
"NS","Gohir.D07G024900",0.4348,0.12873411278478,364.74,0.0401234609100529
"NS","Gohir.A05G267450",0.517,0.128739353282273,26.18,0.0401274819403889
"NS","Gohir.D03G069700",0.4753,0.128768644624841,9.65,0.0401390001522627
"NS","Gohir.A03G078000",0.2779,0.128866947438151,731.43,0.040172032577997
"NS","Gohir.D04G016100",0.2787,0.128882118365158,346.65,0.0401791521866526
"NS","Gohir.D02G143300",0.4802,0.128886997062882,873.27,0.0401830635525621
"NS","Gohir.A03G195600",-0.3528,0.128909831981106,186.28,0.0401925736383837
"NS","Gohir.A12G238300",-0.5494,0.128914558551532,3.56,0.0401964382649274
"NS","Gohir.D10G162832",-0.5208,0.128919828556251,5.93,0.0402004725233919
"NS","Gohir.A11G280600",-0.2379,0.1290501072431,84.54,0.0402448118021062
"NS","Gohir.D08G232900",-0.5412,0.1290501072431,2.31,0.0402458836249997
"NS","Gohir.A12G248500",0.275,0.129076635129371,348.46,0.0402565506201178
"NS","Gohir.A07G205332",-0.4292,0.129106336402684,40.31,0.0402682083772383
"NS","Gohir.A09G141400",0.3425,0.129117267721144,129.84,0.0402740125474645
"NS","Gohir.A02G119300",0.4425,0.129117540401105,37.38,0.0402764923032416
"NS","Gohir.D13G067800",0.2558,0.129117851681803,114.74,0.0402789841108337
"NS","Gohir.A12G261900",0.5175,0.129138191884093,7.69,0.0402877244275072
"NS","Gohir.D08G130600",0.4891,0.129139093488524,15.96,0.0402904008061121
"NS","Gohir.D04G002100",0.565,0.129165650660292,9,0.0403010820330518
"NS","Gohir.A08G016900",-0.2089,0.129182466052726,304.26,0.0403156825136988
"NS","Gohir.A09G093901",-0.4225,0.129182466052726,29.88,0.0403124888055588
"NS","Gohir.A09G207000",0.5173,0.129182466052726,13.24,0.0403181180571118
"NS","Gohir.A11G126800",0.4288,0.129182466052726,33.56,0.0403114918467898
"NS","Gohir.D06G193400",-0.4537,0.129182466052726,116.12,0.0403183081482115
"NS","Gohir.D08G019700",-0.5337,0.129192499025665,5.82,0.0403238355670261
"NS","Gohir.A05G320400",0.5269,0.129192876089038,21.22,0.0403263493560314
"NS","Gohir.A12G271100",0.3374,0.129226095052812,89.21,0.0403391150605343
"NS","Gohir.D11G272900",-0.5088,0.129240066075478,270.46,0.0403458732182655
"NS","Gohir.D08G026600",0.5583,0.1293242416148,1.11,0.0403745494844379
"NS","Gohir.A03G108000",0.5612,0.129331290878724,12.81,0.040380336466612
"NS","Gohir.D13G150800",-0.3921,0.129331290878724,81.28,0.040381547571188
"NS","Gohir.A07G140800",-0.5497,0.129386728138293,45.49,0.040403656323759
"NS","Gohir.D10G141400",-0.5644,0.129386728138293,17.03,0.0404026811965622
"NS","Gohir.D03G108400",0.564,0.129389813215514,1.57,0.0404070194540379
"NS","Gohir.D07G131500",0.5473,0.129431604451559,276.92,0.0404224709254757
"NS","Gohir.A06G166400",0.3783,0.129453779823922,223.14,0.0404317974004013
"NS","Gohir.A13G233800",0.2467,0.129456936278985,342.59,0.0404351842404094
"NS","Gohir.A09G092400",-0.4657,0.129457215458785,462.14,0.0404376724425397
"NS","Gohir.A12G177600",0.2886,0.129583525154859,173.69,0.0404819336345646
"NS","Gohir.D02G003700",-0.555,0.129583525154859,9.65,0.0404796141285543
"NS","Gohir.A11G089800",0.3431,0.129592629099884,313.51,0.0404871812231081
"NS","Gohir.D12G158400",-0.5477,0.12959962174891,55.13,0.0404917695015048
"NS","Gohir.A11G052100",0.4271,0.129599773784605,21.3,0.0404950574557813
"NS","Gohir.D08G072600",-0.566,0.129599773784605,16.44,0.0404966242947259
"NS","Gohir.D05G201500",-0.4473,0.1296747635668,42.54,0.0405224617258988
"NS","Gohir.A09G063400",-0.5625,0.129688655538774,4.99,0.0405302998964188
"NS","Gohir.D09G123966",0.5024,0.129688655538774,1.2,0.0405316134590283
"NS","Gohir.A07G152500",-0.5637,0.129688958449158,64.43,0.0405362447292278
"NS","Gohir.A08G008100",-0.3157,0.129688958449158,217.04,0.0405365187273946
"NS","Gohir.A05G112501",-0.3255,0.129693762217708,114.29,0.0405404256169972
"NS","Gohir.A04G069400",0.4369,0.129724648533481,291.34,0.0405597040872701
"NS","Gohir.A07G046200",0.5229,0.129724648533481,39.53,0.0405546639774926
"NS","Gohir.A11G080900",0.4236,0.129724648533481,1.02,0.0405587854875891
"NS","Gohir.D09G198400",-0.5221,0.129724648533481,120.88,0.0405553892669448
"NS","Gohir.A02G148500",-0.5136,0.129735136643981,8.54,0.0405655222542969
"NS","Gohir.D01G035600",-0.4774,0.129735136643981,26.11,0.04056779561218
"NS","Gohir.A06G150800",0.5587,0.129742927158978,6.23,0.0405750442849269
"NS","Gohir.D04G008200",-0.3516,0.129742927158978,33.86,0.0405734975807736
"NS","Gohir.A05G197000",0.363,0.129745119359642,31.06,0.0405781362024118
"NS","Gohir.A01G079900",0.3309,0.129771594293224,73.74,0.0405888231418251
"NS","Gohir.A04G126700",0.3199,0.129783917840717,57.41,0.0405974917152254
"NS","Gohir.D03G177000",0.3911,0.129783917840717,95.43,0.0405967954186235
"NS","Gohir.A05G064400",0.3255,0.129803815188243,110.19,0.0406094241000912
"NS","Gohir.A05G403000",-0.5299,0.129803815188243,59.4,0.0406069846753612
"NS","Gohir.A12G091300",-0.4207,0.129803815188243,20.86,0.0406125347976264
"NS","Gohir.D06G116300",-0.4727,0.129803815188243,92.13,0.0406133454917776
"NS","Gohir.A06G184100",-0.5369,0.129817791154624,87.42,0.0406201260167228
"NS","Gohir.D06G062500",0.4717,0.129852880213785,0.57,0.0406335137610257
"NS","Gohir.D11G053101",0.565,0.129855662626655,1.74,0.0406392012159608
"NS","Gohir.D12G118500",-0.3314,0.129855662626655,72.12,0.0406386647010333
"NS","Gohir.D06G064500",0.5107,0.129920162890809,2,0.0406642061824493
"NS","Gohir.D06G185500",-0.504,0.129920162890809,21.54,0.0406620433713201
"NS","Gohir.A08G087500",-0.312,0.129949280450262,88.33,0.0406757299261669
"NS","Gohir.A12G245900",-0.5597,0.12999403093209,5.71,0.040694559295648
"NS","Gohir.D10G096600",-0.564,0.12999403093209,3.32,0.0406927860205583
"NS","Gohir.D13G232400",0.565,0.130011752160277,18.08,0.0407025182029281
"NS","Gohir.D07G071300",-0.5331,0.1300371848966,63.69,0.0407128921369396
"NS","Gohir.A06G119400",0.5636,0.1300643581413,30.06,0.0407238119763608
"NS","Gohir.A01G118400",0.4177,0.130086983322763,28.71,0.0407333087176492
"NS","Gohir.A03G101200",0.4632,0.130089040570076,13.82,0.0407363656104671
"NS","Gohir.A02G090000",0.3362,0.130102324045773,61.01,0.0407429381934211
"NS","Gohir.D06G080600",0.56,0.13011614580698,2.06,0.0407520930717472
"NS","Gohir.D07G170400",-0.2768,0.13011614580698,467.95,0.0407510833745991
"NS","Gohir.A01G229700",-0.5359,0.130140576070056,19.39,0.0407669856044967
"NS","Gohir.D02G139600",0.3397,0.130140576070056,136.32,0.0407629570374553
"NS","Gohir.D05G186900",-0.5522,0.130140576070056,151.86,0.0407666429222682
"NS","Gohir.A09G024100",-0.5531,0.130191635264201,18.3,0.0407853946965322
"NS","Gohir.A13G086445",-0.4743,0.130259734609314,28.57,0.0408091442008334
"NS","Gohir.D05G074600",0.2541,0.130303361835428,166.77,0.0408252288936142
"NS","Gohir.D09G149600",0.3955,0.130357669790052,278.18,0.0408446617721936
"NS","Gohir.A03G000034",-0.3714,0.13036321076197,55.07,0.0408522478336967
"NS","Gohir.A07G225400",-0.4069,0.13036321076197,14.42,0.0408574927603574
"NS","Gohir.A10G036000",-0.5642,0.13036321076197,35.4,0.0408584869369511
"NS","Gohir.A12G179800",-0.4368,0.13036321076197,40.96,0.0408546788606767
"NS","Gohir.A13G101600",0.5082,0.13036321076197,383.56,0.0408497260918805
"NS","Gohir.A05G103500",0.4324,0.130415771402893,121.52,0.0408773792927944
"NS","Gohir.D05G121000",-0.5497,0.130434117016788,18.55,0.0408855486423966
"NS","Gohir.D07G053000",0.5568,0.130469954775792,4.96,0.040899202040514
"NS","Gohir.A03G033500",0.2924,0.130472186500375,121.37,0.0409023214588048
"NS","Gohir.A01G003700",-0.4913,0.13048147051158,197.93,0.0409076519442068
