"Regulation","Ensembl ID","log2 Fold Change","Adj.Pval","baseMean","pvalue"
"NS","Gohir.A10G129400",-0.8063,0.00331173963567012,97.34,0.000497639276831472
"NS","Gohir.A01G084000",-0.7031,0.00331219372856863,118.93,0.000497768941403458
"NS","Gohir.D05G140800",-0.4683,0.00331273891967193,94.24,0.000497912315089975
"NS","Gohir.A07G043400",0.796,0.00331819470561856,74.25,0.000498793873827635
"Down","Gohir.D03G009000",-1.3606,0.00331919194665653,74.79,0.000499005339953223
"NS","Gohir.A11G091500",-0.6425,0.00332015398301729,241.05,0.000499211549766704
"NS","Gohir.A11G083300",0.6757,0.00332086533899464,261.59,0.000499380098827266
"Up","Gohir.A11G147600",1.1705,0.00332148153907527,118.65,0.000499534363299109
"NS","Gohir.A03G006220",0.9697,0.0033223647754777,12.7,0.000499728816519978
"Down","Gohir.A10G066100",-1.2802,0.00332246565625554,16.58,0.000499805611074014
"Down","Gohir.A05G353300",-1.0821,0.00332377564266183,22.54,0.000500064320139337
"NS","Gohir.A10G170900",-0.7279,0.00332804237573779,228.14,0.000500829701337892
"Up","Gohir.D09G116400",1.3908,0.00332804237573779,4.08,0.000500825782977403
"NS","Gohir.A03G052200",0.6185,0.00332889234446125,60.64,0.00050101935114995
"Up","Gohir.D06G005300",1.0316,0.00332948703443376,23.48,0.000501170606689128
"Up","Gohir.D03G067100",1.3311,0.00333158388859227,6.34,0.000501548025217987
"Up","Gohir.A13G104800",1.1955,0.0033326016901889,47.22,0.000501763057252744
"Down","Gohir.A02G101600",-1.2903,0.00333585695892199,98.62,0.000502315045986269
"Down","Gohir.D04G077900",-1.3881,0.00333708292407708,4.74,0.000502561544261766
"Up","Gohir.D02G160600",1.3173,0.00334188884117823,5.45,0.000503347291798813
"NS","Gohir.A11G276300",0.4808,0.00334236706721104,241.71,0.000503481310877407
"Up","Gohir.A02G043800",1.266,0.00334239960279417,12.8,0.000503548202334972
"NS","Gohir.D13G213100",-0.6761,0.00334493841368455,85.1,0.000503992723631686
"Down","Gohir.A09G213660",-1.0155,0.00334572686317893,93.25,0.000504173574007359
"Up","Gohir.A10G140800",1.39,0.0033478388036447,2.81,0.00050455391740081
"NS","Gohir.A03G010901",0.7591,0.00334842131444644,38.25,0.000504703809905899
"NS","Gohir.A05G205700",-0.5848,0.00334882262836211,113.36,0.00050482640905314
"NS","Gohir.D06G085200",-0.8149,0.00334936797967361,106.97,0.000504970739025312
"Up","Gohir.A05G198600",1.2389,0.0033522563669003,112.84,0.000505522362046967
"NS","Gohir.D09G217400",-0.5478,0.0033522563669003,84.04,0.000505530556015919
"Up","Gohir.A01G097900",1.2674,0.0033529003517489,33.92,0.00050581422643877
"Up","Gohir.D02G153800",1.3704,0.0033529003517489,7.85,0.000505781160273272
"NS","Gohir.D04G025800",0.81,0.0033529003517489,34.99,0.000505788160792372
"NS","Gohir.D01G099300",0.5441,0.00335330981415807,309.77,0.000505958600244839
"NS","Gohir.D04G164600",-0.7377,0.00335330981415807,129.51,0.000506000382951706
"Down","Gohir.D06G075100",-1.0935,0.00335386607796693,36.8,0.000506146523914405
"Down","Gohir.A11G269700",-1.3887,0.00335421480569709,24.12,0.000506261361488982
"NS","Gohir.A08G227800",0.4501,0.00335951048325055,435.3,0.000507122961222157
"NS","Gohir.D02G179200",0.9663,0.00336054482447944,16.73,0.000507353025492289
"Down","Gohir.D12G118000",-1.3788,0.00336054482447944,6.81,0.000507403750437463
"NS","Gohir.A05G372800",0.5928,0.00336264470398794,191.03,0.000507783174076743
"Up","Gohir.D03G022800",1.1365,0.00336289351215326,121.07,0.000507883116389036
"NS","Gohir.A06G120600",0.6439,0.00336329775732379,199.85,0.000508006545785172
"NS","Gohir.A02G015100",0.8073,0.00336667278124654,77.56,0.000508578764109446
"NS","Gohir.A07G231500",-0.7086,0.00336671729233666,39.67,0.000508647929511006
"Down","Gohir.D05G109100",-1.1547,0.00336919368753343,27.33,0.000509084553810134
"NS","Gohir.A08G004100",-0.7766,0.00337378182311067,77.88,0.000509840392720534
"Down","Gohir.D13G038400",-1.1907,0.00337382269317046,15.78,0.000509909142153754
"NS","Gohir.A06G072100",-0.8306,0.00337660975695586,102.73,0.000510392995274124
"Up","Gohir.A10G095500",1.1009,0.00337689246699927,76.08,0.000510498358591027
"NS","Gohir.A02G053800",0.5124,0.00337774735512972,327.58,0.0005107855580626
"NS","Gohir.D04G118600",-0.7566,0.00337774735512972,195.86,0.000510855701655931
"NS","Gohir.D06G078000",-0.804,0.00337774735512972,458.8,0.000510829404933995
"NS","Gohir.D11G343200",-0.7609,0.00337774735512972,807.1,0.000510878179477779
"NS","Gohir.D10G113300",0.4469,0.00337929183850936,266.94,0.000511237129098277
"Up","Gohir.D10G180300",1.1257,0.00337929183850936,37.38,0.000511228101848171
"Down","Gohir.D12G158400",-1.2691,0.00338243548308871,55.13,0.000511807654033575
"Up","Gohir.D13G028900",1.1905,0.00338243548308871,214.8,0.00051183818217517
"NS","Gohir.A04G099600",-0.8888,0.0033880781324475,79.89,0.000512754878904477
"Down","Gohir.A05G120300",-1.0735,0.0033892939345986,12.45,0.000513001739683579
"NS","Gohir.D05G075100",0.8674,0.00339093993455024,1864.67,0.000513313768051469
"NS","Gohir.A01G197100",-0.7894,0.00339107627724904,510.88,0.000513460193765739
"Down","Gohir.A03G057700",-1.3795,0.00339107627724904,22.79,0.000513424755649022
"Down","Gohir.D09G103700",-1.203,0.00339244354750314,200.31,0.000513730137715849
"Down","Gohir.D07G006700",-1.1765,0.00339422249714939,8.27,0.000514062482134388
"NS","Gohir.A02G141500",-0.6379,0.0033959772008739,49.04,0.000514430244767817
"NS","Gohir.A05G392400",-0.4753,0.0033959772008739,160.73,0.000514454204101377
"NS","Gohir.D12G065000",-0.4756,0.00339711733447959,605.54,0.000514689927396486
"Down","Gohir.D05G075200",-1.1975,0.00339756285455838,18.89,0.000514820440701471
"NS","Gohir.D04G160400",-0.7919,0.00340005316085963,167.65,0.000515260847534849
"Down","Gohir.D07G013200",-1.0709,0.00340225389023194,28.43,0.000515657457453456
"NS","Gohir.A11G211300",0.8207,0.00340295017558039,23.42,0.000515826102322388
"NS","Gohir.D11G099600",0.8209,0.00340396513831949,198.69,0.000516043084695713
"NS","Gohir.A08G076900",-0.7865,0.00340402936591337,43.84,0.000516115955086275
"NS","Gohir.D06G161400",-0.7781,0.00340423874897057,248.02,0.000516210838895793
"NS","Gohir.D07G091100",-0.6217,0.00340560415616837,46.09,0.000516481048721925
"NS","Gohir.A12G262200",-0.7031,0.00340619063862972,71.67,0.00051663316596895
"NS","Gohir.A09G227800",-0.7617,0.00340825200460549,239.5,0.000517009034935797
"NS","Gohir.A12G252400",0.6911,0.00340989517266027,141.83,0.000517328170331012
"NS","Gohir.D08G221800",0.7977,0.00340989517266027,79.95,0.000517384777023141
"NS","Gohir.A03G089700",0.9425,0.00341559267987022,68.2,0.00051831261001332
"NS","Gohir.A10G087900",0.8075,0.00341847826208395,61.99,0.000518813895519732
"NS","Gohir.A05G260400",-0.6071,0.00342072618893393,45.23,0.000519218500876058
"NS","Gohir.D08G170000",-0.6977,0.00342288627216109,186.1,0.000519609854550215
"Up","Gohir.D04G147700",1.3274,0.00342543964270452,48.1,0.000520060998463948
"NS","Gohir.A05G378000",0.8007,0.00342556833208469,144.46,0.000520185796775979
"NS","Gohir.A13G052100",-0.9612,0.00342556833208469,23.44,0.00052020760234262
"Down","Gohir.A12G269800",-1.3151,0.00343016523829946,8.3,0.000520969307771695
"Up","Gohir.D01G212500",1.054,0.0034307138166819,383.69,0.00052111625354473
"NS","Gohir.D05G269700",0.9686,0.00343625634636229,334.47,0.000522021880133786
"NS","Gohir.A05G025400",0.4156,0.00343714600191276,266.21,0.000522220780586619
"Down","Gohir.A13G020400",-1.2257,0.00343848385644523,164.16,0.000522487819204269
"Up","Gohir.D02G109100",1.3631,0.00343867295802734,4.09,0.000522610241688593
"Up","Gohir.D10G104700",1.3767,0.00343867295802734,2.33,0.000522644105698172
"NS","Gohir.D02G117000",-0.7636,0.00344111350911867,184.19,0.000523078866440458
"NS","Gohir.D05G378400",-0.495,0.00344187121422083,475.78,0.00052325787942743
"NS","Gohir.A09G144600",-0.6938,0.00344212671659391,113.26,0.000523409687826024
"NS","Gohir.D05G004900",-0.7577,0.00344212671659391,132.14,0.000523424402784849
"Up","Gohir.A12G103600",1.2338,0.00344246152167343,5.4,0.00052353916090586
"Up","Gohir.A11G028450",1.2317,0.00344486997000142,22.17,0.000523969335360764
"NS","Gohir.D13G048000",-0.6414,0.0034489764189666,205.76,0.000524657898816055
"NS","Gohir.A12G092100",-0.9407,0.00345062063567429,27.24,0.000524972014437409
"NS","Gohir.A10G094825",-0.8147,0.00345197475771944,47.28,0.000525242051120781
"Down","Gohir.A10G103500",-1.2044,0.00345602207450399,11.66,0.000525986074101037
"NS","Gohir.D05G147699",0.8258,0.00345602207450399,269.39,0.000525981018415169
"NS","Gohir.D05G267500",0.7127,0.00345907599886282,110.75,0.000526515017668815
"NS","Gohir.A03G123500",0.8504,0.0034632080578087,34.16,0.000527208200202045
"Up","Gohir.D10G138900",1.2111,0.00346370903697833,29.64,0.000527348705155146
"NS","Gohir.A13G188300",0.8438,0.00346815383851471,428.11,0.000528116108659392
"NS","Gohir.D06G118100",0.6884,0.00346815383851471,64.97,0.000528154070404026
"NS","Gohir.A11G308000",0.5504,0.00346835776244557,179.18,0.000528250206039749
"Down","Gohir.D12G201800",-1.328,0.00346835776244557,52.43,0.000528313778385057
"NS","Gohir.D04G017900",-0.7399,0.00346919279106208,57.45,0.000528509459194963
"NS","Gohir.D05G142400",-0.8356,0.00346919279106208,19.76,0.000528569657230888
"Down","Gohir.D02G109800",-1.0186,0.00346992857662024,21.39,0.000528746117910751
"NS","Gohir.A11G053600",-0.5835,0.00347147321072276,121.04,0.000529045872853386
"NS","Gohir.A09G213672",-0.5555,0.00347196815028967,79.96,0.000529205562881903
"Down","Gohir.A13G003400",-1.3109,0.00347196815028967,144.11,0.000529250087674447
"Down","Gohir.A05G355000",-1.137,0.00347283319306087,17.87,0.000529446360157282
"NS","Gohir.A12G219800",-0.6089,0.00347608074466982,123.82,0.000530005931264709
"NS","Gohir.D01G027500",0.6369,0.0034780953916536,127.23,0.000530377616198225
"NS","Gohir.D04G166100",-0.5039,0.00347911923678952,387.04,0.000530598269300052
"Down","Gohir.D01G023472",-1.0374,0.00348325491408819,29.33,0.000531358204465585
"Up","Gohir.D11G289800",1.1402,0.00348325491408819,5.27,0.000531351583575655
"NS","Gohir.D05G162800",-0.6818,0.0034839101488889,425.15,0.000531522773188176
"NS","Gohir.A08G045175",-0.9775,0.00348411583193503,27.63,0.000531618772011749
"Up","Gohir.D02G139300",1.1223,0.00348596077236474,53.12,0.000531964932583128
"NS","Gohir.D11G180100",-0.8153,0.00348660613993982,71.73,0.000532128082005355
"NS","Gohir.A03G086600",-0.4619,0.00348904707382496,79.51,0.000532617276513772
"NS","Gohir.A05G114800",-0.8011,0.00348904707382496,513.56,0.00053275945989838
"NS","Gohir.A05G164900",0.9031,0.00348904707382496,27.73,0.000532707292895094
"NS","Gohir.D04G072000",0.822,0.00348904707382496,71.75,0.000532749860777929
"NS","Gohir.A06G124000",0.8004,0.00349350861341023,200.96,0.000533521276079927
"NS","Gohir.A10G200000",-0.8915,0.00349350861341023,30.94,0.00053357029992643
"Up","Gohir.D05G107000",1.2364,0.00349350955410658,134.88,0.000533635236611554
"NS","Gohir.D05G029500",-0.678,0.00349404029316929,293.88,0.000533781110108598
"Up","Gohir.A09G070500",1.3754,0.00349555120246643,4.22,0.000534076761117224
"NS","Gohir.A10G215900",-0.6135,0.00349787395837354,261.56,0.000534496523295368
"NS","Gohir.A11G173400",-0.6663,0.00350051902380014,37.77,0.000534996289182258
"NS","Gohir.D09G180900",-0.8086,0.00350051902380014,60.3,0.00053503055148813
"Up","Gohir.A08G240000",1.0654,0.00351044306053034,7.98,0.00053661248015303
"NS","Gohir.A03G029700",-0.6386,0.00351096042998148,128.11,0.000536756682820901
"Down","Gohir.A05G343600",-1.2361,0.00351393351050062,63.19,0.000537276380069126
"NS","Gohir.A12G256700",-0.6694,0.00351406534216618,81.95,0.000537361711231131
"Up","Gohir.A11G315666",1.233,0.0035151801549035,0.89,0.000537597380417195
"Up","Gohir.D09G063900",1.11,0.00351648798544546,11.42,0.000537862613894594
"NS","Gohir.A11G173500",-0.9677,0.00351880132078279,50.22,0.000538281711002197
"Down","Gohir.D09G203100",-1.2521,0.00352159654604144,380,0.000538774619019545
"NS","Gohir.A01G093800",0.6481,0.00352165011401865,113.91,0.000538848129393781
"Down","Gohir.A11G276100",-1.1794,0.00352558633338924,4.94,0.000539515798746145
"NS","Gohir.D11G189900",0.9608,0.00352572412053055,33.8,0.000539602274613637
"NS","Gohir.D02G064000",-0.7741,0.00352672435990211,65.8,0.000539820767503841
"NS","Gohir.D09G192400",0.5267,0.00352754044266484,158.28,0.000540011106008302
"NS","Gohir.A06G193600",0.4996,0.00352778408730339,136.47,0.00054011383287009
"NS","Gohir.A09G158200",-0.9489,0.00353004249709667,35.99,0.000540525072443898
"Up","Gohir.A07G174300",1.3334,0.00353148284268652,2.26,0.000540812429992464
"NS","Gohir.A08G211200",0.7316,0.00353148284268652,66.34,0.000540876614765112
"NS","Gohir.A09G113200",-0.8555,0.0035333842449497,61.67,0.000541298895791471
"NS","Gohir.D08G133900",0.4001,0.0035333842449497,181.74,0.000541236117658066
"Down","Gohir.A12G222700",-1.1346,0.00353426874192154,67.26,0.000541499945788305
"NS","Gohir.D11G058900",0.7405,0.00353479438675018,50.13,0.000541646040716087
"NS","Gohir.A09G124800",-0.9712,0.00353603203308342,323.75,0.000541901270250535
"NS","Gohir.D08G014300",-0.7493,0.00353637879483794,123.15,0.000542020000010028
"Down","Gohir.D12G139400",-1.3801,0.00353654313969752,3.76,0.000542110780251493
"Down","Gohir.A08G026400",-1.007,0.00353803477509837,25.43,0.000542405049352037
"NS","Gohir.D05G213500",0.7842,0.00353908482904023,53.25,0.000542631668119656
"Up","Gohir.D10G245300",1.2878,0.00353948164636216,5.05,0.000542758155942772
"NS","Gohir.A13G071100",0.5289,0.00354413874653135,109.92,0.000543538026170624
"NS","Gohir.D08G020600",-0.5359,0.00354610553478383,373.98,0.000543905426252129
"NS","Gohir.D03G067000",-0.7661,0.00354732395120476,89.88,0.000544158099343717
"Up","Gohir.D13G167500",1.0551,0.00355186328260157,15.12,0.000544920306273975
"NS","Gohir.D12G142600",-0.817,0.00355387848100269,48.58,0.000545295386945644
"NS","Gohir.D06G001700",-0.6863,0.00355487992510117,115.14,0.000545514976451038
"NS","Gohir.D08G086200",-0.6038,0.00355686203157852,43.24,0.000545885109078829
"NS","Gohir.D12G023700",0.4183,0.00355712500103526,227.51,0.000545991440865162
"NS","Gohir.A01G013000",0.3622,0.00355751091093338,286.28,0.000546116655102111
"NS","Gohir.D06G119800",-0.4948,0.00355779381980595,92.84,0.000546226069964644
"NS","Gohir.A13G112800",-0.9993,0.00356000935464204,15.7,0.000546632246134527
"Down","Gohir.A13G229000",-1.3218,0.00356190779532462,235.38,0.000546989809438181
"Down","Gohir.A07G120900",-1.2813,0.00356217982210444,348.69,0.000547268477442926
"NS","Gohir.D04G181400",-0.4485,0.00356217982210444,734.73,0.000547159815095401
"NS","Gohir.D07G081600",0.8191,0.00356217982210444,76.25,0.000547174372190189
"Down","Gohir.D12G146300",-1.0314,0.00356217982210444,68.12,0.000547295850111524
"NS","Gohir.A06G201400",0.9435,0.00356316796100742,53.05,0.00054751375342087
"Up","Gohir.D03G147700",1.1535,0.0035643133514947,12.2,0.00054775585946224
"NS","Gohir.A01G189501",-0.8224,0.00356507524051562,44.25,0.000547965222580178
"NS","Gohir.A06G206000",-0.9196,0.00356507524051562,30.99,0.000548071305846545
"NS","Gohir.D08G103801",0.5489,0.00356507524051562,183.11,0.000548011177419467
"NS","Gohir.A11G005200",0.5222,0.00356634403177674,117.81,0.000548332505349405
"NS","Gohir.D11G244400",0.9671,0.00356704709691541,92.87,0.000548506759904404
"NS","Gohir.A04G014100",0.5105,0.00356709830647645,150.72,0.000548580792264229
"NS","Gohir.A03G034100",-0.8095,0.00357184818620656,560.06,0.000549377517864368
"NS","Gohir.A05G321800",-0.3727,0.00357416078722456,145.12,0.000549867760705511
"NS","Gohir.A11G169600",-0.708,0.00357416078722456,458.52,0.000549932080025501
"NS","Gohir.D03G170800",0.6923,0.00357416078722456,78.56,0.00054980939446952
"NS","Gohir.A11G039600",0.4995,0.00358400597994653,104.88,0.000551513365028679
"NS","Gohir.A11G038800",0.5026,0.00358803372607127,65.52,0.000552199708055555
"Down","Gohir.D04G099200",-1.2561,0.00358951882730043,8.29,0.000552494839344305
"NS","Gohir.A07G154000",0.6856,0.0035915504119797,326.02,0.000553073901384206
"NS","Gohir.D06G156400",-0.859,0.0035915504119797,46.54,0.000553073984025139
"NS","Gohir.D11G043900",0.8544,0.0035915504119797,141.44,0.00055297676301686
"Down","Gohir.D11G284000",-1.0426,0.0035915504119797,87.3,0.000553041340583477
"Up","Gohir.A03G064000",1.1178,0.00359341324986069,10.85,0.000553537860186459
"NS","Gohir.A09G097100",-0.6079,0.00359341324986069,87.14,0.000553560785884916
"NS","Gohir.D10G079000",0.9341,0.00359341324986069,577.66,0.000553444659154265
"NS","Gohir.D05G150432",-0.9809,0.00359611167883579,16.47,0.000554043171410084
"NS","Gohir.D13G061700",-0.7943,0.00360418949507923,31.12,0.00055535454440295
"NS","Gohir.D11G068200",0.7803,0.00360474586124363,210.35,0.0005555071286226
"NS","Gohir.D04G093300",-0.9854,0.00360884909110886,50.21,0.000556206386496432
"NS","Gohir.D11G187100",-0.7141,0.00360916360194407,131.1,0.000556321797836663
"NS","Gohir.D12G001700",0.7147,0.0036098488841692,101.16,0.00055649437896833
"NS","Gohir.A07G029500",-0.593,0.00361349706287721,178.89,0.00055732485579745
"NS","Gohir.D05G049300",0.7015,0.00361349706287721,150.52,0.000557245270556703
"Down","Gohir.D11G149300",-1.082,0.00361349706287721,28.27,0.000557214854060684
"NS","Gohir.D11G260500",-0.4841,0.00361349706287721,260.71,0.000557269332614437
"Down","Gohir.D04G012150",-1.3085,0.00361568032931404,525.23,0.000557795707912648
"NS","Gohir.D11G290400",0.7098,0.00361568032931404,555.44,0.00055774739054768
"NS","Gohir.D13G040600",0.9619,0.00361681994564177,47.12,0.000558038598015392
"Down","Gohir.D05G281500",-1.2323,0.00361781630179379,2.93,0.000558259424142668
"NS","Gohir.A02G169000",0.4758,0.0036197519975387,484.62,0.000558625252633991
"NS","Gohir.A08G138200",0.7813,0.00362088394812673,87.23,0.000558867098488644
"Down","Gohir.A09G183800",-1.1921,0.00362211904480521,30.73,0.000559124908377792
"NS","Gohir.D02G141600",0.6894,0.00362213973234547,156.67,0.000559195280463735
"NS","Gohir.D09G235900",-0.7366,0.00362378750415725,53.32,0.000559516876963335
"NS","Gohir.A10G045900",0.6095,0.00362524450767025,250.66,0.000559809076205766
"NS","Gohir.D01G113300",-0.9295,0.00362593012709763,14.59,0.000559982198307467
"Down","Gohir.D13G154700",-1.1721,0.00362950345718026,8.27,0.000560601372294914
"NS","Gohir.A03G170200",-0.9031,0.00362971147218197,21.14,0.000560817615650089
"NS","Gohir.D08G267700",-0.5749,0.00362971147218197,110.48,0.000560719458712502
"NS","Gohir.D12G108800",-0.8641,0.00362971147218197,120.31,0.000560835458932972
"NS","Gohir.D06G095500",-0.5146,0.00363718988196023,154.91,0.000562058423837913
"Down","Gohir.D11G166600",-1.1889,0.00364034521982291,6.3,0.000562613537534484
"Up","Gohir.D13G114200",1.3421,0.00364181507786139,75.88,0.000562908246947158
"Down","Gohir.A10G193800",-1.1098,0.00364267844897827,40.96,0.000563244375331649
"Up","Gohir.D01G055100",1.3724,0.00364267844897827,32.17,0.000563200044681864
"NS","Gohir.D04G159300",-0.56,0.00364267844897827,299.66,0.000563127256097403
"Down","Gohir.A02G084900",-1.2694,0.00364397370981064,4.79,0.000563539338394364
"NS","Gohir.D11G101000",0.9673,0.00364397370981064,364.98,0.000563579820581456
"Down","Gohir.A11G029981",-1.3743,0.00364537005968142,18.4,0.000563863390662544
"NS","Gohir.A09G119800",-0.6129,0.00364537481513885,72.3,0.000563999345448427
"NS","Gohir.D06G163700",-0.7416,0.00364537481513885,177.57,0.000563981197831287
"NS","Gohir.D01G190300",-0.7227,0.00364668079000399,126.5,0.000564336668863706
"NS","Gohir.D10G251700",-0.4331,0.00364668079000399,943.37,0.000564291200946456
"NS","Gohir.D07G166900",-0.3444,0.00364795629847386,193.92,0.000564669373253141
"Up","Gohir.D13G193400",1.3355,0.00364795629847386,5.7,0.000564663036921631
"NS","Gohir.A07G183600",-0.5542,0.00364832348939062,167.67,0.000564996868140727
"Down","Gohir.D05G017500",-1.3748,0.00364832348939062,1.66,0.000564944378711226
"NS","Gohir.D07G052300",-0.8287,0.00364832348939062,74.33,0.000564963121911428
"Down","Gohir.D11G101550",-1.0642,0.00364832348939062,10.34,0.000564838102387181
"NS","Gohir.D05G130800",-0.7117,0.00365540209474357,221.6,0.000566160890485619
"NS","Gohir.A11G067100",0.7273,0.00365873616403343,299.27,0.000566753423182481
"Up","Gohir.D03G178100",1.2227,0.00365873616403343,35.04,0.000566880301270256
"NS","Gohir.D08G179100",0.6115,0.00365873616403343,91.85,0.000566880854526045
"NS","Gohir.A01G007700",-0.8046,0.00366284562739603,62.4,0.000567594502734922
"NS","Gohir.D05G139000",0.5325,0.00366284562739603,449.32,0.000567653437859735
"Down","Gohir.A06G019300",-1.0275,0.00366374621359053,37.7,0.000567860957509107
"Down","Gohir.A12G252200",-1.0754,0.0036652504626597,18.95,0.000568162086258945
"Up","Gohir.D02G029700",1.356,0.00366569208341752,122.86,0.000568298529717109
"NS","Gohir.D05G297200",0.5899,0.00366572108824793,54.98,0.000568371013349024
"Down","Gohir.D13G150500",-1.3229,0.00367021688408824,16.98,0.000569136158015167
"NS","Gohir.D12G061900",0.9454,0.00367038870086462,32.81,0.000569230874969953
"NS","Gohir.D12G045100",0.4764,0.00367040127215205,1287.43,0.00056930089838287
"Up","Gohir.D01G006700",1.0308,0.00367139723380325,172,0.000569523470149679
"Down","Gohir.D11G273700",-1.3123,0.0036724883832748,160.07,0.000569760846583585
"NS","Gohir.A01G103700",-0.622,0.0036783135267079,44.51,0.000570732797292894
"NS","Gohir.D09G249400",0.8938,0.00367848744903739,94.73,0.00057082800708661
"Up","Gohir.A07G008200",1.2716,0.00367875901137307,10.16,0.000571074834474436
"Up","Gohir.A11G087700",1.3322,0.00367875901137307,256.98,0.000571020078829223
"NS","Gohir.D07G021000",-0.4504,0.00367875901137307,464.82,0.000570969697297465
"NS","Gohir.A10G210700",-0.713,0.00368008799504705,304.04,0.000571349393644773
"Down","Gohir.A09G222400",-1.1943,0.00368294731012846,356.35,0.000571861620987341
"NS","Gohir.D05G196900",0.9724,0.00368391134456116,9.94,0.000572079633666134
"Up","Gohir.A07G006900",1.2708,0.00368642427564258,10.33,0.00057253824111115
"Up","Gohir.D05G258200",1.2623,0.00368785848835446,13.86,0.000572829386104244
"NS","Gohir.A11G043800",0.7945,0.00368933895901475,1076.81,0.000573127770331013
"NS","Gohir.D08G157500",-0.6861,0.00369009688269382,27.94,0.000573313950560595
"Up","Gohir.D05G202900",1.2295,0.00369174435619274,28.98,0.000573638380803865
"NS","Gohir.D12G079900",0.4216,0.00369687393723349,185.61,0.000574543304613596
"NS","Gohir.1Z049627",-0.614,0.00369687393723349,37.85,0.000574572565637017
"NS","Gohir.A10G229800",0.5347,0.0036980422168747,64.31,0.000574822727468134
"NS","Gohir.A10G124000",-0.6198,0.00369824778813105,66.83,0.000574923271636827
"Up","Gohir.D10G040800",1.2871,0.00369860615359859,3.23,0.000575047579391242
"Down","Gohir.A05G130300",-1.3722,0.00370387906987121,2.17,0.000576004785060094
"NS","Gohir.A13G175000",-0.8316,0.00370387906987121,15.4,0.000575984061406246
"NS","Gohir.D11G061600",-0.7988,0.00370449295361351,16.18,0.000576168958585313
"NS","Gohir.D11G270300",0.8815,0.00370708996489741,433.87,0.000576641632397243
"NS","Gohir.D04G068800",-0.4832,0.00370776793795449,1125.79,0.000576815858591978
"NS","Gohir.D11G338400",-0.8604,0.00371889836304144,76.25,0.000578616387246461
"NS","Gohir.D09G205600",-0.7863,0.00372054046309102,47.33,0.000578940882179118
"NS","Gohir.A10G235300",-0.6273,0.00372282180499449,108.36,0.00057936492016968
"Down","Gohir.D10G242200",-1.1788,0.00372781840153399,5.41,0.000580211655211122
"NS","Gohir.D12G237500",-0.7013,0.00372948455533556,88.76,0.000580540151209825
"NS","Gohir.A12G040300",-0.693,0.00373066900193087,51.89,0.000580862907956705
"NS","Gohir.D11G285500",-0.8233,0.00373066900193087,141.71,0.000580809928022731
"Down","Gohir.D08G075600",-1.0239,0.00373081239991236,240.37,0.0005809544291269
"NS","Gohir.D09G117100",0.3112,0.00373271672988433,566.95,0.000581389426491499
"Down","Gohir.D11G263800",-1.2702,0.00373271672988433,93.17,0.000581374911286747
"NS","Gohir.A13G015000",-0.669,0.0037331970950403,35.34,0.000581533484202743
"Down","Gohir.A05G286700",-1.1416,0.00373355263315984,10.57,0.000581658112662611
"NS","Gohir.D11G200800",-0.4406,0.00373751703211585,143.45,0.000582345053355193
"NS","Gohir.D08G167200",-0.9781,0.00373842890244557,185.85,0.000582556467939236
"Down","Gohir.A02G002800",-1.3337,0.00374555588264395,13.79,0.000583868037721151
"NS","Gohir.D09G084000",0.5521,0.00374555588264395,163.83,0.000583875462621432
"NS","Gohir.D11G319800",-0.8477,0.00374555588264395,506.78,0.000583846481147418
"Up","Gohir.D05G066200",1.1032,0.00374560737611923,131.29,0.000584022426852524
"Down","Gohir.D10G090166",-1.0914,0.00374560737611923,91.09,0.000583988886448527
"NS","Gohir.A03G116200",0.8685,0.00374563556791675,404.64,0.000584096291684485
"Up","Gohir.D12G122400",1.2105,0.00374843814772484,94.69,0.000584602848477655
"Down","Gohir.A09G057800",-1.1413,0.00375301121195157,141.52,0.000585385665130619
"Up","Gohir.D09G061000",1.3452,0.00375352037319728,5.6,0.000585534698226239
"Up","Gohir.A08G061500",1.2225,0.00375414486498984,6.58,0.000585701743467757
"NS","Gohir.D04G073900",0.548,0.00375427027288845,140.32,0.00058586056745583
"NS","Gohir.D04G115100",-0.9211,0.00375427027288845,331.83,0.000585859677471875
"Up","Gohir.A03G028900",1.361,0.00375488916243627,74.44,0.000586026787008072
"NS","Gohir.A07G173283",0.9237,0.00375667068815225,15,0.000586374504089345
"NS","Gohir.D09G108300",-0.7136,0.00375851715565253,42.66,0.000586732425147954
"NS","Gohir.A05G163000",0.5257,0.00375983726444786,370.52,0.000587008236435366
"NS","Gohir.D01G008930",0.3756,0.00376213851622189,214.28,0.000587437296785343
"Up","Gohir.D06G111900",1.3334,0.00376494350308761,34.92,0.000587945107311059
"NS","Gohir.D11G320000",-0.655,0.00376647389454467,164.59,0.000588253953521285
"Up","Gohir.A11G124200",1.0164,0.00377116692055306,91.14,0.00058905686050851
"NS","Gohir.A02G169100",0.5479,0.00377357132393273,157.74,0.000589572403145689
"NS","Gohir.A10G047574",-0.8884,0.00377357132393273,191.83,0.000589543305986063
"NS","Gohir.A01G135800",0.903,0.00377818172813913,96.63,0.000590432865486484
"NS","Gohir.D04G089200",-0.7433,0.00377818172813913,68.45,0.000590416220921255
"NS","Gohir.D07G002200",0.8757,0.00378092799023408,434.01,0.000590932159458856
"Up","Gohir.D10G177600",1.0665,0.00378594063597296,95.74,0.000591785816980973
"NS","Gohir.A12G166700",0.8897,0.0037866769804287,221.29,0.000591981669371513
