"Regulation","Ensembl ID","log2 Fold Change","Adj.Pval","baseMean","pvalue"
"NS","Gohir.D13G225800",0.191,0.405655047304365,48.23,0.0904360268120112
"NS","Gohir.A04G116500",-0.1954,0.405656655081075,297.55,0.0904447908966508
"NS","Gohir.A12G216500",-0.1631,0.405694314055816,8.97,0.0904841325307113
"NS","Gohir.D06G077800",-0.1843,0.405694314055816,11.36,0.0904801303339703
"NS","Gohir.D06G168900",0.1955,0.405694314055816,21.94,0.0904713474717335
"NS","Gohir.D13G093600",0.1587,0.405694314055816,456.71,0.0904868130231414
"NS","Gohir.D04G146932",-0.1654,0.405825888999322,3.83,0.0905245688992479
"NS","Gohir.A09G081000",0.1889,0.40604351265488,353.48,0.0905830727597936
"NS","Gohir.A13G200500",-0.1909,0.40604351265488,75.57,0.0905899399244736
"NS","Gohir.D01G195100",0.1679,0.406084252891532,153.32,0.0906074437450481
"NS","Gohir.D04G089650",-0.1927,0.406098128299825,34.61,0.090618954489449
"NS","Gohir.A05G138800",0.1921,0.406124155679569,51.73,0.0906508265048352
"NS","Gohir.A11G294900",-0.1715,0.406124155679569,13.46,0.0906541429607693
"NS","Gohir.D02G100500",0.195,0.406124155679569,56.19,0.0906584237284708
"NS","Gohir.D03G123800",-0.1918,0.406124155679569,116.16,0.0906503475055484
"NS","Gohir.A05G393300",-0.1636,0.40624976427736,6.25,0.0907711136733613
"NS","Gohir.A11G030971",-0.1847,0.40624976427736,53.02,0.0907893866176076
"NS","Gohir.A13G065400",0.1743,0.40624976427736,13.23,0.0907958963426357
"NS","Gohir.D02G174500",-0.1684,0.40624976427736,17.12,0.0907037290480439
"NS","Gohir.D04G154800",0.1678,0.40624976427736,190.47,0.0907673697548197
"NS","Gohir.D05G362400",-0.1951,0.40624976427736,78.19,0.0907691005831566
"NS","Gohir.D05G387100",-0.179,0.40624976427736,196.01,0.0907399641357873
"NS","Gohir.D06G147400",-0.1748,0.40624976427736,328.76,0.0907332962985584
"NS","Gohir.D06G160000",-0.178,0.40624976427736,420.07,0.0907912606814528
"NS","Gohir.D09G235700",0.1915,0.40624976427736,315.67,0.0907012520683834
"NS","Gohir.D11G241800",-0.1731,0.40624976427736,112.72,0.0907477501851521
"NS","Gohir.D13G044200",-0.1751,0.40624976427736,156.9,0.090732824376374
"NS","Gohir.D13G119200",0.1763,0.40624976427736,106.89,0.0907623681214739
"NS","Gohir.D07G225400",0.1943,0.406382045008966,86.92,0.0908338814652242
"NS","Gohir.A09G036200",-0.1572,0.406394335340009,4.54,0.0908450495161214
"NS","Gohir.D09G131100",0.1786,0.406457029939442,25.96,0.0908674864487492
"NS","Gohir.A09G132800",0.1805,0.406494430607673,6.05,0.0908842707471362
"NS","Gohir.A08G244900",0.1584,0.406547024726179,29.49,0.0909044538711188
"NS","Gohir.A02G002700",0.1833,0.406556093837242,48.98,0.0909442515560802
"NS","Gohir.D07G181800",0.1845,0.406556093837242,9.93,0.0909545861728051
"NS","Gohir.D08G240700",0.1929,0.406556093837242,14.4,0.0909738760329129
"NS","Gohir.D09G000900",0.1867,0.406556093837242,365.54,0.090972083269062
"NS","Gohir.D10G139300",0.1924,0.406556093837242,115.94,0.0909588716399213
"NS","Gohir.D11G049900",0.1636,0.406556093837242,7.77,0.0909423196729793
"NS","Gohir.D11G226501",-0.1853,0.406556093837242,7.16,0.090969321871442
"NS","Gohir.D12G269200",0.1941,0.406556093837242,31.21,0.0909224246684638
"NS","Gohir.A01G196200",-0.1751,0.406586165302699,104.53,0.0909953024677485
"NS","Gohir.A06G007900",-0.1676,0.406586165302699,12.26,0.0910353873204517
"NS","Gohir.A10G057800",-0.1943,0.406586165302699,60.17,0.0910186816018959
"NS","Gohir.D02G227900",0.1876,0.406586165302699,13.12,0.0910406810708576
"NS","Gohir.D05G167800",0.1699,0.406586165302699,255.5,0.091064854139181
"NS","Gohir.D05G301000",0.1839,0.406586165302699,156.66,0.0910122188756701
"NS","Gohir.D05G316800",-0.1921,0.406586165302699,20.53,0.0910282359468993
"NS","Gohir.D10G024600",-0.1601,0.406586165302699,328.09,0.091059781813807
"NS","Gohir.D11G234400",-0.1945,0.406586165302699,46.62,0.0910554015392835
"NS","Gohir.D11G284600",0.1829,0.406586165302699,9.17,0.0910330835206387
"NS","Gohir.D03G084900",-0.1437,0.406683355791582,8.88,0.0910950492355368
"NS","Gohir.A12G237900",0.1915,0.406707484705073,52.17,0.0911088814162152
"NS","Gohir.A06G193800",0.1432,0.406849181298947,176.72,0.0912134045344988
"NS","Gohir.A07G081954",0.1777,0.406849181298947,11.98,0.0912055005734296
"NS","Gohir.A08G122600",0.1948,0.406849181298947,121.29,0.0912032873836494
"NS","Gohir.A12G161800",-0.1821,0.406849181298947,66.9,0.0911756570849228
"NS","Gohir.D07G025700",-0.1828,0.406849181298947,71.46,0.0911839385197449
"NS","Gohir.D07G224600",0.1949,0.406849181298947,117.67,0.09116986673052
"NS","Gohir.D08G059100",0.1916,0.406849181298947,59.72,0.0911670101415814
"NS","Gohir.D09G159200",-0.1676,0.406849181298947,5.68,0.0911945316826674
"NS","Gohir.D10G199000",-0.1295,0.406849181298947,17.6,0.0912164969261212
"NS","Gohir.D11G254901",-0.1931,0.406849851541743,33.16,0.0912250775701036
"NS","Gohir.A11G149900",0.1896,0.406875912937729,197.31,0.0912419239108065
"NS","Gohir.D09G220800",-0.1582,0.406875912937729,3.71,0.0912477829615633
"NS","Gohir.A10G216000",0.1939,0.406961320310556,88.88,0.0912753694786875
"NS","Gohir.D10G023100",-0.1891,0.406978834993034,103.06,0.0912877308081143
"NS","Gohir.A10G155100",0.1804,0.407060435627798,84.72,0.0913194151514381
"NS","Gohir.D01G042704",0.1943,0.407060435627798,44.37,0.0913313385200538
"NS","Gohir.D02G012900",-0.1914,0.407060435627798,78.46,0.0913305164459237
"NS","Gohir.A12G130200",0.1857,0.40712943561554,226.04,0.0913636922444322
"NS","Gohir.A13G143700",-0.1857,0.40712943561554,107.47,0.0913631851094811
"NS","Gohir.D11G178700",-0.1906,0.407153827907145,186.12,0.0913776027779173
"NS","Gohir.D09G131600",-0.1628,0.407205731055417,75.72,0.0913976891585636
"NS","Gohir.D12G226050",0.193,0.407220637969827,14.08,0.0914094730859331
"NS","Gohir.D03G097200",0.1807,0.407303181012622,165.81,0.0914364414233474
"NS","Gohir.D01G037200",-0.1814,0.407318442416293,172.43,0.0914483075752286
"NS","Gohir.A01G107100",-0.1946,0.40733850372702,1288.79,0.0914827088443827
"NS","Gohir.A04G081900",0.1919,0.40733850372702,126.13,0.0914969861161558
"NS","Gohir.A06G056800",0.1943,0.40733850372702,49.76,0.091538877190283
"NS","Gohir.A07G117700",-0.176,0.40733850372702,6.04,0.0915786792292164
"NS","Gohir.A08G189532",-0.1296,0.40733850372702,16.71,0.0914768818411297
"NS","Gohir.D03G015600",-0.1562,0.40733850372702,162,0.0915585392479713
"NS","Gohir.D05G012100",0.1916,0.40733850372702,223.69,0.091541993094996
"NS","Gohir.D05G089500",0.1946,0.40733850372702,73.95,0.091579419093207
"NS","Gohir.D05G345700",0.1803,0.40733850372702,134.12,0.0914901880926829
"NS","Gohir.D08G274200",-0.1666,0.40733850372702,12.35,0.0915653028010507
"NS","Gohir.D11G205900",-0.1658,0.40733850372702,8.6,0.0915592257008305
"NS","Gohir.D11G217000",0.1935,0.40733850372702,701.03,0.0914694637923222
"NS","Gohir.D13G091500",0.1761,0.40733850372702,79.2,0.0915599833419338
"NS","Gohir.D13G146900",-0.1712,0.40733850372702,25.39,0.0915538254459235
"NS","Gohir.D13G175300",-0.1776,0.40733850372702,1103.01,0.0915724398638676
"NS","Gohir.A02G172900",0.1459,0.407420133899357,765.45,0.0916375223968158
"NS","Gohir.A08G053000",-0.1568,0.407420133899357,4.27,0.0916309324540055
"NS","Gohir.D09G104600",0.1883,0.407420133899357,23.58,0.0916165644737303
"NS","Gohir.D09G122300",-0.1847,0.407420133899357,54.09,0.0916399824591281
"NS","Gohir.D09G173900",0.1935,0.407420133899357,225.75,0.0916117408271192
"NS","Gohir.D04G186000",-0.1834,0.407543561579717,124.22,0.0916761894842397
"NS","Gohir.A11G274100",0.1563,0.407640506057749,7.65,0.091706443727082
"NS","Gohir.D13G025700",0.1908,0.407711473612692,103.88,0.0917308574489558
"NS","Gohir.D06G159100",-0.1944,0.407714356799563,27.63,0.0917474614088967
"NS","Gohir.D10G206900",-0.157,0.407714356799563,220.65,0.0917484027112154
"NS","Gohir.D07G051000",-0.1872,0.407735482402787,23.4,0.0917616053538473
"NS","Gohir.A12G048400",-0.1903,0.407742476931119,172.75,0.0917800772255025
"NS","Gohir.D08G037201",0.1913,0.407742476931119,31.24,0.091777300276398
"NS","Gohir.D06G029800",-0.1939,0.407837994515075,34.28,0.0918100284378735
"NS","Gohir.D10G006000",-0.173,0.407888376310127,5.68,0.0918298219769899
"NS","Gohir.A01G161500",0.1917,0.407918932573547,16.61,0.0919033449497021
"NS","Gohir.A04G057700",0.1923,0.407918932573547,43.71,0.0918687974475524
"NS","Gohir.A09G116000",-0.1863,0.407918932573547,150.94,0.0918512283605804
"NS","Gohir.A09G142300",0.1921,0.407918932573547,733.8,0.0919127739909811
"NS","Gohir.A09G246600",0.1894,0.407918932573547,200.5,0.0918906475747365
"NS","Gohir.A10G081500",-0.184,0.407918932573547,8.81,0.0918784977512789
"NS","Gohir.A11G322200",-0.1916,0.407918932573547,98.87,0.0919119424807801
"NS","Gohir.D03G159400",-0.1618,0.407918932573547,53.77,0.091859393184561
"NS","Gohir.D04G134400",-0.1882,0.407918932573547,458.05,0.0918790031835926
"NS","Gohir.A08G061600",0.184,0.407974099386628,42.28,0.0919336579119267
"NS","Gohir.A02G165900",-0.1926,0.408067463033684,21.68,0.0920445433521204
"NS","Gohir.A03G073600",-0.1942,0.408067463033684,232.05,0.0920522646646935
"NS","Gohir.A05G264500",0.194,0.408067463033684,28.19,0.0920018913151198
"NS","Gohir.A08G194800",-0.1882,0.408067463033684,27.01,0.0920200731822998
"NS","Gohir.A11G239500",0.1857,0.408067463033684,52.5,0.0920507922138138
"NS","Gohir.A11G253000",-0.1587,0.408067463033684,7.82,0.0920473363925308
"NS","Gohir.D01G023451",0.1936,0.408067463033684,15.79,0.092034700722497
"NS","Gohir.D02G027900",-0.1378,0.408067463033684,5.44,0.0919758111269958
"NS","Gohir.D05G296600",-0.1932,0.408067463033684,180.65,0.0920561639048428
"NS","Gohir.D05G358100",0.1941,0.408067463033684,33.43,0.09204593414145
"NS","Gohir.D08G209100",0.188,0.408067463033684,205.19,0.0920251574477625
"NS","Gohir.D11G088200",0.1942,0.408067463033684,27.94,0.0920002203568883
"NS","Gohir.A13G035000",-0.1941,0.408158625668906,45.41,0.0920851868272491
"NS","Gohir.A05G121700",0.1566,0.408234484403093,308.9,0.0921270747508894
"NS","Gohir.A09G010100",-0.1936,0.408234484403093,35.13,0.0921139013774994
"NS","Gohir.D11G110300",-0.1941,0.408234484403093,38.43,0.0921276786082489
"NS","Gohir.A05G365800",-0.1643,0.408274752390307,8.04,0.0921452259228185
"NS","Gohir.A07G184300",0.1861,0.408475299763741,87.53,0.0921989523482476
"NS","Gohir.D04G045100",0.1808,0.408862166696321,131.06,0.0922947460420579
"NS","Gohir.A03G073800",-0.169,0.409087160769496,234.44,0.0924094893141952
"NS","Gohir.A08G156000",0.1931,0.409087160769496,147.39,0.0924220475212121
"NS","Gohir.A08G214900",-0.1916,0.409087160769496,262.61,0.0924303025493283
"NS","Gohir.A13G152200",0.1765,0.409087160769496,13.45,0.092374237172811
"NS","Gohir.D06G129400",-0.1857,0.409087160769496,447.75,0.0923894076083822
"NS","Gohir.D09G033500",0.1749,0.409087160769496,208.29,0.0924225826713916
"NS","Gohir.D10G009500",-0.1779,0.409087160769496,9.84,0.0923830568831855
"NS","Gohir.D10G154400",0.1543,0.409087160769496,7.24,0.0924037481278894
"NS","Gohir.D11G166400",0.184,0.409087160769496,13.8,0.0923924577520162
"NS","Gohir.D12G047900",-0.1591,0.409087160769496,293.06,0.0924137915809194
"NS","Gohir.A04G058178",-0.1851,0.409113733372366,46.43,0.09244478372204
"NS","Gohir.D04G025100",0.1294,0.409177958957422,31.95,0.0924677749769923
"NS","Gohir.D08G121800",0.1673,0.40919792824713,186.75,0.0924892457795212
"NS","Gohir.D10G073400",-0.1783,0.40919792824713,132.15,0.0924827477325846
"NS","Gohir.A02G156100",-0.1914,0.409248433382907,21.34,0.092517621388469
"NS","Gohir.A04G109464",0.1871,0.409248433382907,8.91,0.0925137523303122
"NS","Gohir.A05G276800",-0.1896,0.409295320571778,76.56,0.0925367020878298
"NS","Gohir.D11G278000",0.1938,0.409356222726137,42.45,0.0925589536342232
"NS","Gohir.A02G002800",0.1916,0.409446664818423,13.79,0.0925878875500094
"NS","Gohir.A04G109440",0.1936,0.409628978250505,66.63,0.0926376019193123
"NS","Gohir.A01G162500",0.145,0.4096323030293,7.43,0.0926899778297783
"NS","Gohir.A05G089900",0.1876,0.4096323030293,192.19,0.0927234451513
"NS","Gohir.A07G153200",0.1923,0.4096323030293,34.18,0.0927728626381788
"NS","Gohir.A08G079000",0.1915,0.4096323030293,17.97,0.0927203254811611
"NS","Gohir.A09G173000",-0.1823,0.4096323030293,46.46,0.0926872667542614
"NS","Gohir.A10G096900",-0.1874,0.4096323030293,230.29,0.0927208238333163
"NS","Gohir.A11G126200",0.1857,0.4096323030293,177.01,0.0927458350341886
"NS","Gohir.A11G328200",0.1921,0.4096323030293,45.36,0.0927657540595543
"NS","Gohir.A13G111100",0.1934,0.4096323030293,18.52,0.0927064128332998
"NS","Gohir.A13G162300",-0.1868,0.4096323030293,38.91,0.0927414995280084
"NS","Gohir.D01G088200",-0.1936,0.4096323030293,133.57,0.0926757836457014
"NS","Gohir.D04G168200",0.1918,0.4096323030293,101.06,0.092726421488723
"NS","Gohir.D05G198400",-0.1883,0.4096323030293,177.8,0.0927547534552431
"NS","Gohir.D08G052500",-0.193,0.4096323030293,56.37,0.0926616862449475
"NS","Gohir.D09G172200",-0.1685,0.4096323030293,17.2,0.0927741622898934
"NS","Gohir.D10G169300",0.1778,0.4096323030293,64.87,0.0927629225615579
"NS","Gohir.A13G040800",0.1936,0.409633263808007,91.79,0.092782867937947
"NS","Gohir.D03G177532",-0.161,0.40979808068939,29.16,0.0928541651955757
"NS","Gohir.D05G054200",-0.179,0.40979808068939,16.73,0.0928515388737168
"NS","Gohir.D10G140600",-0.1935,0.40979808068939,70.84,0.092834875604556
"NS","Gohir.1Z049557",0.1668,0.40979808068939,7.53,0.0928509258417168
"NS","Gohir.A05G219100",0.1924,0.409889765656017,19.36,0.0928873828354651
"NS","Gohir.A05G226500",-0.1869,0.409889765656017,27.49,0.0928929718927599
"NS","Gohir.A11G114000",0.1929,0.409889765656017,95.17,0.0929004197419293
"NS","Gohir.A10G221400",0.1618,0.409904544439493,14.3,0.0929122629843268
"NS","Gohir.D05G124400",0.1766,0.410017072336205,76.88,0.092946265465356
"NS","Gohir.D03G019100",0.1926,0.410029680871208,101.28,0.0929576199422273
"NS","Gohir.A08G064200",-0.1758,0.410070449916213,899.82,0.0929753597800083
"NS","Gohir.D11G046400",-0.1317,0.410099936217297,183.39,0.0929905429346432
"NS","Gohir.A07G206200",-0.1905,0.410503330798361,1412.13,0.0930905191101795
"NS","Gohir.D10G080900",-0.1282,0.410510222722546,46.49,0.0931176006660527
"NS","Gohir.D12G029100",0.1926,0.410510222722546,152.74,0.0931135616753917
"NS","Gohir.D13G006800",0.1734,0.410510222722546,56.66,0.0931133290869596
"NS","Gohir.A13G128000",-0.1472,0.410561174498743,189.26,0.093166342096002
"NS","Gohir.D05G210600",-0.1846,0.410561174498743,57.96,0.0931887091889603
"NS","Gohir.D05G236700",0.1931,0.410561174498743,75.71,0.0931727728573285
"NS","Gohir.D10G211900",-0.1407,0.410561174498743,5.84,0.0931537799417045
"NS","Gohir.D11G147100",-0.1918,0.410561174498743,126.74,0.0931804667605594
"NS","Gohir.D12G091700",-0.1864,0.410561174498743,124.59,0.0931782837620733
"NS","Gohir.D12G200200",-0.1798,0.410561174498743,120.23,0.0931859468567423
"NS","Gohir.A11G160800",0.1698,0.410579123817511,173.67,0.0932118950371817
"NS","Gohir.D04G147500",-0.1778,0.410579123817511,127.04,0.0932044129189887
"NS","Gohir.D07G146500",-0.1899,0.410579123817511,33.91,0.0932268138995501
"NS","Gohir.D11G024900",-0.1784,0.410579123817511,179.56,0.0932226256689344
"NS","Gohir.A03G193100",0.1927,0.410616650181424,500.93,0.0932470031529732
"NS","Gohir.D02G038800",0.1326,0.410616650181424,293.05,0.0932523515538418
"NS","Gohir.D09G036500",0.1932,0.410620490973511,49.17,0.0932634241956694
"NS","Gohir.D09G203900",-0.1356,0.410620490973511,841.16,0.0932702408216252
"NS","Gohir.A10G148200",-0.1851,0.410624881838288,83.78,0.0932797467798001
"NS","Gohir.A09G200500",0.1888,0.410659093983197,347.92,0.0932960278995393
"NS","Gohir.D01G096100",0.169,0.410678975567802,217.68,0.093309054436406
"NS","Gohir.A04G089100",-0.1866,0.410781928679625,69.72,0.0933481899789255
"NS","Gohir.A06G138400",-0.165,0.410781928679625,89.93,0.0933494697851109
"NS","Gohir.D05G263500",0.1915,0.410834829651288,57.37,0.0933700043849011
"NS","Gohir.A02G107200",-0.1911,0.411007522246746,600.56,0.0934348016280366
"NS","Gohir.D04G138900",-0.1929,0.411007522246746,30.74,0.0934346885350889
"NS","Gohir.D10G032100",-0.1862,0.411007522246746,192.08,0.0934205772695939
"NS","Gohir.D11G272500",-0.1841,0.41112220363584,41.35,0.0934693911788736
"NS","Gohir.A08G173100",-0.1646,0.411160798443612,29.87,0.0935463233922681
"NS","Gohir.A09G163500",-0.1738,0.411160798443612,19.99,0.0935249960064633
"NS","Gohir.A10G172400",-0.193,0.411160798443612,752.12,0.0935122340853172
"NS","Gohir.A11G188300",-0.1921,0.411160798443612,115.75,0.0934967379342128
"NS","Gohir.A13G026900",0.1873,0.411160798443612,109.51,0.0935038542747321
"NS","Gohir.D05G060500",-0.1905,0.411160798443612,84.85,0.0935462530381655
"NS","Gohir.D05G152400",-0.1633,0.411160798443612,47.07,0.0935400584452487
"NS","Gohir.D13G223100",0.1504,0.411160798443612,178.51,0.0935165407340104
"NS","Gohir.D05G373000",-0.1897,0.411167552114412,105.98,0.0935563798128545
"NS","Gohir.D13G146700",0.1923,0.411565656879209,173.93,0.0936554919984972
"NS","Gohir.D09G085700",-0.1896,0.411573964074386,121.22,0.0936659106388102
"NS","Gohir.D07G088800",0.18,0.411627850363677,228.24,0.0936925460631076
"NS","Gohir.D09G229100",0.1802,0.411627850363677,8.72,0.0936952328272896
"NS","Gohir.D01G169600",-0.1866,0.411686045431449,90.98,0.0937255404300731
"NS","Gohir.D09G126600",-0.1738,0.411686045431449,11.04,0.0937217416358484
"NS","Gohir.D07G220400",0.1814,0.411795400356265,100.42,0.0937589693144353
"NS","Gohir.A09G003900",-0.1889,0.41196912575016,100.27,0.0938155966016215
"NS","Gohir.D13G104800",-0.1263,0.41196912575016,25.83,0.0938105764238959
"NS","Gohir.A05G009900",-0.1313,0.412189541572239,3.45,0.09387433177415
"NS","Gohir.A12G053400",0.1764,0.412370555370941,130.9,0.0939244836041697
"NS","Gohir.A13G072100",-0.192,0.412370555370941,47.46,0.0939326463985237
"NS","Gohir.A05G036100",0.1733,0.412434150291826,233.53,0.0939727707544326
"NS","Gohir.A08G192800",0.175,0.412434150291826,451.98,0.0939653055774702
"NS","Gohir.A10G039700",-0.1589,0.412434150291826,17.21,0.0939580448432503
"NS","Gohir.A04G142700",-0.1826,0.412508540648962,113.95,0.0941057315022536
"NS","Gohir.A05G211300",0.1813,0.412508540648962,71.43,0.0940666750654697
"NS","Gohir.A07G075800",0.1788,0.412508540648962,16.81,0.0941006813025998
"NS","Gohir.A08G090200",-0.1672,0.412508540648962,206.32,0.0940974873697882
"NS","Gohir.A09G103232",0.1901,0.412508540648962,12.5,0.0941044103760811
"NS","Gohir.D07G058600",0.1896,0.412508540648962,73.31,0.0941093873299849
"NS","Gohir.D09G041700",0.1913,0.412508540648962,106.02,0.094014408025529
"NS","Gohir.D10G043200",0.1844,0.412508540648962,14.89,0.0940511113689371
"NS","Gohir.D11G127100",-0.1927,0.412508540648962,50.27,0.0940703787376814
"NS","Gohir.D12G184500",-0.1927,0.412508540648962,74.28,0.0940639755308924
"NS","Gohir.D12G225700",-0.1927,0.412508540648962,117.86,0.0940099040974688
"NS","Gohir.D13G166600",-0.1897,0.412508540648962,37.59,0.0940381294319826
"NS","Gohir.D13G184200",0.1466,0.412508540648962,8.19,0.0940881689955905
"NS","Gohir.D13G219400",0.1831,0.412508540648962,56.72,0.0941023611971428
"NS","Gohir.A11G135600",0.1825,0.412524508303008,9.42,0.0941215781376797
"NS","Gohir.A04G050300",0.192,0.4125328506126,24.5,0.0941320296507657
"NS","Gohir.A07G224500",0.1464,0.412556934958267,3.63,0.0941508331513797
"NS","Gohir.A11G284400",-0.1844,0.412556934958267,79.41,0.0941546224954488
"NS","Gohir.A11G088200",0.1842,0.412598873078474,47.96,0.0941727432026397
"NS","Gohir.A08G221646",-0.1919,0.412679975512413,65.96,0.0941998054339979
"NS","Gohir.D02G160600",0.123,0.412682780624331,5.45,0.094208996977585
"NS","Gohir.D12G021500",0.1853,0.412812079415199,48.65,0.0942470677786296
"NS","Gohir.D07G177800",0.1758,0.413044404901639,132.44,0.0943086675841516
"NS","Gohir.D03G101100",0.1922,0.413060029921562,22.7,0.0943207942340574
"NS","Gohir.A06G200100",-0.1907,0.413098852442906,12.26,0.0943467789396128
"NS","Gohir.A12G019300",-0.1553,0.413098852442906,15.31,0.0943422632381805
"NS","Gohir.A07G170978",0.1734,0.413164737951911,156.17,0.0943703876179842
"NS","Gohir.D04G112220",-0.1838,0.413186936119516,11.41,0.0943840195561862
"NS","Gohir.A05G289100",-0.1863,0.413240531092786,71.3,0.0944048250165346
"NS","Gohir.D05G239900",0.1837,0.413255222007905,115.19,0.0944247719416309
"NS","Gohir.D11G150300",0.1914,0.413255222007905,16.61,0.0944253073576704
"NS","Gohir.D11G064300",-0.1508,0.413579639908485,17.84,0.094508003914438
"NS","Gohir.A04G025500",0.1924,0.413587564588225,29.93,0.0945183847874748
"NS","Gohir.A08G129900",0.1855,0.41361647022161,104.02,0.0945421318486238
"NS","Gohir.D11G242300",0.1811,0.41361647022161,56.37,0.0945384735114744
"NS","Gohir.A02G117100",-0.1632,0.41373859707086,13.95,0.09457862003493
"NS","Gohir.A01G060300",0.1901,0.413752119649132,333.94,0.0946234369874058
"NS","Gohir.A01G154500",0.1743,0.413752119649132,97.05,0.0946176728579549
"NS","Gohir.A07G049000",0.1897,0.413752119649132,676.8,0.094633151609762
"NS","Gohir.A08G080000",-0.1903,0.413752119649132,62.23,0.0946241223439626
"NS","Gohir.D02G093300",0.1916,0.413752119649132,122.46,0.0946246650744977
"NS","Gohir.D11G284000",-0.1917,0.413752119649132,87.3,0.0946165185807258
"NS","Gohir.A10G040300",-0.1922,0.413753235849566,94.29,0.0946591271656664
"NS","Gohir.A13G109000",-0.1923,0.413753235849566,33.16,0.0946548668907658
"NS","Gohir.D08G161000",-0.1916,0.413753235849566,73.68,0.0946435212647368
"NS","Gohir.D04G167200",-0.1514,0.413761428861651,253.2,0.0946695751655688
"NS","Gohir.A02G122500",0.1903,0.413795407236091,100.77,0.0946859862086865
"NS","Gohir.D08G121600",0.1883,0.413795407236091,43.67,0.0946944980836177
"NS","Gohir.A01G144100",-0.1348,0.413869817729797,8.55,0.0947201022964278
"NS","Gohir.D04G127300",0.187,0.413950793230945,77.45,0.0947557897393752
"NS","Gohir.D12G005400",0.1922,0.413950793230945,251.12,0.0947502076187057
"NS","Gohir.D03G004400",-0.1906,0.414178841999667,31.22,0.0948180604298499
"NS","Gohir.D12G144400",0.1882,0.414178841999667,222.2,0.0948251559315028
"NS","Gohir.D06G141066",0.1811,0.414368425886122,6.48,0.0948771468305355
"NS","Gohir.A01G141100",0.1611,0.414457691504325,4.75,0.0949229252662777
"NS","Gohir.A06G153100",-0.1694,0.414457691504325,23.33,0.0949142183841041
"NS","Gohir.A11G307000",0.1549,0.414457691504325,297.79,0.0949233498590406
"NS","Gohir.D01G147300",-0.1748,0.414524745766704,3594.02,0.0949472967199575
"NS","Gohir.A07G045100",-0.1918,0.414593117051837,388.71,0.0949715480523841
"NS","Gohir.A13G176400",0.192,0.41461334302879,29,0.0949933637353778
"NS","Gohir.D08G247900",-0.1904,0.41461334302879,64.7,0.0949876013409209
"NS","Gohir.D10G120200",0.1478,0.414678104214724,11.19,0.0950167939578621
"NS","Gohir.A01G172800",0.1775,0.414692514507113,283.69,0.0951270218288664
"NS","Gohir.A02G174400",-0.1867,0.414692514507113,25.97,0.0951081422866635
"NS","Gohir.A03G123200",-0.1873,0.414692514507113,61.03,0.0951472251471442
"NS","Gohir.A05G161900",0.1918,0.414692514507113,25.83,0.0950708407457635
"NS","Gohir.A10G106700",0.1784,0.414692514507113,32.21,0.09508709188608
"NS","Gohir.A13G207500",-0.1782,0.414692514507113,30.19,0.0951489890828276
"NS","Gohir.D01G076900",-0.1736,0.414692514507113,11.84,0.0951242693565227
"NS","Gohir.D02G219400",-0.1916,0.414692514507113,123.35,0.095119247959289
"NS","Gohir.D05G005900",0.19,0.414692514507113,29.98,0.0950971801202577
"NS","Gohir.D06G012100",-0.1549,0.414692514507113,141.82,0.0951430081750716
"NS","Gohir.D09G137100",0.1883,0.414692514507113,159.09,0.0950529655852202
"NS","Gohir.D11G107800",0.1826,0.414692514507113,56.43,0.0951126558055439
"NS","Gohir.D13G049400",-0.1627,0.414692514507113,168.52,0.0950452503948724
"NS","Gohir.D13G106932",0.1919,0.414692514507113,30.15,0.0950566666295349
"NS","Gohir.D13G210200",-0.1628,0.414692514507113,91.18,0.0951487053471954
"NS","Gohir.D05G276500",-0.1648,0.414710382685833,152.14,0.0951616820941342
"NS","Gohir.A06G009800",-0.1917,0.414761757214117,67.71,0.0951972110373911
"NS","Gohir.A11G055700",-0.1875,0.414761757214117,72.88,0.0951929629292174
"NS","Gohir.D08G233000",0.1909,0.414761757214117,24.75,0.0951992537227679
"NS","Gohir.A07G072700",-0.1915,0.414794565885633,55.81,0.0952239742114988
"NS","Gohir.D01G181700",0.1676,0.414794565885633,786.88,0.0952168965935598
"NS","Gohir.A03G170100",0.1871,0.414830552627868,10.31,0.0952494271377829
"NS","Gohir.D04G108800",-0.191,0.414830552627868,41.05,0.0952455280845287
"NS","Gohir.A05G350100",-0.1721,0.414852637593154,166.23,0.0952630942769858
"NS","Gohir.D05G012000",0.171,0.414853485555808,331.43,0.0952718852137385
"NS","Gohir.D08G048800",-0.1848,0.414943994840052,98.3,0.0953012689350836
"NS","Gohir.A03G021600",0.1601,0.414968591096001,197.15,0.0953360709489349
"NS","Gohir.A03G096600",-0.1786,0.414968591096001,66.56,0.0953637742976298
"NS","Gohir.A03G212200",-0.1658,0.414968591096001,28.6,0.0953711882079207
"NS","Gohir.A06G211500",-0.1855,0.414968591096001,64.23,0.0953459089878247
"NS","Gohir.A08G131100",-0.1916,0.414968591096001,32.29,0.0953192327821921
"NS","Gohir.A12G085100",0.1915,0.414968591096001,40.24,0.0953731906719582
"NS","Gohir.A13G009400",-0.172,0.414968591096001,36.28,0.0954114786253065
"NS","Gohir.A13G049000",-0.1737,0.414968591096001,41.92,0.0954261788323289
"NS","Gohir.D02G044700",-0.1595,0.414968591096001,8.23,0.0954200916184474
"NS","Gohir.D03G147600",-0.1879,0.414968591096001,145.66,0.0954029394501369
"NS","Gohir.D06G051100",0.1917,0.414968591096001,95.65,0.0954358970695093
