"gene","module","MM_own","GS_growth"
"Gohir.A11G245200","blue",0.901021602064328,-0.911394112495792
"Gohir.D06G042200","turquoise",0.860754319345264,0.911348646859033
"Gohir.D07G046600","turquoise",0.956720076060221,0.911238608702564
"Gohir.D11G278700","turquoise",0.910593738808738,0.911237751815639
"Gohir.D08G018200","turquoise",0.890208205683939,0.911235116896024
"Gohir.D08G132600","turquoise",0.934127165843462,0.911183990862821
"Gohir.A02G112600","blue",0.859066572719039,-0.911108589478322
"Gohir.D07G111400","blue",0.687686587469734,-0.911037631323162
"Gohir.A07G195400","turquoise",0.96111222017742,0.911037473565416
"Gohir.A05G263700","turquoise",0.930671097638757,0.910942035741329
"Gohir.A04G084700","turquoise",0.901649487713083,0.910811258189651
"Gohir.A11G115700","blue",0.877805102183445,-0.910807612227411
"Gohir.A07G165100","blue",0.920342454187219,-0.910804358477905
"Gohir.A05G314900","turquoise",0.905048245422339,0.910750928811148
"Gohir.A08G038600","blue",0.954539674761795,-0.910727927267125
"Gohir.D04G063700","turquoise",0.791205256148107,0.910686011168863
"Gohir.D02G117700","turquoise",0.921437964471126,0.91067945884405
"Gohir.A02G057600","blue",0.889172218259205,-0.910672427527127
"Gohir.D02G125200","turquoise",0.897973967408018,0.910669161862459
"Gohir.A05G235600","turquoise",0.960424863133716,0.910598943390359
"Gohir.A12G267500","blue",0.827618422784094,-0.910564272142225
"Gohir.A06G157000","turquoise",0.846861477846493,0.910531746961631
"Gohir.D12G137000","turquoise",0.93075231175787,0.910515253817832
"Gohir.D01G055100","turquoise",0.875779763732535,0.910418610188745
"Gohir.D13G150500","blue",0.78294950516712,-0.910374392497928
"Gohir.A11G283800","turquoise",0.888921507434565,0.910278257932134
"Gohir.D05G189500","turquoise",0.402553724327726,0.91027027759981
"Gohir.A01G083300","turquoise",0.943312212880687,0.91023887375883
"Gohir.A02G072400","turquoise",0.946680508682429,0.910229773122731
"Gohir.D05G366400","turquoise",0.873003296585726,0.910137441740083
"Gohir.D01G082800","turquoise",0.93429450869103,0.910014747923959
"Gohir.A13G024100","blue",0.888957065745848,-0.909990174218598
"Gohir.D11G325101","turquoise",0.965171579761207,0.909779954051575
"Gohir.D13G067700","blue",0.96059919613228,-0.90977115865447
"Gohir.D04G143500","turquoise",0.937570884534149,0.909752406409455
"Gohir.D12G193300","blue",0.932246620780746,-0.909735203252779
"Gohir.D07G040100","blue",0.70647107582129,-0.90969443996082
"Gohir.A08G221676","blue",0.689257332607827,-0.909678126664486
"Gohir.A09G025100","blue",0.866806088210125,-0.909670842059039
"Gohir.D04G039100","turquoise",0.868718564504532,0.909572584580645
"Gohir.D06G133900","turquoise",0.880714171639298,0.909553399822796
"Gohir.A10G025300","blue",0.86646820078883,-0.90954539306979
"Gohir.D02G029900","turquoise",0.939323891934065,0.909508378296987
"Gohir.D13G233000","blue",0.816063772240449,-0.909490268465558
"Gohir.D08G117000","blue",0.860783426908586,-0.909301775971413
"Gohir.A02G022300","turquoise",0.96667455825204,0.909209450607523
"Gohir.D09G200200","blue",0.957283142169184,-0.909043867108987
"Gohir.D04G155300","blue",0.82980078284058,-0.909041548907267
"Gohir.D12G270200","blue",0.670717691774265,-0.909016927114649
"Gohir.D09G115800","blue",0.871934335336328,-0.90887857863885
"Gohir.A05G250900","blue",0.95482992060042,-0.908829311186998
"Gohir.D06G008100","blue",0.882386827933798,-0.908785775625005
"Gohir.D05G161600","turquoise",0.945230742701131,0.908725652091514
"Gohir.D02G086900","turquoise",0.89940719820596,0.908697342031653
"Gohir.D05G048700","turquoise",0.923502331680358,0.908684136353333
"Gohir.D01G003900","blue",0.924647738533862,-0.908667116997382
"Gohir.A05G097200","blue",0.898238375749838,-0.908634109892016
"Gohir.A01G012100","blue",0.919937378999049,-0.908624203191891
"Gohir.A05G283300","blue",0.849231307068966,-0.908461346150802
"Gohir.A01G069600","turquoise",0.890473544353665,0.908438676391654
"Gohir.D04G147700","turquoise",0.923124645257276,0.908325588745745
"Gohir.D13G036500","turquoise",0.937547907393986,0.908282750622126
"Gohir.A02G101600","blue",0.964110676861757,-0.908009146590082
"Gohir.D05G122600","turquoise",0.859543744446271,0.907933641017026
"Gohir.D09G111300","blue",0.958682210542271,-0.907881373448666
"Gohir.A07G231000","blue",0.872168590172734,-0.907878680827501
"Gohir.A07G039200","blue",0.940221163044718,-0.907788360100554
"Gohir.A06G059000","yellow",0.80400890936216,0.907718428068512
"Gohir.A05G328200","blue",0.884621191671741,-0.907712550740464
"Gohir.A10G032100","turquoise",0.963060481773235,0.90769656946347
"Gohir.A12G015500","turquoise",0.900984902707991,0.907681005659742
"Gohir.D06G036400","turquoise",0.697488303629131,0.907577119723867
"Gohir.D01G058000","turquoise",0.869590234703241,0.907440403034843
"Gohir.D05G274100","turquoise",0.797033706330958,0.907412751444044
"Gohir.A05G048500","blue",0.941302202532334,-0.907314795053487
"Gohir.D09G243300","turquoise",0.76122873907302,0.907136869258389
"Gohir.D07G237000","turquoise",0.817511905145132,0.907001664506549
"Gohir.A02G080200","blue",0.860922136533784,-0.906959061220157
"Gohir.A09G209700","blue",0.884623886485433,-0.906957887656779
"Gohir.A02G148600","turquoise",0.966407618480695,0.906948425610402
"Gohir.D13G196800","blue",0.895476275598857,-0.906857995831676
"Gohir.A05G061700","turquoise",0.934731970619839,0.906727137194759
"Gohir.A08G053400","blue",0.86431028471458,-0.906709838078914
"Gohir.D11G039400","blue",0.88298352376003,-0.90659957410769
"Gohir.A12G087300","blue",0.955591301423257,-0.906509847012229
"Gohir.D13G189828","turquoise",0.848098605527969,0.906475749645624
"Gohir.D10G198500","blue",0.496901519246367,-0.906463989087257
"Gohir.A02G019400","blue",0.911982504196363,-0.906454293508845
"Gohir.D09G023300","blue",0.920160317160171,-0.906449136649119
"Gohir.D03G105600","turquoise",0.715068015917236,0.906443290819008
"Gohir.D01G045300","blue",0.874063982916563,-0.906431699111869
"Gohir.A01G210100","blue",0.95186980718319,-0.906346555488752
"Gohir.A01G172800","turquoise",0.682507765518476,0.906206862597045
"Gohir.D06G185300","blue",0.476503129079073,-0.906192560014377
"Gohir.D01G198300","turquoise",0.903266304212768,0.906187643602008
"Gohir.D13G042333","turquoise",0.424622833537586,0.906060474401239
"Gohir.A09G193800","blue",0.484911253991196,-0.906047689865371
"Gohir.D11G221100","turquoise",0.886335275482245,0.906029947434785
"Gohir.A11G035800","blue",0.862131794373036,-0.905879798723889
"Gohir.D01G082600","turquoise",0.623033990958707,0.905876328025805
"Gohir.D05G073101","turquoise",0.957480227982398,0.905821651687622
"Gohir.A07G112500","blue",0.918391567022875,-0.905737553541404
"Gohir.A03G154100","blue",0.934412843788883,-0.905674820230336
"Gohir.D11G100400","turquoise",0.966520900349568,0.905668221799396
"Gohir.D09G190000","blue",0.583093939870671,-0.905666841930029
"Gohir.D08G113100","blue",0.882317885410471,-0.905645893736639
"Gohir.A01G064200","turquoise",0.895347485943302,0.905625960484066
"Gohir.A11G096600","blue",0.853786734227637,-0.905589033065662
"Gohir.D05G260100","turquoise",0.915110688091202,0.905560942442957
"Gohir.D04G032800","turquoise",0.874513043006989,0.905559632596414
"Gohir.D10G233500","turquoise",0.855535604684773,0.905511504394903
"Gohir.A08G181600","blue",0.940775424381749,-0.90550526431964
"Gohir.D07G225300","blue",0.694488555049451,-0.905493298657862
"Gohir.D04G103800","blue",0.969565048808444,-0.905435483272176
"Gohir.A10G226500","blue",0.865899402423941,-0.905367563556373
"Gohir.D08G168500","blue",0.798513680926167,-0.905366664374178
"Gohir.A12G009900","blue",0.8960410462982,-0.905345067758416
"Gohir.A05G194800","blue",0.803203636681338,-0.905319130070557
"Gohir.A02G031900","turquoise",0.720175161666435,0.9053049269486
"Gohir.A10G039800","blue",0.937525256651558,-0.905256325073985
"Gohir.A12G007900","blue",0.383979223575659,-0.90515427216949
"Gohir.A11G079800","turquoise",0.828636068606587,0.905108080483636
"Gohir.A09G026900","blue",0.945105933782266,-0.905031842671386
"Gohir.A05G006900","blue",0.800536233987879,-0.904999985793933
"Gohir.A11G136100","blue",0.853957496091308,-0.904974194500947
"Gohir.A12G158100","turquoise",0.750231528015008,0.904914640819758
"Gohir.A05G099800","turquoise",0.795611275573155,0.904900650105794
"Gohir.A09G131200","blue",0.936530718909435,-0.904887997645424
"Gohir.A11G012500","blue",0.889999592332072,-0.904885492734032
"Gohir.D04G088400","turquoise",0.863878242159125,0.904743122805133
"Gohir.A04G050400","turquoise",0.930442410243532,0.904706253672239
"Gohir.D01G069200","blue",0.644856709521783,-0.904481783762292
"Gohir.D10G086200","blue",0.900375650960237,-0.904373970801885
"Gohir.D05G202200","turquoise",0.863537214103698,0.904354470341253
"Gohir.D01G025500","turquoise",0.885007817739982,0.904304971970578
"Gohir.A10G016400","turquoise",0.92219922039906,0.904264774889703
"Gohir.A13G097500","blue",0.969786237924312,-0.904246457656375
"Gohir.D02G153000","blue",0.806789175065229,-0.90419665186889
"Gohir.A11G106200","blue",0.815209016498981,-0.904080275368453
"Gohir.A08G006500","turquoise",0.864935996854544,0.904059028849037
"Gohir.D13G160800","turquoise",0.840151423503502,0.903983886159712
"Gohir.A10G068400","turquoise",0.887843131603358,0.903944178833682
"Gohir.A03G042033","turquoise",0.893580279968758,0.903850082794094
"Gohir.D02G199100","blue",0.938923103793805,-0.903843222465873
"Gohir.D11G076100","blue",0.88575176532073,-0.90376950211172
"Gohir.A09G065800","turquoise",0.603766504195545,0.903717895512412
"Gohir.A05G207700","turquoise",0.945878274271261,0.903653139093073
"Gohir.A12G091400","turquoise",0.650444791900241,0.903646563139347
"Gohir.A08G008800","blue",0.909905624138419,-0.903616769355825
"Gohir.D04G029100","turquoise",0.884940375362316,0.903542397804545
"Gohir.D07G145700","blue",0.930910345575381,-0.903507459838304
"Gohir.A08G039601","blue",0.913037569470408,-0.90349796687237
"Gohir.D09G184200","blue",0.778534555291565,-0.9034861432522
"Gohir.A01G000800","blue",0.85454438584509,-0.903475388861567
"Gohir.D08G186000","turquoise",0.860992419890312,0.903442746287452
"Gohir.A04G105100","blue",0.936328400021133,-0.90329733603547
"Gohir.A05G316400","blue",0.683265782630243,-0.903273013342428
"Gohir.A03G051200","turquoise",0.865449567345757,0.903216294469043
"Gohir.D05G225300","turquoise",0.935815685008475,0.903128717744685
"Gohir.D12G272200","turquoise",0.793299029772635,0.903115736209745
"Gohir.A09G137600","blue",0.8800044645108,-0.902938507622657
"Gohir.D13G059400","turquoise",0.835072630587206,0.902720431045612
"Gohir.D05G155340","blue",0.854104727241604,-0.902654289027282
"Gohir.D07G149000","turquoise",0.85791420317592,0.902653971739159
"Gohir.D11G043200","blue",0.890085040107345,-0.90262915233769
"Gohir.A11G131600","blue",0.960479035275735,-0.902581944323063
"Gohir.D11G120600","blue",0.837803236355934,-0.902557903651619
"Gohir.A09G095600","blue",0.930510354313271,-0.902372376245438
"Gohir.D05G097700","blue",0.797061624386494,-0.902357543138522
"Gohir.D12G259500","blue",0.902382084215847,-0.902236255311215
"Gohir.D07G030500","blue",0.890511330074232,-0.902163312973249
"Gohir.A02G075300","turquoise",0.827141969411304,0.902107791344979
"Gohir.A11G051200","turquoise",0.903522131443299,0.902070788702402
"Gohir.D01G122000","blue",0.813489798731504,-0.902019105964723
"Gohir.A05G045400","turquoise",0.863429757133198,0.901997917751308
"Gohir.D07G152200","blue",0.908063741751303,-0.901987340784439
"Gohir.A11G224800","blue",0.840001565087126,-0.901771732702484
"Gohir.D12G007000","turquoise",0.927589460049136,0.901737266373647
"Gohir.D13G050400","turquoise",0.719464235006429,0.901661762833459
"Gohir.A04G019600","turquoise",0.766092236078632,0.901609240046213
"Gohir.D13G199300","turquoise",0.922180905151815,0.901392704308942
"Gohir.A01G124100","blue",0.820233237589899,-0.901060394839328
"Gohir.D12G046900","turquoise",0.808031666651651,0.900917915640154
"Gohir.D09G204900","blue",0.900605578785025,-0.900850001491722
"Gohir.A10G048100","turquoise",0.931929961142931,0.90081363086916
"Gohir.D03G091800","blue",0.884976232487968,-0.900800667890121
"Gohir.D10G038401","blue",0.86498198902671,-0.900762092831115
"Gohir.D11G148200","turquoise",0.871640091501921,0.900731892606262
"Gohir.D02G043200","blue",0.827093885039162,-0.900700513664945
"Gohir.A03G014400","turquoise",0.441513956455961,0.900679525810368
"Gohir.D06G066700","turquoise",0.554330260314048,0.900613216817819
"Gohir.D02G020600","turquoise",0.83268986967313,0.900444346934696
"Gohir.A01G041933","turquoise",0.626600540874767,0.900437560774334
"Gohir.A09G224000","turquoise",0.853135658519838,0.9003799857182
"Gohir.D07G071700","turquoise",0.861223485133855,0.900379020024376
"Gohir.D11G264300","blue",0.655845854265705,-0.900378645479337
"Gohir.D11G312500","turquoise",0.955869075441804,0.900343286123202
"Gohir.D03G038300","turquoise",0.941171186588578,0.90033046417735
"Gohir.A11G269700","blue",0.586416165007048,-0.900256292661474
"Gohir.D12G037100","turquoise",0.384336246812815,0.900182945319534
"Gohir.A13G191400","blue",0.940543840294048,-0.900069325338601
"Gohir.A13G103900","blue",0.867897122411021,-0.89994555148484
"Gohir.D02G074800","turquoise",0.940808043065319,0.899915293245385
"Gohir.A10G202700","blue",0.869005292075288,-0.899801848141069
"Gohir.A09G170300","turquoise",0.611670059648819,0.89974599572964
"Gohir.A07G049600","turquoise",0.930741866674055,0.89967945457847
"Gohir.D11G111200","blue",0.775048701727374,-0.899565011706258
"Gohir.A11G041600","blue",0.870024713462776,-0.899458496835194
"Gohir.D01G093000","blue",0.840474284110413,-0.899448092191834
"Gohir.D05G259200","blue",0.857041901544997,-0.899384923750668
"Gohir.D12G211800","turquoise",0.702104458163837,0.899306686986526
"Gohir.A02G162600","turquoise",0.901185442452014,0.899090278448372
"Gohir.A08G203200","blue",0.516939194754426,-0.899001966064326
"Gohir.A04G096200","turquoise",0.927888802803934,0.898926591467307
"Gohir.D05G080700","blue",0.776060727673508,-0.898903824173583
"Gohir.D10G250700","blue",0.587425934628918,-0.898895009344103
"Gohir.D05G361100","turquoise",0.722329603311969,0.89888534261083
"Gohir.D06G040900","turquoise",0.944871768647413,0.898719663563365
"Gohir.A10G179000","blue",0.880978841336682,-0.898655708992231
"Gohir.D12G153400","turquoise",0.831530797034051,0.898614867900059
"Gohir.A11G109200","turquoise",0.963713617857983,0.898571804418498
"Gohir.D01G010900","blue",0.786773628943119,-0.898535560091949
"Gohir.A08G005800","turquoise",0.903806362219421,0.898519147111283
"Gohir.D01G181700","blue",0.531332231009294,-0.898375466010045
"Gohir.A10G206400","blue",0.859038560896977,-0.898258612347782
"Gohir.D11G214600","blue",0.919133921401102,-0.898070934675561
"Gohir.D01G212500","turquoise",0.935517418816081,0.898056914521543
"Gohir.A13G074900","turquoise",0.717703917308844,0.897846070950897
"Gohir.A02G080900","turquoise",0.870598149089288,0.897826307945
"Gohir.D13G069400","turquoise",0.923051679002805,0.897812458887461
"Gohir.D10G222700","blue",0.836156069666899,-0.897766506523589
"Gohir.A02G118400","blue",0.87793482936146,-0.897632036662572
"Gohir.A11G189200","blue",0.82538499287087,-0.897545415489346
"Gohir.A12G149500","turquoise",0.882317539533609,0.897503010411442
"Gohir.D06G186200","turquoise",0.836227288641975,0.897500432285708
"Gohir.D06G083200","turquoise",0.792118717884192,0.897263756461986
"Gohir.D11G093700","turquoise",0.783186007263686,0.897198680835926
"Gohir.D05G002000","blue",0.888811988699376,-0.897181176753916
"Gohir.D05G230500","turquoise",0.422735348686993,0.897156371703008
"Gohir.D09G238900","blue",0.869657342002089,-0.897134876995528
"Gohir.A11G078600","turquoise",0.474227177305659,0.897105226563256
"Gohir.D05G143100","turquoise",0.764917711005184,0.897048825981982
"Gohir.D11G101300","blue",0.836630808447545,-0.897029888043689
"Gohir.A04G120900","turquoise",0.676101669624002,0.897000974039254
"Gohir.A01G125000","blue",0.420839244468541,-0.896856850872115
"Gohir.D01G103200","blue",0.757040347486915,-0.896719210206328
"Gohir.A01G060500","blue",0.857681682084149,-0.896646807466915
"Gohir.A09G113100","blue",0.804246868270805,-0.896641154489363
"Gohir.D12G015800","turquoise",0.917391108475599,0.896631319946438
"Gohir.D05G298800","blue",0.942118520717076,-0.896553891451523
"Gohir.D05G089800","turquoise",0.7089107133282,0.896540023308824
"Gohir.D10G244516","turquoise",0.861201032752547,0.896501783214809
"Gohir.A02G043800","turquoise",0.701002911485984,0.896463106153488
"Gohir.D07G058700","blue",0.692181788391303,-0.896457677402861
"Gohir.A06G014800","blue",0.602439625665331,-0.896412726821734
"Gohir.A12G046500","blue",0.944193593383906,-0.896391964925232
"Gohir.A06G189900","blue",0.906523130434543,-0.896276267821492
"Gohir.A11G029981","blue",0.874611231620263,-0.896259199422799
"Gohir.D05G317700","blue",0.709320917585314,-0.896116351402312
"Gohir.D03G011600","blue",0.956951308423319,-0.896038220806349
"Gohir.A08G015800","turquoise",0.700050139450208,0.896018470200796
"Gohir.D01G033600","turquoise",0.901822898615495,0.895989688565744
"Gohir.D13G014500","turquoise",0.900146118989336,0.895958809372872
"Gohir.D05G169500","turquoise",0.904706074349873,0.895932754672508
"Gohir.A04G004000","blue",0.905168537017348,-0.895828091043617
"Gohir.A11G106400","blue",0.951687272607801,-0.895661118893644
"Gohir.D09G117300","turquoise",0.854254063578076,0.895553832179063
"Gohir.D02G181300","turquoise",0.351093760331936,0.895469594933309
"Gohir.A13G048500","blue",0.679636658265359,-0.895243691771291
"Gohir.D09G110400","blue",0.917558065977694,-0.895197234428475
"Gohir.A12G093400","blue",0.884498955500302,-0.895183007388553
"Gohir.A12G048100","turquoise",0.860817983146194,0.895182320642772
"Gohir.A08G014900","turquoise",0.881302268965533,0.895166093101554
"Gohir.D08G016100","turquoise",0.962643151783146,0.895154206698903
"Gohir.D09G122800","turquoise",0.652080292953206,0.895045135053402
"Gohir.D07G195560","blue",0.808964878585983,-0.895044657948595
"Gohir.D09G213000","turquoise",0.818834587885328,0.895002816125882
"Gohir.A11G284800","turquoise",0.847967554730273,0.894942572319101
"Gohir.D03G005200","turquoise",0.783969696404799,0.894911232692901
"Gohir.D05G282600","blue",0.770661630454799,-0.894855944541218
"Gohir.A10G221300","turquoise",0.876996629922116,0.894839901588105
"Gohir.A01G013500","turquoise",0.847612654496154,0.894821130850257
"Gohir.A10G001700","blue",0.799753329324896,-0.894795777629315
"Gohir.A12G040700","blue",0.803494894476755,-0.894794352156701
"Gohir.D03G067066","turquoise",0.577937076030065,0.894779102400412
"Gohir.D09G242000","turquoise",0.692511036050992,0.894727843210249
"Gohir.A09G242600","turquoise",0.760156175080917,0.894676670377561
"Gohir.D12G221800","blue",0.77194321812101,-0.894520399544733
"Gohir.D11G202900","turquoise",0.823252772268762,0.89444074384179
"Gohir.D01G014800","turquoise",0.883839303349818,0.894412510120146
"Gohir.D12G225800","blue",0.751160861619032,-0.894310624621133
"Gohir.A06G128100","turquoise",0.930267740501605,0.894285199936745
"Gohir.A11G081600","turquoise",0.937001970002855,0.89413526424897
"Gohir.A08G022500","turquoise",0.921353372067721,0.894116823893221
"Gohir.D05G356800","turquoise",0.728200601299751,0.89406259693329
"Gohir.A04G114900","turquoise",0.76561353303473,0.894030900163569
"Gohir.D11G015700","blue",0.903468359068171,-0.893981278236941
"Gohir.A06G060800","turquoise",0.864123552760912,0.893974754571008
"Gohir.D05G225500","blue",0.839909116195544,-0.89394414840457
"Gohir.D06G151000","turquoise",0.8517871348093,0.893859184162079
"Gohir.A10G118600","turquoise",0.634910182011163,0.893822589087684
"Gohir.D01G060400","grey",-0.0695120714618968,-0.893761652552862
"Gohir.A11G311600","turquoise",0.947447647205921,0.893681380838388
"Gohir.A04G103500","blue",0.75497722945026,-0.893642674029866
"Gohir.D07G182900","blue",0.850519185979517,-0.893501176688146
"Gohir.D05G353800","turquoise",0.805304828598376,0.89345109719941
"Gohir.A13G068700","blue",0.94705427773648,-0.893389195535465
"Gohir.A09G215400","turquoise",0.815817157328858,0.893327587178628
"Gohir.A11G051000","turquoise",0.87391843844054,0.893280087741976
"Gohir.A13G164350","turquoise",0.878323577230617,0.893029119332952
"Gohir.A12G145900","blue",0.873903835799457,-0.892932386792866
"Gohir.A07G052200","blue",0.820853444601429,-0.892893216473128
"Gohir.D12G235450","blue",0.831465431842513,-0.892807984889963
"Gohir.D02G204600","blue",0.660586639595922,-0.892716920647972
"Gohir.A08G177000","blue",0.582080647238524,-0.89269036391921
"Gohir.D08G220300","blue",0.559222575759331,-0.892679750712244
"Gohir.D02G009400","blue",0.898043042905128,-0.892547248083871
"Gohir.A05G198200","turquoise",0.919502029584517,0.892532747419152
"Gohir.D05G261600","turquoise",0.818132447628022,0.892514450730778
"Gohir.A08G219500","blue",0.960909584372496,-0.89245572633443
"Gohir.A04G068900","blue",0.923730622537668,-0.892346670441383
"Gohir.D13G143100","blue",0.892710028893958,-0.892116868852253
"Gohir.A01G215300","blue",0.818997738106138,-0.892104817955247
"Gohir.A11G133100","blue",0.904139595074995,-0.892069750256362
"Gohir.A04G121142","turquoise",0.746865373745574,0.891964238282073
"Gohir.A12G213900","turquoise",0.925140613360497,0.891885682996659
"Gohir.D01G115300","blue",0.955532425869683,-0.891879230453236
"Gohir.A13G200000","blue",0.797247913419754,-0.891858331497114
"Gohir.D12G027600","turquoise",0.93107234923032,0.891777567248092
"Gohir.A13G222700","blue",0.881702399233961,-0.891769288788832
"Gohir.D11G309100","turquoise",0.766308652870672,0.891559611715511
"Gohir.D08G049800","turquoise",0.956631474971467,0.891294999667583
"Gohir.A02G060701","turquoise",0.878423449847934,0.891199339542744
"Gohir.D11G194200","blue",0.904748076839852,-0.891112474585982
"Gohir.D02G187700","blue",0.486777738019831,-0.891112250509079
"Gohir.D11G228100","turquoise",0.366353811276352,0.891049724140928
"Gohir.A07G026700","yellow",0.669383115268298,0.891048459625758
"Gohir.D04G076500","blue",0.615071881368392,-0.891036541718435
"Gohir.A07G166900","blue",0.870519304332087,-0.891023343751733
"Gohir.D01G025700","turquoise",0.820042363707845,0.890929191631579
"Gohir.A01G059100","blue",0.73770164137022,-0.890839979162271
"Gohir.A08G099500","turquoise",0.911267356146705,0.890780358731805
"Gohir.D07G105300","turquoise",0.771632674562026,0.890779127980453
"Gohir.D11G189200","turquoise",0.718170087511408,0.89072653064279
"Gohir.D01G164000","turquoise",0.725033995238422,0.890719949757975
"Gohir.D11G033400","blue",0.840213644302889,-0.890676933958161
"Gohir.A13G051700","turquoise",0.757976042044181,0.8899979355132
"Gohir.D05G351300","turquoise",0.885905959507135,0.88995683157583
"Gohir.D05G001000","blue",0.835504492866288,-0.889890516438833
"Gohir.D02G014550","blue",0.823607817854249,-0.889828381004925
"Gohir.D09G106600","turquoise",0.722386957706988,0.889817793818383
"Gohir.A05G289050","turquoise",0.86991997439917,0.889740897629482
"Gohir.D02G013500","blue",0.93569115422189,-0.88973464532442
"Gohir.D02G220000","turquoise",0.959387430142203,0.889418385915871
"Gohir.A06G001700","blue",0.717878251312403,-0.889408965849689
"Gohir.D12G262400","turquoise",0.880446466387239,0.889388459292218
"Gohir.A10G194700","turquoise",0.942233292804334,0.889284714548798
"Gohir.A08G251100","blue",0.873792355464842,-0.889156489117834
"Gohir.A12G269700","blue",0.552728067719091,-0.889129434936413
"Gohir.A05G051800","blue",0.873908687812883,-0.889013425319541
"Gohir.A10G057100","blue",0.902062598200158,-0.888898280132376
"Gohir.D04G156600","turquoise",0.763642273885757,0.888765116389975
"Gohir.D11G067700","blue",0.894437653641979,-0.888730292037807
"Gohir.D08G205300","turquoise",0.955528813521209,0.888714520230653
"Gohir.A05G134000","turquoise",0.453624208406523,0.888503941411273
"Gohir.D13G097500","turquoise",0.842880999944031,0.888496035374309
"Gohir.A08G221800","blue",0.863183011440054,-0.88837679404051
"Gohir.D08G189600","blue",0.853239781302763,-0.888365092556613
"Gohir.A01G047552","turquoise",0.956686089308682,0.888355239065928
"Gohir.D11G191500","turquoise",0.91528297184838,0.888293483793891
"Gohir.A11G124500","turquoise",0.843500357756593,0.887979563511936
"Gohir.A07G126100","blue",0.516106324932569,-0.887945103647014
"Gohir.A08G004400","blue",0.571201512359282,-0.887897864003186
"Gohir.D06G092100","blue",0.846836833672318,-0.887832739687034
"Gohir.A12G025300","blue",0.817416452932421,-0.887740415099375
"Gohir.D02G230500","blue",0.60203274478686,-0.887594716767084
"Gohir.D06G152600","blue",0.818870013082802,-0.887578503553429
"Gohir.A08G172900","turquoise",0.776843886414258,0.887516141505277
"Gohir.D13G209800","blue",0.553429453944908,-0.887487302074602
"Gohir.A06G025600","turquoise",0.862127433412888,0.88736280174065
"Gohir.D07G084600","blue",0.939337657049514,-0.887327694602561
"Gohir.D08G062200","turquoise",0.588708492733143,0.887323810263836
"Gohir.A04G094400","turquoise",0.914090624555094,0.887150846335895
"Gohir.A08G143200","blue",0.921828942641888,-0.886879347342837
"Gohir.A12G040100","turquoise",0.624679394802354,0.886765898041742
"Gohir.A12G226400","turquoise",0.736154953458916,0.886639740813756
"Gohir.D02G034800","turquoise",0.802797461342659,0.886521733444906
"Gohir.D02G200400","turquoise",0.862990196428777,0.88650335909895
"Gohir.D09G014900","blue",0.896972974692999,-0.88644039018937
"Gohir.D07G195700","blue",0.686738117713238,-0.886382097734283
"Gohir.A05G046300","blue",0.876698309286398,-0.886280305736866
"Gohir.A01G093500","turquoise",0.924220660251718,0.886024422951508
"Gohir.D03G082700","blue",0.954506507136,-0.885922736468767
"Gohir.A12G113500","turquoise",0.909730030530569,0.885920341597551
"Gohir.D05G328200","blue",0.930097908030585,-0.885896860095191
"Gohir.D05G356866","turquoise",0.919987594955101,0.885822984044893
"Gohir.A10G148200","blue",0.791348334739147,-0.885773092992562
"Gohir.D05G082700","blue",0.496071297362875,-0.885714768022092
"Gohir.A07G126200","blue",0.524348434595844,-0.885650161214511
"Gohir.D07G223300","turquoise",0.919014702162912,0.885487232013463
"Gohir.D08G062900","blue",0.835490435361899,-0.885439927104278
"Gohir.D07G235100","blue",0.914499462489728,-0.885316077230926
"Gohir.D07G214900","blue",0.422404303200502,-0.885302123469008
"Gohir.D10G011801","turquoise",0.525203746104479,0.885293053147825
"Gohir.A11G186400","turquoise",0.707032928415169,0.885290405517356
"Gohir.A05G212900","turquoise",0.89279661749389,0.885165653803358
"Gohir.A03G100200","turquoise",0.837135184146021,0.885075044435479
"Gohir.D11G050400","blue",0.895485109980834,-0.884927976562717
"Gohir.D05G202700","turquoise",0.953774464145539,0.884898028545525
"Gohir.D09G122600","blue",0.739169369795507,-0.884763839626223
"Gohir.D01G005700","turquoise",0.354852482611689,0.884755738256042
"Gohir.D11G031900","turquoise",0.801919471977196,0.884751780037813
"Gohir.A11G104300","turquoise",0.65408939562111,0.884733262327934
"Gohir.D04G181050","turquoise",0.794868532764693,0.884722087750204
"Gohir.D03G170966","blue",0.923856893953572,-0.884676802277121
"Gohir.D05G086900","blue",0.818342185547641,-0.884642550228435
"Gohir.D02G079500","turquoise",0.93173065675526,0.884634270199464
"Gohir.A13G080700","turquoise",0.928510527049931,0.884369605007975
"Gohir.A08G052600","turquoise",0.660961342584689,0.884288747292251
"Gohir.D13G054000","turquoise",0.766102485986335,0.884001036965981
"Gohir.A11G001066","turquoise",0.945072089275676,0.883930565014731
"Gohir.D12G044900","turquoise",0.934088642522454,0.883910761972385
"Gohir.D10G041000","turquoise",0.898813483923947,0.883863362103876
"Gohir.D11G065000","blue",0.815767896170921,-0.883750720763549
"Gohir.A09G221400","turquoise",0.874703709087016,0.883706718172629
"Gohir.D13G047500","turquoise",0.743501368169499,0.883695361131033
"Gohir.D12G155200","blue",0.847703977810931,-0.883675544881335
"Gohir.A11G239000","turquoise",0.883539820269744,0.883648071049609
"Gohir.D11G137575","blue",0.959810122625418,-0.883601556105254
"Gohir.A12G216600","turquoise",0.953433938351707,0.883490082720067
